,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
92,529000.4882963112,181210.63054046733,0.0,0.005766065859507483,0.0,0.06702212581344093,0.031240786000134853
93,529006.9188601099,181200.57203140756,0.0,0.00582355760790268,0.0,0.06634645205451958,0.032586748601247495
94,529006.8347974954,181207.8711488372,0.0,0.006278094745996341,0.0,0.06905788730839811,0.03602926618448843
95,529008.2851791504,181194.60346582928,0.0,0.005856259191609111,0.0,0.06806844475853825,0.03118815288032829
96,529009.6161934191,181186.03800378583,0.0,0.006166868569260033,0.0,0.06983735356711232,0.0347261862717853
97,529011.6142275281,181179.111975784,0.0,0.006226859365134439,0.0,0.07073158245076128,0.0336685260039067
98,529013.0011381556,181172.3326838276,0.0,0.005999281774989607,0.0,0.06812034645137893,0.031086159006650765
99,529005.5582003132,181174.41523569063,0.0,0.0062184573106314495,0.0,0.06785202237210075,0.03793648110650174
100,529008.9593871454,181146.8786309876,0.0,0.006205087204662907,0.0,0.06969372460204808,0.03401987898080971
101,529019.0685049553,181148.9861585772,0.0,0.006624149889177734,0.0,0.0757435970123344,0.03291189890364612
102,529020.0783039861,181141.052979442,0.0,0.006632702253856433,0.0,0.07630672456498579,0.03472834700147709
103,529031.0589601945,181113.38336771604,0.0,0.006876729914000044,0.0,0.07515147734662642,0.0360887333503731
104,529032.3821391572,181106.75376843748,0.0,0.00681961180927746,0.0,0.07760835501452266,0.03366409408687206
105,529036.1383461363,181099.8157682937,0.0,0.006857071679922209,0.0,0.07790352374876902,0.03444352535954351
106,529048.8149773611,181076.04112162287,0.0,0.007350695341248173,0.0,0.08186685681054,0.03639519560278844
107,529052.0329327225,181066.8834295521,0.0,0.0077780483079980586,0.0,0.08278610956942074,0.039220528367915626
108,529055.7993798708,181064.5042341193,0.0,0.0073783846466408025,0.0,0.083647887433723,0.03339741752723294
109,529058.2786501658,181060.1124801949,0.0,0.007766618038824856,0.0,0.0856583321086362,0.03851501856841705
110,529068.1222052388,181041.38868180005,0.0,0.00762605959995421,0.0,0.08398461911733654,0.034043577592767486
111,529071.7816114093,181039.17176816647,0.0,0.007984147676281302,0.0,0.08543792479809713,0.0359938578687683
112,529074.0677106613,181034.28014669148,0.0,0.008506195312738557,0.0,0.08988225262916863,0.04084201340924536
113,529077.1936024416,181028.7498977204,0.0,0.008168764271643064,0.0,0.0913677712671798,0.03524929124623109
114,529080.3195006961,181023.219650608,0.0,0.008142851489495489,0.0,0.09060709592590904,0.03670788933878961
115,529082.9351938708,181017.51145676005,0.0,0.008085446960700397,0.0,0.08950878836023599,0.03550835842287334
116,529085.9833528235,181010.98930147276,0.0,0.008388405098172512,0.0,0.09348194521941776,0.03422173483150043
117,529089.8043025921,181006.4666505918,0.0,0.008287947887691972,0.0,0.09227145155345515,0.034606541114710614
118,529092.8650409362,180999.4498500814,0.0,0.008420373653020872,0.0,0.09359292899367488,0.03426512815155946
119,529107.5958042761,180966.6611690588,0.0,0.009135261577669907,0.0,0.09913336610057782,0.04066786486035712
120,529115.827617992,180954.6610752995,0.0,0.008978301644337012,0.0,0.09798746230688671,0.03742329695991671
121,529122.5371933512,180941.79737085628,0.0,0.00942995695062796,0.0,0.09641913313222049,0.04196080124135706
122,529126.893578676,180936.4634011492,0.0,0.009306434020133652,0.0,0.0994766832347234,0.039217624804940204
123,529129.9208899153,180930.7656865199,0.0,0.008923869995181511,0.0,0.09544868272302627,0.03610723293952949
124,529134.3927421896,180924.9396879541,0.0,0.009129136924487151,0.0,0.09706630395880934,0.03867449235382878
125,529139.1248335436,180916.9754421677,0.0,0.009475740498409707,0.0,0.09958443029424936,0.03995918118470964
126,529140.9008252566,180911.90589568712,0.0,0.009495605997280934,0.0,0.09826082635400181,0.039843309228068585
127,529145.4881573094,180905.58787171936,0.0,0.009503537737356973,0.0,0.09963143186242585,0.04225889576728983
128,529148.3055513665,180900.04982204977,0.0,0.009545744152241707,0.0,0.10256428592091357,0.04137527301275902
129,529150.814303963,180894.50393057367,0.0,0.00931175528054,0.0,0.09657100548028026,0.04124875362829194
130,529042.205078583,181210.669641002,0.0,0.006538053270416836,0.0,0.07104703383959378,0.03794749413916819
131,529043.0173224601,181207.06049859297,0.0,0.006355978526204073,0.0,0.0719395204679308,0.03308963837537289
132,529044.5413262773,181203.79940918687,0.0,0.006594093607144186,0.0,0.0723772504788067,0.03565402885915145
133,529043.4407941104,181198.49180071676,0.0,0.007023152104610843,0.0,0.07724094187037626,0.03825287564527691
134,529045.8296805614,181193.60277936087,0.0,0.006627787790214153,0.0,0.07700326636167784,0.032099424529195966
135,529048.0457268179,181179.3049713996,0.0,0.00696155128767535,0.0,0.0762162230656966,0.036593729222691385
136,529049.7270498123,181173.9030153832,0.0,0.0069243093070984205,0.0,0.07836056682072744,0.034950534380308526
137,529051.0010557967,181168.32572676864,0.0,0.006706674546379517,0.0,0.07648363206432951,0.03292420042279893
138,529052.1805615214,181162.4160597212,0.0,0.006986353396770156,0.0,0.07678199572485515,0.035972313007536394
139,529054.1872733646,181156.362410266,0.0,0.007536450620301827,0.0,0.08032418782986656,0.0401725428109147
140,529060.5429985423,181133.0953155732,0.0,0.007348183338213289,0.0,0.08389128534860454,0.03475093223962892
141,529062.9905525583,181125.89793850723,0.0,0.007659352774492054,0.0,0.08401284078564313,0.03785652525999069
142,529065.5894307325,181120.84926846367,0.0,0.007883321221225715,0.0,0.08279540256983633,0.04029031997181
143,529067.6739242474,181115.78753556727,0.0,0.007512295943177126,0.0,0.08505903101298452,0.03451447619311737
144,529071.0222715513,181109.60297631327,0.0,0.007837514255902364,0.0,0.08490972109064406,0.037480423960559645
145,529073.7324187845,181104.22715698532,0.0,0.007975158007206431,0.0,0.08737125861355485,0.03770684718256161
146,529076.7512061872,181098.85917804367,0.0,0.007744024064443676,0.0,0.08570386486121674,0.03646998316448721
147,529079.7951273511,181092.50190229027,0.0,0.007962924419459656,0.0,0.08804813654048418,0.03541290193272798
148,529082.0895899627,181087.28051813247,0.0,0.008229394244570457,0.0,0.09055772280339179,0.0369528719367391
149,529084.1489832355,181083.20809029488,0.0,0.008316650245330315,0.0,0.08885923428915475,0.03968210820748678
150,529086.9620355122,181077.83489092492,0.0,0.008369592892147495,0.0,0.08981766022377936,0.037565211893773966
151,529096.2703310478,181059.92249497084,0.0,0.00871386987263847,0.0,0.09427651538974939,0.03766454958083852
152,529099.9357607588,181053.416028122,0.0,0.009224246504140695,0.0,0.09773742766526122,0.039945120226533036
153,529103.8153353629,181046.58502474148,0.0,0.008754798864344491,0.0,0.09379094190731159,0.03775221429470424
154,529108.0370686217,181038.44280049167,0.0,0.00904570649216887,0.0,0.09609288416124956,0.0377013811590821
155,529112.3198051032,181031.95202400564,0.0,0.009062158386874027,0.0,0.0969832728520735,0.03945061772995011
156,529114.7088266049,181027.06303390017,0.0,0.009170759190148862,0.0,0.09809955090272246,0.03914547487270513
157,529119.115405931,181019.750461372,0.0,0.009774632995703468,0.0,0.09978194578703746,0.04212776075847825
158,529122.0565418184,181013.39059622967,0.0,0.009765420559067846,0.0,0.1058723478051315,0.03876888210575715
159,529125.0879968179,181007.5279958544,0.0,0.009755233748853362,0.0,0.10374400167853953,0.03988203094890639
160,529132.4925608524,180995.67190036568,0.0,0.009967727681260728,0.0,0.1035227656818957,0.04021094140633264
161,529135.07480895,180991.28279686475,0.0,0.010104429870185139,0.0,0.10164899859524391,0.043022750535042
