,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
68,22,power_law,0,176.63082439888564,18.053826395633763,0.0,0.0,32.48970254107383,89.71557928555353,True
69,23,exponential,1,204.23969150447385,15.684477953513692,3.636422599838899,-13.070055235831944,28.590154002558958,79.719119928656,False
70,23,gaussian,2,197.1798197067076,15.161762682045321,5.006287170607293,-20.129927033598193,27.747192667972296,77.3502786437,False
71,23,power_law,0,217.3097467403058,16.322875080534914,0.0,0.0,28.930179009521524,80.8495577544162,True
72,24,exponential,1,251.99849558454565,17.824425114624148,5.139072139265123,-20.68645807292438,31.80735157985572,89.09451268018434,False
73,24,gaussian,2,240.95167423648095,14.31110999338594,6.153655164884586,-31.733279420989078,25.743685612003006,72.69655332191671,False
74,24,power_law,0,272.68495365747003,20.19867303595521,0.0,0.0,35.47284723190602,99.24016462404128,True
75,25,exponential,1,132.06958193102517,14.84195670425433,2.8551024077708402,-6.241092281842953,27.685631464272202,76.13912248336918,False
76,25,gaussian,2,124.34636462103055,13.282396383092532,4.462998031305507,-13.964309591837576,24.946582976135403,68.6883553756566,False
77,25,power_law,0,138.31067421286812,16.378305345658305,0.0,0.0,30.255889886877988,83.11696693011538,True
78,26,exponential,1,147.70512493747026,16.190001561866097,2.6807161182660715,-7.609015483033431,30.193397097599252,83.09456331912607,False
79,26,gaussian,2,140.14478600672177,15.01799072326969,3.824613619929192,-15.169354413781917,28.244848086514285,77.75982124730528,False
80,26,power_law,0,155.3141404205037,18.938784392709692,0.0,0.0,34.847052347953756,95.66840270397424,True
81,27,exponential,1,137.40615144294878,17.23556176507813,2.9901196545418527,-12.942835900508527,32.34075034065266,88.66975969382645,False
82,27,gaussian,2,125.53875620735643,19.806278513299205,4.144791967457741,-24.81023113610088,37.82047989624892,103.12537181551197,False
83,27,power_law,0,150.3489873434573,18.842441286529407,0.0,0.0,34.79359464745229,95.44535628177519,True
84,28,exponential,1,165.67352808444954,17.571475896813467,3.463421671476713,-13.064684127597957,32.561078455743896,89.71683419340933,False
85,28,gaussian,2,156.54166032505447,16.996348503364544,5.014969708521888,-22.196551886993035,31.47708723720568,86.67191021033237,False
86,28,power_law,0,178.7382122120475,16.502858299197186,0.0,0.0,29.628298105526856,82.09601753353995,True
87,29,exponential,1,160.93312957445914,19.523125864939857,3.3289627114281974,-20.226550375813247,36.003715977592705,98.84991276384142,False
88,29,gaussian,2,148.5359290975931,17.869001824125604,4.504043554166938,-32.62375085267928,33.37515173084633,91.61689686765499,False
89,29,power_law,0,181.1596799502724,16.48677373590604,0.0,0.0,29.38653969512441,81.4907341395393,True
90,30,exponential,1,256.404360292638,14.83682114610582,3.1979337263603456,-7.2274512784131275,26.5974219457719,75.22951820471573,False
91,30,gaussian,2,244.86625417415257,15.029936727579411,5.019064353009282,-18.765557396898544,27.23526350714307,76.74631116906188,False
92,30,power_law,0,263.6318115710511,15.450036888963496,0.0,0.0,27.44534549302243,77.61816816972694,True
93,31,exponential,1,149.74611728346807,15.561456925801593,2.3951772955156776,-6.214220179886638,28.88641175961171,79.63373861500347,False
94,31,gaussian,2,143.20038280928523,15.666481124652847,3.79928365190713,-12.759954654069475,29.31004190217661,80.65954676739895,False
95,31,power_law,0,155.9603374633547,18.46195065390353,0.0,0.0,34.5475303231518,94.87391773957184,True
96,32,exponential,1,185.79614449601246,16.85690928821299,2.8623428077687905,-3.578658468690975,30.772033255012406,85.2598390744201,True
97,32,gaussian,2,178.83634351163084,16.358975489143063,4.598196794308861,-10.53845945307259,30.25408006340733,83.75818473692648,False
98,32,power_law,0,189.37480296470343,18.189181710255554,0.0,0.0,32.99658399140876,91.27189820576241,True
99,33,exponential,1,224.03735243163783,14.272088607788532,4.286079669381323,-13.758264080852939,25.63935231843822,72.14724422847978,False
100,33,gaussian,2,212.70815172550323,15.307613325881164,6.599778585525529,-25.08746478698754,27.914307408432904,78.04599873973542,False
101,33,power_law,0,237.79561651249077,15.63929320509746,0.0,0.0,27.738493340258604,77.98980439434484,True
102,34,exponential,1,182.44959442930087,13.618500125320907,2.0393255990084964,-0.9487794505197655,24.932413602961866,69.58754478554522,True
103,34,gaussian,2,178.07508297597357,13.231656357010422,3.308237357370069,-5.323290903847067,24.340779188418402,67.93356982075842,True
104,34,power_law,0,183.39837387982064,16.344537975421332,0.0,0.0,29.966644151462095,83.06643244121965,True
105,35,exponential,1,150.96365653224854,14.843702075610935,2.7926271355047416,-1.97302633233312,27.52035471512879,76.00092171160428,True
106,35,gaussian,2,145.98567213386076,14.878798294679001,4.692455208888103,-6.9510107307208955,27.766361232735132,76.57685334417751,True
107,35,power_law,0,152.93668286458166,17.6392790343524,0.0,0.0,32.650247581099755,89.75449201052217,True
108,36,exponential,1,170.51273113793758,15.514878584858536,2.975687367863668,-9.13428633861065,28.497770425767023,78.9302141657124,False
109,36,gaussian,2,161.8650833013348,15.326235323859493,4.2116552177036235,-17.781934175213422,28.50929016893335,78.81821164033762,False
110,36,power_law,0,179.64701747654823,14.733638606731517,0.0,0.0,26.683920816327003,74.23167250102665,True
111,37,exponential,1,118.8592321966272,18.541793576068955,3.729663467903715,-20.331489568344693,34.95973535113532,95.37470232654785,False
112,37,gaussian,2,108.02248138687293,16.229599322372025,4.923603448004882,-31.16824037809897,30.758704877124064,83.96622355417993,False
113,37,power_law,0,139.1907217649719,20.027660980388077,0.0,0.0,36.829237312995545,100.7153387813958,True
114,38,exponential,1,174.4216652320386,17.67183981464447,2.5622784013207682,-13.493145533638028,32.82249761369306,90.55273425794897,False
