,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
20,20,power_law,4.289,1.0,10052.0,-0.7110000000000003,0.7110000000000003,14.220000000000004,1,1,2.01,1.0,13153.0,0.009999999999999787,0.009999999999999787,0.49999999999998934,1,1,0.01,1.0,26056.0,0.0,0.0,0.0,1,1,0.316,1.0,26835.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,20.272,1.0,23792.0,2.2719999999999985,2.2719999999999985,12.622222222222213,1,1,4,0.22625,0.07588601649843008,0.111,0.323,0.22625,0.07588601649843008,0.23863727705452895,0.22625,1.0,4,0,1.0,1.0,0,4096.0,5536.25,0,4,-0.19025000000000003,0.39034495961905286,-0.793,0.184,-0.19025000000000003,0.39034495961905286,0.43423985307661483,0.34425000000000006,1.0,4,0,1.0,1.0,0,23978.0,25360.75,0
21,21,power_law,3.278,1.0,10843.0,-1.722,1.722,34.44,0,1,1.772,1.0,13793.0,-0.22799999999999998,0.22799999999999998,11.399999999999999,1,1,0.026,1.0,18924.0,0.016,0.016,160.0,1,1,0.278,1.0,22829.0,-0.021999999999999964,0.021999999999999964,7.333333333333322,1,1,17.679,1.0,24526.0,-0.3210000000000015,0.3210000000000015,1.7833333333333417,1,1,4,0.13325,0.043762855254199304,0.097,0.208,0.13325,0.043762855254199304,0.14025245095897612,0.13325,1.0,4,0,1.0,1.0,0,3888.0,7236.5,0,4,-0.19575,0.19193797826381312,-0.386,0.118,-0.19575,0.19193797826381312,0.27415005015502003,0.25475000000000003,1.0,4,0,1.0,1.0,0,14649.0,20362.0,0
22,22,power_law,3.304,1.0,7856.0,-1.6960000000000002,1.6960000000000002,33.92000000000001,1,1,1.783,1.0,9690.0,-0.21700000000000008,0.21700000000000008,10.850000000000005,1,1,0.024,1.0,1297.0,0.014,0.014,140.0,1,1,0.351,1.0,31094.0,0.05099999999999999,0.05099999999999999,17.0,0,1,18.155,1.0,26779.0,0.15500000000000114,0.15500000000000114,0.8611111111111174,1,1,4,0.11499999999999999,0.03755662391642784,0.056,0.15,0.11499999999999999,0.03755662391642784,0.12097727059245468,0.11499999999999999,1.0,4,0,1.0,1.0,0,3554.0,8136.0,0,4,-0.016999999999999987,0.3650362995648515,-0.353,0.572,-0.016999999999999987,0.3650362995648515,0.3654319362070042,0.30299999999999994,1.0,4,0,1.0,1.0,0,2788.0,15871.25,0
23,23,power_law,2.762,1.0,8904.0,-2.238,2.238,44.76,0,1,1.684,1.0,12006.0,-0.31600000000000006,0.31600000000000006,15.800000000000002,0,1,0.003,1.0,8188.0,-0.007,0.007,70.0,1,1,0.316,1.0,24955.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,17.832,1.0,27922.0,-0.16799999999999926,0.16799999999999926,0.9333333333333292,1,1,4,0.12825,0.03594700961137101,0.082,0.182,0.12825,0.03594700961137101,0.13319252982055713,0.12825,1.0,4,0,1.0,1.0,0,2991.0,5115.75,0,4,-0.1535,0.19718329036710996,-0.442,0.115,-0.1535,0.19718329036710996,0.2498869744504503,0.211,1.0,4,0,1.0,1.0,0,22835.0,26930.0,0
24,24,power_law,3.601,1.0,7897.0,-1.399,1.399,27.98,1,1,1.812,1.0,9927.0,-0.18799999999999994,0.18799999999999994,9.399999999999997,1,1,0.013,1.0,14673.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.278,1.0,22938.0,-0.021999999999999964,0.021999999999999964,7.333333333333322,1,1,19.634,1.0,19010.0,1.6340000000000003,1.6340000000000003,9.07777777777778,1,1,4,0.1605,0.13609279922170756,0.052,0.391,0.1605,0.13609279922170756,0.21043169913299659,0.1605,1.0,4,0,1.0,1.0,0,850.0,8048.25,0,4,-0.028999999999999998,0.12515989773086267,-0.146,0.16,-0.028999999999999998,0.12515989773086267,0.12847567863218315,0.11300000000000002,1.0,4,0,1.0,1.0,0,11691.0,18044.25,0
25,25,power_law,2.892,1.0,5009.0,-2.108,2.108,42.160000000000004,0,1,1.703,1.0,1600.0,-0.29699999999999993,0.29699999999999993,14.849999999999996,0,1,0.014,1.02,302.0,0.004,0.004,40.0,1,0,0.303,1.01,367.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.578,1.0,1596.0,-0.4220000000000006,0.4220000000000006,2.3444444444444477,1,1,4,0.11199999999999999,0.0629563340737054,0.01,0.172,0.11199999999999999,0.0629563340737054,0.128481516180344,0.11199999999999999,1.0,4,0,1.0,1.0,0,3117.0,4927.5,0,4,0.05050000000000001,0.21061160936662537,-0.142,0.404,0.05050000000000001,0.21061160936662537,0.21658139347598632,0.154,1.0,4,0,1.0025,1.01,0,10665.0,19577.25,0
26,26,power_law,3.777,1.0,10951.0,-1.2229999999999999,1.2229999999999999,24.459999999999997,1,1,1.843,1.0,13931.0,-0.15700000000000003,0.15700000000000003,7.850000000000001,1,1,0.014,1.0,27861.0,0.004,0.004,40.0,1,1,0.324,1.0,32457.0,0.02400000000000002,0.02400000000000002,8.000000000000007,1,1,17.529,1.0,25054.0,-0.4710000000000001,0.4710000000000001,2.616666666666667,1,1,4,0.18925,0.05287898921121697,0.123,0.267,0.18925,0.05287898921121697,0.1964987277312502,0.18925,1.0,4,0,1.0,1.0,0,5015.0,7040.0,0,4,-0.0845,0.24109593526229348,-0.396,0.273,-0.0845,0.24109593526229348,0.2554750477052505,0.22100000000000003,1.0,4,0,1.0,1.0,0,19394.0,22877.0,0
27,27,power_law,4.706,1.0,10092.0,-0.2939999999999996,0.2939999999999996,5.879999999999992,1,1,2.154,1.0,12441.0,0.15399999999999991,0.15399999999999991,7.699999999999996,1,1,0.007,1.0,19278.0,-0.003,0.003,30.0,1,1,0.319,1.0,22839.0,0.019000000000000017,0.019000000000000017,6.333333333333339,1,1,22.182,1.0,24017.0,4.181999999999999,4.181999999999999,23.233333333333324,1,1,4,0.227,0.12509396468255374,0.08,0.425,0.227,0.12509396468255374,0.2591862264858995,0.227,1.0,4,0,1.0,1.0,0,2223.0,5351.75,0,4,-0.25025,0.1932115097503252,-0.527,0.003,-0.25025,0.1932115097503252,0.31615779288197216,0.25175,1.0,4,0,1.0,1.0,0,18614.0,20667.0,0
28,28,power_law,3.864,1.0,11359.0,-1.1360000000000001,1.1360000000000001,22.720000000000002,1,1,1.82,1.0,12607.0,-0.17999999999999994,0.17999999999999994,8.999999999999996,1,1,0.007,1.0,33248.0,-0.003,0.003,30.0,1,1,0.341,1.0,32168.0,0.041000000000000036,0.041000000000000036,13.66666666666668,1,1,17.89,1.0,24126.0,-0.10999999999999943,0.10999999999999943,0.6111111111111079,1,1,4,0.20950000000000002,0.10145072695648859,0.09,0.37,0.20950000000000002,0.10145072695648859,0.2327713470339509,0.20950000000000002,1.0,4,0,1.0,1.0,0,3082.0,6695.5,0,4,-0.05125000000000002,0.4508100348262004,-0.786,0.403,-0.05125000000000002,0.4508100348262004,0.45371384153450733,0.35575,1.0,4,0,1.0,1.0,0,17315.0,22986.0,0
29,29,power_law,3.693,1.0,10546.0,-1.307,1.307,26.139999999999997,1,1,1.969,1.0,13805.0,-0.030999999999999917,0.030999999999999917,1.5499999999999958,1,1,0.014,1.0,28714.0,0.004,0.004,40.0,1,1,0.326,1.0,29577.0,0.026000000000000023,0.026000000000000023,8.666666666666675,1,1,21.998,1.0,25765.0,3.998000000000001,3.998000000000001,22.21111111111112,1,1,4,0.13025,0.053391829899339466,0.071,0.214,0.13025,0.053391829899339466,0.14076842685772972,0.13025,1.0,4,0,1.0,1.0,0,3712.0,5857.75,0,4,0.23825,0.1582266965464425,-0.016,0.419,0.23825,0.1582266965464425,0.28600480765189945,0.24625,1.0,4,0,1.0,1.0,0,27310.0,28453.75,0
30,30,power_law,2.818,1.0,12068.0,-2.182,2.182,43.64,0,1,1.59,1.0,15376.0,-0.4099999999999999,0.4099999999999999,20.499999999999996,0,1,0.006,1.0,29141.0,-0.004,0.004,40.0,1,1,0.271,1.0,32277.0,-0.02899999999999997,0.02899999999999997,9.666666666666657,1,1,14.387,1.0,22998.0,-3.6129999999999995,3.6129999999999995,20.07222222222222,0,1,4,0.1385,0.06722536723588797,0.056,0.235,0.1385,0.06722536723588797,0.1539529148798424,0.1385,1.0,4,0,1.0,1.0,0,3514.0,8998.75,0,4,0.052000000000000005,0.2511304441918582,-0.202,0.457,0.052000000000000005,0.2511304441918582,0.2564575988345832,0.20400000000000001,1.0,4,0,1.0,1.0,0,21050.0,24938.75,0
31,31,power_law,4.068,1.0,8844.0,-0.9320000000000004,0.9320000000000004,18.640000000000008,1,1,1.918,1.0,11822.0,-0.08200000000000007,0.08200000000000007,4.100000000000003,1,1,0.01,1.0,22982.0,0.0,0.0,0.0,1,1,0.283,1.0,27335.0,-0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,15.205,1.0,23170.0,-2.795,2.795,15.527777777777777,1,1,4,0.172,0.060625902055144704,0.092,0.247,0.172,0.060625902055144704,0.18237187283131134,0.172,1.0,4,0,1.0,1.0,0,5339.0,9510.5,0,4,0.33125,0.4260465790262844,-0.31,0.881,0.33125,0.4260465790262844,0.5396686483389599,0.48625,0.75,3,0,1.0,1.0,0,13983.0,19950.5,0
32,32,power_law,5.124,1.0,10583.0,0.12399999999999967,0.12399999999999967,2.4799999999999933,1,1,2.098,1.0,13185.0,0.09799999999999986,0.09799999999999986,4.899999999999993,1,1,0.01,1.0,29562.0,0.0,0.0,0.0,1,1,0.305,1.0,26479.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,15.051,1.0,22753.0,-2.949,2.949,16.383333333333333,1,1,4,0.2465,0.08611184587500144,0.156,0.387,0.2465,0.08611184587500144,0.2611082151139638,0.2465,1.0,4,0,1.0,1.0,0,5880.0,7533.5,0,4,-0.20249999999999999,0.29443208045320063,-0.453,0.288,-0.20249999999999999,0.29443208045320063,0.35734647052965274,0.34650000000000003,1.0,4,0,1.0,1.0,0,16168.0,19912.0,0
33,33,power_law,4.373,1.0,9840.0,-0.6269999999999998,0.6269999999999998,12.539999999999996,1,1,1.983,1.0,12279.0,-0.016999999999999904,0.016999999999999904,0.8499999999999952,1,1,0.016,1.0,28063.0,0.006,0.006,60.0,1,1,0.29,1.0,31248.0,-0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,16.687,1.0,21100.0,-1.3129999999999988,1.3129999999999988,7.294444444444438,1,1,4,0.19275,0.038447204059593204,0.148,0.245,0.19275,0.038447204059593204,0.19654706815417014,0.19275,1.0,4,0,1.0,1.0,0,3259.0,5468.5,0,4,-0.06174999999999999,0.2120322793821733,-0.297,0.196,-0.06174999999999999,0.2120322793821733,0.2208410061560126,0.20825,1.0,4,0,1.0,1.0,0,20322.0,22209.75,0
34,34,power_law,3.182,1.0,7255.0,-1.818,1.818,36.36000000000001,0,1,1.759,1.0,4329.0,-0.2410000000000001,0.2410000000000001,12.050000000000004,1,1,0.017,1.0,28610.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.304,1.0,6817.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,19.869,1.0,22648.0,1.8689999999999998,1.8689999999999998,10.383333333333331,1,1,4,0.21799999999999997,0.0890758104088871,0.096,0.316,0.21799999999999997,0.0890758104088871,0.23549628447175125,0.21799999999999997,1.0,4,0,1.0,1.0,0,2328.0,3393.0,0,4,0.19575,0.3352956717585242,-0.334,0.488,0.19575,0.3352956717585242,0.38825410493644497,0.36274999999999996,1.0,4,0,1.0,1.0,0,7966.0,19560.75,0
35,35,power_law,3.256,1.0,10426.0,-1.7440000000000002,1.7440000000000002,34.88,1,1,1.683,1.0,13196.0,-0.31699999999999995,0.31699999999999995,15.849999999999998,1,1,0.007,1.0,29780.0,-0.003,0.003,30.0,1,1,0.293,1.0,32953.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,15.562,1.0,26104.0,-2.4380000000000006,2.4380000000000006,13.544444444444448,1,1,4,0.17500000000000002,0.05504543577809154,0.101,0.247,0.17500000000000002,0.05504543577809154,0.18345299125389045,0.17500000000000002,1.0,4,0,1.0,1.0,0,5784.0,8015.0,0,4,-0.15475,0.2390265414132916,-0.553,0.08,-0.15475,0.2390265414132916,0.2847476953374689,0.19475,1.0,4,0,1.0,1.0,0,19637.0,21946.0,0
36,36,power_law,2.302,1.0,11589.0,-2.698,2.698,53.959999999999994,0,1,1.558,1.0,13260.0,-0.44199999999999995,0.44199999999999995,22.099999999999998,0,1,0.003,1.0,20431.0,-0.007,0.007,70.0,1,1,0.312,1.0,29197.0,0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,15.874,1.0,27842.0,-2.1259999999999994,2.1259999999999994,11.811111111111108,1,1,4,0.11475,0.07022241451274658,0.016,0.195,0.11475,0.07022241451274658,0.13453159480211332,0.11475,1.0,4,0,1.0,1.0,0,3445.0,8673.5,0,4,0.1795,0.13915009881419416,0.036,0.402,0.1795,0.13915009881419416,0.22711891158597958,0.1795,1.0,4,0,1.0,1.0,0,23194.0,27465.25,0
37,37,power_law,3.809,1.0,7626.0,-1.1909999999999998,1.1909999999999998,23.819999999999997,1,1,1.986,1.0,11357.0,-0.014000000000000012,0.014000000000000012,0.7000000000000006,1,1,0.013,1.0,20144.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.322,1.0,5700.0,0.02200000000000002,0.02200000000000002,7.33333333333334,1,1,20.176,1.0,10071.0,2.1759999999999984,2.1759999999999984,12.08888888888888,1,1,4,0.17775,0.12536222517169995,0.045,0.303,0.17775,0.12536222517169995,0.21751034458158536,0.17775,1.0,4,0,1.0025,1.01,0,564.0,5489.25,0,4,-0.042249999999999996,0.40655957435534584,-0.509,0.546,-0.042249999999999996,0.40655957435534584,0.4087490061149996,0.36975,0.75,3,0,1.0,1.0,0,16224.0,21032.25,0
38,38,power_law,4.855,1.0,9852.0,-0.14499999999999957,0.14499999999999957,2.8999999999999915,1,1,2.037,1.0,12173.0,0.03699999999999992,0.03699999999999992,1.849999999999996,1,1,0.007,1.0,29931.0,-0.003,0.003,30.0,1,1,0.308,1.0,28948.0,0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,15.512,1.0,25739.0,-2.4879999999999995,2.4879999999999995,13.82222222222222,1,1,4,0.1355,0.06383768479511143,0.067,0.218,0.1355,0.06383768479511143,0.1497848456954174,0.1355,1.0,4,0,1.0,1.0,0,7469.0,10177.0,0,4,-0.12100000000000001,0.2151755097588943,-0.406,0.099,-0.12100000000000001,0.2151755097588943,0.24686332250863027,0.208,1.0,4,0,1.0,1.0,0,19561.0,24215.75,0
39,39,power_law,4.496,1.0,10601.0,-0.5039999999999996,0.5039999999999996,10.079999999999991,1,1,1.962,1.0,13327.0,-0.038000000000000034,0.038000000000000034,1.9000000000000017,1,1,0.003,1.0,22183.0,-0.007,0.007,70.0,1,1,0.308,1.0,30403.0,0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,18.157,1.0,24319.0,0.15700000000000003,0.15700000000000003,0.8722222222222223,1,1,4,0.31300000000000006,0.14512580749129358,0.146,0.545,0.31300000000000006,0.14512580749129358,0.3450079709224122,0.31300000000000006,1.0,4,0,1.0,1.0,0,1004.0,4212.25,0,4,0.30175,0.5495113169899234,-0.174,1.237,0.30175,0.5495113169899234,0.6269096824902293,0.38875,0.75,3,0,1.0,1.0,0,20340.0,23331.0,0
40,40,power_law,2.886,1.0,8835.0,-2.114,2.114,42.279999999999994,0,1,1.646,1.0,11055.0,-0.3540000000000001,0.3540000000000001,17.700000000000003,0,1,0.007,1.0,1344.0,-0.003,0.003,30.0,1,1,0.329,1.0,3003.0,0.029000000000000026,0.029000000000000026,9.666666666666677,1,1,19.507,1.0,18562.0,1.5070000000000014,1.5070000000000014,8.37222222222223,1,1,4,0.10325000000000001,0.015943258763502523,0.08,0.119,0.10325000000000001,0.015943258763502523,0.1044736808961951,0.10325000000000001,1.0,4,0,1.0,1.0,0,6152.0,7362.25,0,4,0.11325000000000002,0.3118111407567087,-0.111,0.645,0.11325000000000002,0.3118111407567087,0.3317404859223547,0.22175,1.0,4,0,1.005,1.01,0,394.0,14732.0,1
41,41,power_law,4.185,1.0,4689.0,-0.8150000000000004,0.8150000000000004,16.300000000000008,1,1,1.905,1.0,2185.0,-0.09499999999999997,0.09499999999999997,4.749999999999998,1,1,0.009,1.0,1987.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.255,1.0,30348.0,-0.044999999999999984,0.044999999999999984,14.999999999999996,1,1,16.434,1.0,17445.0,-1.565999999999999,1.565999999999999,8.699999999999994,1,1,4,0.30174999999999996,0.1289794072710834,0.151,0.497,0.30174999999999996,0.1289794072710834,0.3281596410285701,0.30174999999999996,1.0,4,0,1.0,1.0,0,1769.0,2136.75,0,4,-0.21275,0.24312381105107744,-0.549,0.138,-0.21275,0.24312381105107744,0.3230661696928355,0.28175,1.0,4,0,1.0,1.0,0,1440.0,8812.5,0
42,42,power_law,4.715,1.0,9452.0,-0.28500000000000014,0.28500000000000014,5.700000000000003,1,1,2.012,1.0,11140.0,0.01200000000000001,0.01200000000000001,0.6000000000000005,1,1,0.013,1.0,11917.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.315,1.0,4926.0,0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,14.81,1.0,5826.0,-3.1899999999999995,3.1899999999999995,17.72222222222222,1,1,4,0.19325,0.05845671475544961,0.123,0.261,0.19325,0.05845671475544961,0.20189787022155534,0.19325,1.0,4,0,1.0,1.0,0,3805.0,7625.5,0,4,0.0050000000000000044,0.42566477420618204,-0.474,0.616,0.0050000000000000044,0.42566477420618204,0.42569413902472275,0.39149999999999996,1.0,4,0,1.0,1.0,0,7102.0,18249.0,0
43,43,power_law,4.949,1.0,12667.0,-0.051000000000000156,0.051000000000000156,1.0200000000000031,1,1,2.108,1.0,13644.0,0.1080000000000001,0.1080000000000001,5.400000000000005,1,1,0.016,1.0,33454.0,0.006,0.006,60.0,1,1,0.294,1.0,32549.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,17.023,1.0,26266.0,-0.9770000000000003,0.9770000000000003,5.427777777777779,1,1,4,0.39549999999999996,0.21134982848348846,0.119,0.711,0.39549999999999996,0.21134982848348846,0.4484294816356302,0.39549999999999996,1.0,4,0,1.0025,1.01,0,1299.0,5118.25,0,4,-0.3755,0.5651024243444722,-1.063,0.285,-0.3755,0.5651024243444722,0.6784843402761775,0.5515,0.75,3,0,1.0,1.0,0,16044.0,20195.25,0
44,44,power_law,3.505,1.0,10419.0,-1.495,1.495,29.900000000000006,1,1,1.818,1.0,12742.0,-0.18199999999999994,0.18199999999999994,9.099999999999998,1,1,0.014,1.0,33029.0,0.004,0.004,40.0,1,1,0.367,1.0,32156.0,0.067,0.067,22.333333333333336,0,1,18.317,1.0,20731.0,0.31700000000000017,0.31700000000000017,1.761111111111112,1,1,4,0.17125,0.08628839725015178,0.042,0.272,0.17125,0.08628839725015178,0.19176091885470303,0.17125,1.0,4,0,1.0,1.0,0,4198.0,7433.25,0,4,-0.09525,0.12237314860703717,-0.271,0.075,-0.09525,0.12237314860703717,0.15507336973187885,0.13275,1.0,4,0,1.0,1.0,0,23872.0,25519.75,0
45,45,power_law,3.678,1.0,9008.0,-1.322,1.322,26.44,1,1,1.886,1.0,10424.0,-0.1140000000000001,0.1140000000000001,5.700000000000005,1,1,0.007,1.0,28386.0,-0.003,0.003,30.0,1,1,0.292,1.0,29341.0,-0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,17.925,1.0,19727.0,-0.07499999999999929,0.07499999999999929,0.41666666666666274,1,1,4,0.125,0.07219071962517065,0.041,0.236,0.125,0.07219071962517065,0.14434853653570584,0.125,1.0,4,0,1.0,1.0,0,3269.0,6123.5,0,4,0.012249999999999997,0.15850611186954275,-0.164,0.249,0.012249999999999997,0.15850611186954275,0.15897877216785894,0.14125,1.0,4,0,1.0,1.0,0,16872.0,21518.5,0
46,46,power_law,3.847,1.0,4681.0,-1.153,1.153,23.06,1,1,1.859,1.0,3740.0,-0.14100000000000001,0.14100000000000001,7.050000000000001,1,1,0.013,1.0,18048.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.307,1.0,22255.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,16.879,1.0,15076.0,-1.1209999999999987,1.1209999999999987,6.22777777777777,1,1,4,0.1975,0.12269576194799885,0.065,0.381,0.1975,0.12269576194799885,0.2325091396053067,0.1975,1.0,4,0,1.0,1.0,0,1353.0,4014.25,0,4,-0.042749999999999996,0.11615587587375854,-0.215,0.077,-0.042749999999999996,0.11615587587375854,0.12377297766475523,0.10575000000000001,1.0,4,0,1.0,1.0,0,1761.0,5394.0,0
47,47,power_law,4.391,1.0,9315.0,-0.609,0.609,12.18,1,1,2.063,1.0,12074.0,0.06300000000000017,0.06300000000000017,3.1500000000000083,1,1,0.027,1.0,16324.0,0.017,0.017,170.00000000000003,1,1,0.329,1.0,20930.0,0.029000000000000026,0.029000000000000026,9.666666666666677,1,1,20.191,1.0,26477.0,2.190999999999999,2.190999999999999,12.172222222222215,1,1,4,0.28150000000000003,0.20309418997105752,0.125,0.63,0.28150000000000003,0.20309418997105752,0.347115974855667,0.28150000000000003,1.0,4,0,1.0025,1.01,0,357.0,4479.5,1,4,0.040750000000000015,0.3809208415143493,-0.592,0.401,0.040750000000000015,0.3809208415143493,0.3830943095374819,0.33675,1.0,4,0,1.0,1.0,0,17395.0,21244.0,0
48,48,power_law,3.572,1.0,12454.0,-1.428,1.428,28.559999999999995,1,1,1.825,1.0,15091.0,-0.17500000000000004,0.17500000000000004,8.750000000000002,1,1,0.016,1.0,46230.0,0.006,0.006,60.0,1,1,0.295,1.0,37621.0,-0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,18.355,1.0,33705.0,0.3550000000000004,0.3550000000000004,1.9722222222222245,1,1,4,0.22374999999999998,0.15418880471681462,0.047,0.382,0.22374999999999998,0.15418880471681462,0.27173194512239446,0.22374999999999998,1.0,4,0,1.0,1.0,0,1698.0,8041.75,0,4,0.155,0.20285093048837616,-0.136,0.426,0.155,0.20285093048837616,0.25529101041752333,0.223,0.75,3,0,1.0,1.0,0,22367.0,29013.75,0
49,49,power_law,3.97,1.0,10423.0,-1.0299999999999998,1.0299999999999998,20.599999999999994,1,1,1.987,1.0,13044.0,-0.0129999999999999,0.0129999999999999,0.649999999999995,1,1,0.003,1.0,26181.0,-0.007,0.007,70.0,1,1,0.306,1.0,35410.0,0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,19.078,1.0,24467.0,1.0779999999999994,1.0779999999999994,5.988888888888885,1,1,4,0.092,0.04937104414532875,0.03,0.168,0.092,0.04937104414532875,0.10441024853911612,0.092,1.0,4,0,1.0,1.0,0,6962.0,9061.25,0,4,-0.16325,0.28316017993354925,-0.601,0.11,-0.16325,0.28316017993354925,0.32684897123901124,0.24925000000000003,1.0,4,0,1.0,1.0,0,15863.0,26844.75,0
50,50,power_law,4.726,1.0,4896.0,-0.274,0.274,5.48,1,1,2.065,1.0,5085.0,0.06499999999999995,0.06499999999999995,3.2499999999999973,1,1,0.029,1.0,23320.0,0.019000000000000003,0.019000000000000003,190.00000000000003,0,1,0.284,1.0,10685.0,-0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,15.96,1.0,6550.0,-2.039999999999999,2.039999999999999,11.333333333333329,1,1,4,0.29125,0.10265080369875339,0.146,0.389,0.29125,0.10265080369875339,0.308810216799898,0.29125,1.0,4,0,1.0,1.0,0,2492.0,4758.75,0,4,-0.25925,0.23849462782209582,-0.606,0.068,-0.25925,0.23849462782209582,0.35226446031355474,0.29325,1.0,4,0,1.0,1.0,0,14702.0,16093.25,0
51,51,power_law,4.082,1.01,913.0,-0.9180000000000001,0.9180000000000001,18.360000000000003,1,1,1.828,1.0,2000.0,-0.17199999999999993,0.17199999999999993,8.599999999999996,1,1,0.01,1.01,20161.0,0.0,0.0,0.0,1,1,0.291,1.0,18712.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,13.83,1.0,13332.0,-4.17,4.17,23.166666666666664,0,1,4,0.28125,0.11835618910728748,0.077,0.365,0.28125,0.11835618910728748,0.3051389027967427,0.28125,1.0,4,0,1.005,1.01,0,650.0,3011.75,0,4,0.0004999999999999935,0.23554458176744378,-0.231,0.366,0.0004999999999999935,0.23554458176744378,0.23554511245194623,0.20600000000000002,1.0,4,0,1.0025,1.01,0,789.0,3211.0,0
52,52,power_law,2.983,1.0,9592.0,-2.017,2.017,40.339999999999996,0,1,1.72,1.0,11460.0,-0.28,0.28,14.000000000000002,1,1,0.009,1.0,31618.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.25,1.0,21024.0,-0.04999999999999999,0.04999999999999999,16.666666666666664,0,1,18.354,1.0,24907.0,0.3539999999999992,0.3539999999999992,1.9666666666666623,1,1,4,0.066,0.035658098659350865,0.029,0.113,0.066,0.035658098659350865,0.07501666481522622,0.066,1.0,4,0,1.0,1.0,0,5081.0,9255.75,0,4,-0.131,0.04819232304008596,-0.19,-0.083,-0.131,0.04819232304008596,0.13958330845770922,0.131,1.0,4,0,1.0,1.0,0,16543.0,23527.0,0
53,53,power_law,4.139,1.0,10004.0,-0.8609999999999998,0.8609999999999998,17.219999999999995,1,1,1.976,1.0,12981.0,-0.02400000000000002,0.02400000000000002,1.200000000000001,1,1,0.016,1.0,12013.0,0.006,0.006,60.0,1,1,0.274,1.0,27239.0,-0.025999999999999968,0.025999999999999968,8.666666666666655,1,1,17.905,1.0,23964.0,-0.09499999999999886,0.09499999999999886,0.5277777777777715,1,1,4,0.22574999999999998,0.08873661870952713,0.084,0.329,0.22574999999999998,0.08873661870952713,0.24256390910438427,0.22574999999999998,1.0,4,0,1.0,1.0,0,2856.0,5661.25,0,4,0.0062500000000000056,0.264181164165805,-0.303,0.308,0.0062500000000000056,0.264181164165805,0.2642550850977139,0.26025,1.0,4,0,1.0,1.0,0,22126.0,23834.0,0
