,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
10,10,power_law,3.581,1.0,8614.0,-1.419,1.419,28.38,1,1,1.94,1.0,9651.0,-0.06000000000000005,0.06000000000000005,3.0000000000000027,1,1,0.013,1.0,13126.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.297,1.0,9318.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,18.606,1.0,17992.0,0.6060000000000016,0.6060000000000016,3.366666666666676,1,1,4,0.1675,0.039915535822534064,0.11,0.215,0.1675,0.039915535822534064,0.17219030170134436,0.1675,1.0,4,0,1.0,1.0,0,6509.0,7583.5,0,4,-0.015749999999999993,0.1241820739881566,-0.206,0.134,-0.015749999999999993,0.1241820739881566,0.125176874861134,0.10175,1.0,4,0,1.0,1.0,0,11596.0,16112.25,0
11,11,power_law,3.467,1.0,8663.0,-1.533,1.533,30.659999999999997,1,1,1.666,1.0,10478.0,-0.3340000000000001,0.3340000000000001,16.700000000000003,1,1,0.031,1.0,27807.0,0.020999999999999998,0.020999999999999998,209.99999999999997,1,1,0.282,1.0,28926.0,-0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,12.34,1.0,13214.0,-5.66,5.66,31.444444444444446,0,1,4,0.31775,0.14716041417446474,0.132,0.521,0.31775,0.14716041417446474,0.3501731714452151,0.31775,1.0,4,0,1.0,1.0,0,6343.0,10687.0,0,4,-0.15075,0.11854824967075643,-0.326,0.006,-0.15075,0.11854824967075643,0.19177916988036006,0.15375,1.0,4,0,1.0,1.0,0,13975.0,20191.75,0
12,12,power_law,3.432,1.0,10755.0,-1.568,1.568,31.36,1,1,1.906,1.0,12300.0,-0.09400000000000008,0.09400000000000008,4.700000000000005,1,1,0.013,1.0,28055.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.309,1.0,32877.0,0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,19.827,1.0,19944.0,1.8270000000000017,1.8270000000000017,10.15000000000001,1,1,4,0.19549999999999998,0.23019828409438675,0.025,0.592,0.19549999999999998,0.23019828409438675,0.30201241696327646,0.19549999999999998,1.0,4,0,1.0025,1.01,0,519.0,10341.25,0,4,-0.11875000000000001,0.20230098244941866,-0.461,0.064,-0.11875000000000001,0.20230098244941866,0.23457887799203064,0.15075,1.0,4,0,1.0,1.0,0,21645.0,25934.0,0
13,13,power_law,2.62,1.0,10092.0,-2.38,2.38,47.599999999999994,0,1,1.649,1.0,10420.0,-0.351,0.351,17.549999999999997,0,1,0.019,1.0,30646.0,0.009,0.009,89.99999999999999,1,1,0.305,1.0,30418.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,16.769,1.0,17300.0,-1.2310000000000016,1.2310000000000016,6.838888888888898,1,1,4,0.09625,0.06076337301368317,0.042,0.196,0.09625,0.06076337301368317,0.11382552437832211,0.09625,1.0,4,0,1.0,1.0,0,4349.0,14593.0,0,4,0.28025,0.19808000277665588,0.097,0.614,0.28025,0.19808000277665588,0.34318471702568576,0.28025,1.0,4,0,1.0,1.0,0,14345.0,20223.5,0
14,14,power_law,5.482,1.0,13996.0,0.4820000000000002,0.4820000000000002,9.640000000000004,1,1,2.322,1.0,16228.0,0.32200000000000006,0.32200000000000006,16.1,1,1,0.018,1.0,19735.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.268,1.0,25844.0,-0.03199999999999997,0.03199999999999997,10.666666666666657,1,1,18.489,1.0,7203.0,0.48900000000000077,0.48900000000000077,2.7166666666666712,1,1,4,0.22374999999999998,0.12512468781179834,0.112,0.428,0.22374999999999998,0.12512468781179834,0.25635961070340235,0.22374999999999998,1.0,4,0,1.0025,1.01,0,1991.0,7112.25,0,4,-0.34375,0.28864890004987026,-0.699,0.076,-0.34375,0.28864890004987026,0.44886774221367254,0.38175,1.0,4,0,1.0,1.0,0,16748.0,22359.5,0
15,15,power_law,4.327,1.0,10795.0,-0.673,0.673,13.459999999999999,1,1,1.994,1.0,13321.0,-0.006000000000000005,0.006000000000000005,0.30000000000000027,1,1,0.013,1.0,28489.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.313,1.0,27166.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,17.006,1.0,18597.0,-0.9939999999999998,0.9939999999999998,5.52222222222222,1,1,4,0.34475,0.09135199778877306,0.191,0.43,0.34475,0.09135199778877306,0.35664793564522423,0.34475,1.0,4,0,1.0,1.0,0,5014.0,6981.25,0,4,-0.24325000000000002,0.17594654728070114,-0.513,-0.051,-0.24325000000000002,0.17594654728070114,0.3002128411643979,0.24325000000000002,1.0,4,0,1.0,1.0,0,11448.0,16048.75,0
16,16,power_law,4.104,1.0,12159.0,-0.8959999999999999,0.8959999999999999,17.919999999999998,1,1,2.048,1.0,13575.0,0.04800000000000004,0.04800000000000004,2.400000000000002,1,1,0.013,1.0,25170.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.339,1.0,27677.0,0.039000000000000035,0.039000000000000035,13.00000000000001,1,1,21.238,1.0,17331.0,3.2379999999999995,3.2379999999999995,17.988888888888887,1,1,4,0.33049999999999996,0.28379437978931155,0.059,0.784,0.33049999999999996,0.28379437978931155,0.4356254124818707,0.33049999999999996,1.0,4,0,1.0,1.0,0,1131.0,7430.25,0,4,0.2195,0.42653399630041217,-0.432,0.651,0.2195,0.42653399630041217,0.4796993850319177,0.43550000000000005,1.0,4,0,1.0,1.0,0,18325.0,21876.75,0
17,17,power_law,4.148,1.0,12387.0,-0.8520000000000003,0.8520000000000003,17.040000000000006,1,1,1.997,1.0,14919.0,-0.0029999999999998916,0.0029999999999998916,0.14999999999999458,1,1,0.026,1.0,30424.0,0.016,0.016,160.0,1,1,0.33,1.0,33016.0,0.030000000000000027,0.030000000000000027,10.000000000000009,1,1,19.54,1.0,22339.0,1.5399999999999991,1.5399999999999991,8.555555555555552,1,1,4,0.215,0.11110130512284724,0.119,0.396,0.215,0.11110130512284724,0.24200929734206494,0.215,1.0,4,0,1.0,1.0,0,4019.0,9557.5,0,4,0.28475,0.6898287378038117,-0.745,0.998,0.28475,0.6898287378038117,0.7462883155992729,0.65725,0.75,3,0,1.0,1.0,0,22815.0,27053.0,0
18,18,power_law,5.608,1.0,10304.0,0.6079999999999997,0.6079999999999997,12.159999999999993,1,1,2.063,1.0,11913.0,0.06300000000000017,0.06300000000000017,3.1500000000000083,1,1,0.02,1.0,1542.0,0.01,0.01,100.0,1,1,0.364,1.0,12591.0,0.064,0.064,21.333333333333336,1,1,13.197,1.0,15870.0,-4.803000000000001,4.803000000000001,26.683333333333337,0,1,4,0.5975,0.16006951614845347,0.436,0.764,0.5975,0.16006951614845347,0.6185697212117645,0.5975,1.0,4,0,1.0,1.0,0,4371.0,5981.5,0,4,0.11549999999999999,0.9212593283109811,-1.09,1.352,0.11549999999999999,0.9212593283109811,0.9284713242744765,0.8374999999999999,1.0,4,0,1.0,1.0,0,6808.0,13069.5,0
19,19,power_law,3.983,1.0,16169.0,-1.017,1.017,20.339999999999996,1,1,1.878,1.0,18413.0,-0.12200000000000011,0.12200000000000011,6.100000000000005,1,1,0.026,1.0,25169.0,0.016,0.016,160.0,1,1,0.323,1.0,32911.0,0.02300000000000002,0.02300000000000002,7.666666666666674,1,1,15.562,1.0,21599.0,-2.4380000000000006,2.4380000000000006,13.544444444444448,1,1,4,0.202,0.11572164879572015,0.078,0.323,0.202,0.11572164879572015,0.2327992697583049,0.202,1.0,4,0,1.0,1.0,0,3797.0,10533.25,0,4,-0.326,0.3092757669136074,-0.79,0.044,-0.326,0.3092757669136074,0.4493634386551715,0.34800000000000003,1.0,4,0,1.0,1.0,0,21145.0,23880.0,0
20,20,power_law,4.182,1.0,10827.0,-0.8179999999999996,0.8179999999999996,16.359999999999992,1,1,2.075,1.01,13167.0,0.07500000000000018,0.07500000000000018,3.750000000000009,1,1,0.024,1.0,30003.0,0.014,0.014,140.0,1,1,0.273,1.0,30669.0,-0.02699999999999997,0.02699999999999997,8.99999999999999,1,1,23.923,1.0,6749.0,5.922999999999998,5.922999999999998,32.905555555555544,1,1,4,0.21775,0.07525083056020046,0.103,0.313,0.21775,0.07525083056020046,0.23038608898976518,0.21775,1.0,4,0,1.0,1.0,0,1603.0,4077.25,0,4,-0.22675,0.19688115069757187,-0.467,0.069,-0.22675,0.19688115069757187,0.30029610387082945,0.26125000000000004,1.0,4,0,1.0,1.0,0,3564.0,15180.25,0
21,21,power_law,2.736,1.0,13537.0,-2.264,2.264,45.28,0,1,1.74,1.0,14901.0,-0.26,0.26,13.0,1,1,0.006,1.0,19181.0,-0.004,0.004,40.0,1,1,0.316,1.0,12695.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,19.191,1.0,21359.0,1.190999999999999,1.190999999999999,6.616666666666661,1,1,4,0.07625,0.026233328038966004,0.042,0.106,0.07625,0.026233328038966004,0.08063653018328604,0.07625,1.0,4,0,1.0,1.0,0,6840.0,10171.25,0,4,0.030500000000000003,0.1250649831087823,-0.156,0.162,0.030500000000000003,0.1250649831087823,0.12873033830453487,0.11300000000000002,1.0,4,0,1.0,1.0,0,21714.0,26024.75,0
22,22,power_law,4.058,1.0,11771.0,-0.9420000000000002,0.9420000000000002,18.840000000000003,1,1,1.944,1.0,12721.0,-0.05600000000000005,0.05600000000000005,2.8000000000000025,1,1,0.025,1.0,4549.0,0.015000000000000001,0.015000000000000001,150.0,1,1,0.292,1.0,38385.0,-0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,14.11,1.0,20224.0,-3.8900000000000006,3.8900000000000006,21.611111111111114,1,1,4,0.1965,0.08348802309313594,0.073,0.284,0.1965,0.08348802309313594,0.2135005854792909,0.1965,1.0,4,0,1.0,1.0,0,8012.0,12277.5,0,4,-0.02024999999999999,0.1809715101887587,-0.239,0.263,-0.02024999999999999,0.1809715101887587,0.18210093355059992,0.15175,1.0,4,0,1.0,1.0,0,13903.0,17691.0,0
23,23,power_law,3.077,1.0,13007.0,-1.923,1.923,38.46,1,1,1.756,1.01,17032.0,-0.244,0.244,12.2,1,1,0.018,1.0,12985.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.244,1.0,1192.0,-0.055999999999999994,0.055999999999999994,18.666666666666664,1,1,14.758,1.0,13014.0,-3.242000000000001,3.242000000000001,18.011111111111116,1,1,4,0.16025,0.1080309562116341,0.06,0.341,0.16025,0.1080309562116341,0.1932634212674504,0.16025,1.0,4,0,1.0,1.0,0,1802.0,7189.0,0,4,-0.052500000000000005,0.06441079102138089,-0.114,0.044,-0.052500000000000005,0.06441079102138089,0.08309632964216891,0.0745,1.0,4,0,1.0,1.0,0,1374.0,16242.25,0
24,24,power_law,3.286,1.0,11714.0,-1.714,1.714,34.28,1,1,1.832,1.0,14634.0,-0.16799999999999993,0.16799999999999993,8.399999999999997,1,1,0.023,1.0,10859.0,0.013,0.013,129.99999999999997,1,1,0.231,1.0,1728.0,-0.06899999999999998,0.06899999999999998,22.999999999999993,0,1,19.142,1.0,23277.0,1.1419999999999995,1.1419999999999995,6.3444444444444414,1,1,4,0.1725,0.08084089311728315,0.069,0.295,0.1725,0.08084089311728315,0.19050328081164375,0.1725,1.0,4,0,1.0,1.0,0,3328.0,5693.25,0,4,-0.060250000000000026,0.5029286107391386,-0.806,0.6,-0.060250000000000026,0.5029286107391386,0.5065246785695638,0.39625,1.0,4,0,1.0,1.0,0,4040.0,9974.75,0
25,25,power_law,4.243,1.0,12332.0,-0.7569999999999997,0.7569999999999997,15.139999999999992,1,1,1.942,1.0,14001.0,-0.05800000000000005,0.05800000000000005,2.9000000000000026,1,1,0.026,1.0,31763.0,0.016,0.016,160.0,1,1,0.317,1.0,31617.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,14.532,1.0,21472.0,-3.468,3.468,19.266666666666666,1,1,4,0.23224999999999998,0.08544991222932882,0.163,0.378,0.23224999999999998,0.08544991222932882,0.2474707053370156,0.23224999999999998,1.0,4,0,1.0,1.0,0,6688.0,9798.5,0,4,0.18275,0.12955187185062206,-0.004,0.354,0.18275,0.12955187185062206,0.22401171844347786,0.18475,1.0,4,0,1.0,1.0,0,22740.0,26273.5,0
26,26,power_law,4.008,1.0,9236.0,-0.992,0.992,19.84,1,1,1.796,1.0,9999.0,-0.20399999999999996,0.20399999999999996,10.199999999999998,1,1,0.019,1.0,28793.0,0.009,0.009,89.99999999999999,1,1,0.291,1.0,26943.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,14.775,1.0,15544.0,-3.2249999999999996,3.2249999999999996,17.916666666666664,1,1,4,0.48275,0.22145244974937622,0.117,0.711,0.48275,0.22145244974937622,0.5311202782797885,0.48275,1.0,4,0,1.0,1.0,0,5008.0,9978.0,0,4,-0.43800000000000006,0.40389045544553287,-0.895,0.173,-0.43800000000000006,0.40389045544553287,0.5957948472419009,0.5245,1.0,4,0,1.0,1.0,0,11859.0,13617.25,0
27,27,power_law,4.607,1.0,10859.0,-0.3929999999999998,0.3929999999999998,7.859999999999996,1,1,2.167,1.0,13026.0,0.16699999999999982,0.16699999999999982,8.34999999999999,1,1,0.012,1.0,10299.0,0.002,0.002,20.0,1,1,0.266,1.0,4238.0,-0.033999999999999975,0.033999999999999975,11.333333333333325,1,1,19.316,1.01,21393.0,1.315999999999999,1.315999999999999,7.311111111111106,1,1,4,0.25,0.13315592363841725,0.09,0.454,0.25,0.13315592363841725,0.2832498896734119,0.25,1.0,4,0,1.005,1.01,0,847.0,3767.5,0,4,-0.36175,0.35648939325034623,-0.857,0.085,-0.36175,0.35648939325034623,0.5078855678201538,0.40425,1.0,4,0,1.0,1.0,0,1327.0,6923.25,0
28,28,power_law,3.588,1.0,13640.0,-1.412,1.412,28.24,1,1,1.79,1.0,16109.0,-0.20999999999999996,0.20999999999999996,10.499999999999998,1,1,0.02,1.0,9446.0,0.01,0.01,100.0,1,1,0.371,1.0,33981.0,0.07100000000000001,0.07100000000000001,23.666666666666668,0,1,17.23,1.0,20712.0,-0.7699999999999996,0.7699999999999996,4.277777777777776,1,1,4,0.19924999999999998,0.062347313494648664,0.109,0.285,0.19924999999999998,0.062347313494648664,0.20877679468753227,0.19924999999999998,1.0,4,0,1.0,1.0,0,7498.0,9872.75,0,4,-0.219,0.3557168818034927,-0.824,0.051,-0.219,0.3557168818034927,0.4177265852205243,0.256,1.0,4,0,1.0,1.0,0,16848.0,20719.25,0
29,29,power_law,4.015,1.0,12651.0,-0.9850000000000003,0.9850000000000003,19.700000000000006,1,1,1.994,1.0,14957.0,-0.006000000000000005,0.006000000000000005,0.30000000000000027,1,1,0.04,1.0,35546.0,0.03,0.03,300.0,0,1,0.361,1.0,32541.0,0.061,0.061,20.333333333333332,1,1,23.314,1.0,23512.0,5.314,5.314,29.522222222222222,1,1,4,0.172,0.008514693182963197,0.158,0.181,0.172,0.008514693182963197,0.17221062684979693,0.172,1.0,4,0,1.0,1.0,0,2047.0,5887.5,0,4,0.14,0.24050363822611917,-0.04,0.55,0.14,0.24050363822611917,0.278284027568957,0.171,1.0,4,0,1.0,1.0,0,18154.0,23279.25,0
30,30,power_law,4.115,1.0,10662.0,-0.8849999999999998,0.8849999999999998,17.699999999999996,1,1,2.025,1.0,12524.0,0.02499999999999991,0.02499999999999991,1.2499999999999956,1,1,0.012,1.0,29962.0,0.002,0.002,20.0,1,1,0.283,1.0,24848.0,-0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,15.427,1.0,13494.0,-2.5730000000000004,2.5730000000000004,14.294444444444446,1,1,4,0.27875,0.19805097197438845,0.098,0.613,0.27875,0.19805097197438845,0.34194407437474333,0.27875,1.0,4,0,1.0,1.0,0,1100.0,6104.5,0,4,0.018499999999999996,0.19156526303064447,-0.27,0.269,0.018499999999999996,0.19156526303064447,0.1924564885889795,0.1535,1.0,4,0,1.0,1.0,0,7273.0,16184.5,0
31,31,power_law,6.465,1.0,8989.0,1.4649999999999999,1.4649999999999999,29.299999999999997,1,1,2.188,1.0,10385.0,0.18800000000000017,0.18800000000000017,9.40000000000001,1,1,0.02,1.0,24927.0,0.01,0.01,100.0,1,1,0.364,1.0,22598.0,0.064,0.064,21.333333333333336,1,1,11.776,1.0,12035.0,-6.224,6.224,34.57777777777778,0,1,4,0.9512499999999999,0.39497238827543374,0.467,1.511,0.9512499999999999,0.39497238827543374,1.0299901698560041,0.9512499999999999,1.0,4,0,1.0,1.0,0,4301.0,7364.5,0,4,0.11449999999999999,0.45151107406131247,-0.543,0.649,0.11449999999999999,0.45151107406131247,0.4658030699770022,0.404,1.0,4,0,1.0,1.0,0,8502.0,13097.25,0
