,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
11,11,power_law,4.223,1.0,7709.0,-0.7770000000000001,0.7770000000000001,15.540000000000004,1,1,1.86,1.0,9418.0,-0.1399999999999999,0.1399999999999999,6.999999999999995,1,1,0.008,1.0,21430.0,-0.002,0.002,20.0,1,1,0.284,1.0,30818.0,-0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,17.896,1.0,22322.0,-0.1039999999999992,0.1039999999999992,0.5777777777777733,1,1,4,0.04825,0.030136149389064292,0.02,0.096,0.04825,0.030136149389064292,0.05688804795385407,0.04825,1.0,4,0,1.0,1.0,0,5104.0,10986.25,0,4,-0.007500000000000003,0.10378222391141943,-0.162,0.096,-0.007500000000000003,0.10378222391141943,0.10405287117614775,0.09450000000000001,1.0,4,0,1.0,1.0,0,7252.0,18895.25,0
12,12,power_law,4.273,1.0,3607.0,-0.7270000000000003,0.7270000000000003,14.540000000000006,1,1,1.934,1.0,4558.0,-0.06600000000000006,0.06600000000000006,3.300000000000003,1,1,0.014,1.0,11330.0,0.004,0.004,40.0,1,1,0.293,1.0,24991.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.178,1.0,5310.0,0.17800000000000082,0.17800000000000082,0.9888888888888935,1,1,4,0.0645,0.04605160149223912,0.02,0.132,0.0645,0.04605160149223912,0.07925276020429825,0.0645,1.0,4,0,1.0025,1.01,0,450.0,5030.25,0,4,-0.015000000000000006,0.13083577492413914,-0.219,0.145,-0.015000000000000006,0.13083577492413914,0.1316928244058878,0.097,1.0,4,0,1.0,1.0,0,3893.0,13750.75,0
13,13,power_law,4.096,1.0,9607.0,-0.9039999999999999,0.9039999999999999,18.08,1,1,1.873,1.0,12282.0,-0.127,0.127,6.35,1,1,0.006,1.0,36730.0,-0.004,0.004,40.0,1,1,0.303,1.0,33058.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.103,1.0,34453.0,-0.8969999999999985,0.8969999999999985,4.983333333333325,1,1,4,0.059500000000000004,0.03667083309661781,0.015,0.111,0.059500000000000004,0.03667083309661781,0.06989277502002621,0.059500000000000004,1.0,4,0,1.0,1.0,0,4404.0,8894.5,0,4,-0.03925,0.03153866674417294,-0.09,-0.006,-0.03925,0.03153866674417294,0.05035126612112152,0.03925,1.0,4,0,1.0,1.0,0,26433.0,30780.0,0
14,14,power_law,4.414,1.0,7088.0,-0.5860000000000003,0.5860000000000003,11.720000000000006,1,1,1.944,1.0,9429.0,-0.05600000000000005,0.05600000000000005,2.8000000000000025,1,1,0.01,1.0,31805.0,0.0,0.0,0.0,1,1,0.296,1.0,28783.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.319,1.0,28696.0,-0.6810000000000009,0.6810000000000009,3.7833333333333385,1,1,4,0.04575,0.01042532973099652,0.033,0.057,0.04575,0.01042532973099652,0.04692280895257657,0.04575,1.0,4,0,1.0,1.0,0,3469.0,6010.5,0,4,-0.018499999999999996,0.11020095280894807,-0.207,0.069,-0.018499999999999996,0.11020095280894807,0.11174300872985297,0.085,1.0,4,0,1.0,1.0,0,23889.0,25877.5,0
15,15,power_law,3.89,1.0,10096.0,-1.1099999999999999,1.1099999999999999,22.199999999999996,0,1,1.862,1.0,11896.0,-0.1379999999999999,0.1379999999999999,6.899999999999995,1,1,0.009,1.0,19833.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.3,1.0,32857.0,0.0,0.0,0.0,1,1,18.751,1.0,14625.0,0.7510000000000012,0.7510000000000012,4.17222222222223,1,1,4,0.032,0.017578395831246946,0.011,0.057,0.032,0.017578395831246946,0.03651027252705737,0.032,1.0,4,0,1.0,1.0,0,7808.0,12130.0,0,4,0.0285,0.12679412446955104,-0.129,0.225,0.0285,0.12679412446955104,0.12995768542106312,0.093,0.75,3,0,1.0,1.0,0,21157.0,24468.0,0
16,16,power_law,3.609,1.0,6838.0,-1.391,1.391,27.82,0,1,1.79,1.0,8724.0,-0.20999999999999996,0.20999999999999996,10.499999999999998,0,1,0.012,1.0,27869.0,0.002,0.002,20.0,1,1,0.305,1.0,20411.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.945,1.0,25599.0,-0.054999999999999716,0.054999999999999716,0.30555555555555397,1,1,4,0.053250000000000006,0.0278421892099023,0.032,0.101,0.053250000000000006,0.0278421892099023,0.060089516556550863,0.053250000000000006,1.0,4,0,1.0,1.0,0,3574.0,5370.25,0,4,-0.005750000000000001,0.08737383761744703,-0.085,0.13,-0.005750000000000001,0.08737383761744703,0.08756283458180189,0.07675000000000001,1.0,4,0,1.0,1.0,0,24970.0,27484.25,0
17,17,power_law,5.0,1.0,6512.0,0.0,0.0,0.0,1,1,2.025,1.0,7973.0,0.02499999999999991,0.02499999999999991,1.2499999999999956,1,1,0.013,1.01,521.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.304,1.02,196.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,0,17.77,1.0,12241.0,-0.23000000000000043,0.23000000000000043,1.2777777777777801,1,1,4,0.06475,0.022230328382639785,0.031,0.088,0.06475,0.022230328382639785,0.06845984224346416,0.06475,1.0,4,0,1.005,1.01,0,2012.0,4428.0,0,4,-0.11424999999999999,0.0795247602951433,-0.244,-0.031,-0.11424999999999999,0.0795247602951433,0.13920219107470974,0.11424999999999999,1.0,4,0,1.0075,1.02,1,917.0,7130.0,0
18,18,power_law,3.833,1.0,8175.0,-1.1669999999999998,1.1669999999999998,23.339999999999996,0,1,1.871,1.0,10656.0,-0.129,0.129,6.45,1,1,0.016,1.0,19080.0,0.006,0.006,60.0,1,1,0.309,1.0,34284.0,0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,19.069,1.0,31161.0,1.068999999999999,1.068999999999999,5.938888888888884,1,1,4,0.026750000000000003,0.012295832627357938,0.013,0.039,0.026750000000000003,0.012295832627357938,0.029440618200031056,0.026750000000000003,1.0,4,0,1.0,1.0,0,5537.0,8439.5,0,4,-0.045500000000000006,0.16831295256158987,-0.192,0.227,-0.045500000000000006,0.16831295256158987,0.17435452388739445,0.159,0.75,3,0,1.0,1.0,0,13895.0,26663.5,0
19,19,power_law,4.559,1.0,8100.0,-0.44099999999999984,0.44099999999999984,8.819999999999997,1,1,1.997,1.0,10358.0,-0.0029999999999998916,0.0029999999999998916,0.14999999999999458,1,1,0.012,1.0,33651.0,0.002,0.002,20.0,1,1,0.302,1.0,33526.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,19.086,1.0,26634.0,1.0859999999999985,1.0859999999999985,6.033333333333325,1,1,4,0.06125,0.03416412592179112,0.023,0.101,0.06125,0.03416412592179112,0.07013380069552769,0.06125,1.0,4,0,1.0,1.0,0,3269.0,6428.5,0,4,-0.05575000000000001,0.11347549294891826,-0.2,0.117,-0.05575000000000001,0.11347549294891826,0.12643081111817642,0.11425,1.0,4,0,1.0,1.0,0,27475.0,30669.25,0
20,20,power_law,4.372,1.0,7359.0,-0.6280000000000001,0.6280000000000001,12.560000000000002,1,1,1.941,1.0,9284.0,-0.05899999999999994,0.05899999999999994,2.949999999999997,1,1,0.014,1.0,30947.0,0.004,0.004,40.0,1,1,0.294,1.0,27460.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,18.192,1.0,33149.0,0.19200000000000017,0.19200000000000017,1.0666666666666678,1,1,4,0.078,0.022349496638627012,0.046,0.109,0.078,0.022349496638627012,0.08113877001779113,0.078,1.0,4,0,1.0,1.0,0,4177.0,4602.75,0,4,0.08175,0.11313128435583147,-0.109,0.186,0.08175,0.11313128435583147,0.13957703965910725,0.13624999999999998,1.0,4,0,1.0,1.0,0,26540.0,28377.0,0
21,21,power_law,4.502,1.0,11126.0,-0.4980000000000002,0.4980000000000002,9.960000000000004,1,1,1.926,1.0,12181.0,-0.07400000000000007,0.07400000000000007,3.7000000000000033,1,1,0.008,1.0,33213.0,-0.002,0.002,20.0,1,1,0.315,1.0,14710.0,0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,16.976,1.0,28821.0,-1.024000000000001,1.024000000000001,5.688888888888894,1,1,4,0.02975,0.01700551381170237,0.007,0.054,0.02975,0.01700551381170237,0.03426733138136088,0.02975,1.0,4,0,1.0,1.0,0,5058.0,12494.75,0,4,0.005500000000000001,0.16548489357038002,-0.2,0.201,0.005500000000000001,0.16548489357038002,0.1655762664152082,0.1605,0.75,3,0,1.0,1.0,0,29925.0,30866.75,0
22,22,power_law,3.31,1.0,5853.0,-1.69,1.69,33.8,0,1,1.761,1.0,8054.0,-0.2390000000000001,0.2390000000000001,11.950000000000005,0,1,0.009,1.0,17597.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.322,1.0,25234.0,0.02200000000000002,0.02200000000000002,7.33333333333334,0,1,19.04,1.0,25911.0,1.0399999999999991,1.0399999999999991,5.777777777777773,1,1,4,0.07525,0.03591918011313733,0.028,0.129,0.07525,0.03591918011313733,0.08338315177540365,0.07525,1.0,4,0,1.0025,1.01,0,1033.0,2539.5,0,4,0.144,0.1438975329878869,-0.046,0.321,0.144,0.1438975329878869,0.20357431075653923,0.167,0.5,2,0,1.0,1.0,0,17091.0,23035.25,0
23,23,power_law,3.666,1.0,5906.0,-1.334,1.334,26.680000000000003,0,1,1.852,1.0,7929.0,-0.1479999999999999,0.1479999999999999,7.399999999999995,1,1,0.009,1.0,4254.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.296,1.0,29717.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,18.605,1.0,19080.0,0.6050000000000004,0.6050000000000004,3.3611111111111134,1,1,4,0.08099999999999999,0.028231188426986208,0.036,0.114,0.08099999999999999,0.028231188426986208,0.08577878525602936,0.08099999999999999,1.0,4,0,1.0,1.0,0,1829.0,2999.0,0,4,0.08650000000000001,0.08551754206009432,-0.043,0.194,0.08650000000000001,0.08551754206009432,0.1216367543138175,0.108,1.0,4,0,1.0,1.0,0,18875.0,25021.75,0
24,24,power_law,4.785,1.0,9115.0,-0.21499999999999986,0.21499999999999986,4.299999999999997,1,1,1.996,1.0,11329.0,-0.0040000000000000036,0.0040000000000000036,0.20000000000000018,1,1,0.014,1.0,29730.0,0.004,0.004,40.0,1,1,0.28,1.0,30000.0,-0.019999999999999962,0.019999999999999962,6.666666666666654,1,1,19.694,1.0,25339.0,1.693999999999999,1.693999999999999,9.411111111111106,1,1,4,0.0845,0.04538997686714546,0.042,0.153,0.0845,0.04538997686714546,0.09591923686101761,0.0845,1.0,4,0,1.0,1.0,0,1244.0,6120.5,0,4,0.023,0.15033462674979442,-0.228,0.147,0.023,0.15033462674979442,0.15208385844658204,0.13699999999999998,1.0,4,0,1.0,1.0,0,20145.0,24341.5,0
25,25,power_law,4.316,1.0,5634.0,-0.6840000000000002,0.6840000000000002,13.680000000000003,1,1,1.911,1.0,7500.0,-0.08899999999999997,0.08899999999999997,4.449999999999998,1,1,0.013,1.0,22203.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.311,1.0,1468.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,16.689,1.0,2264.0,-1.311,1.311,7.283333333333333,1,1,4,0.1075,0.04390045557850169,0.075,0.182,0.1075,0.04390045557850169,0.11611847398239437,0.1075,1.0,4,0,1.0,1.0,0,526.0,1723.0,0,4,-0.024999999999999998,0.04535416188179427,-0.068,0.05,-0.024999999999999998,0.04535416188179427,0.05178802950489621,0.05,1.0,4,0,1.0,1.0,0,3653.0,10113.25,0
26,26,power_law,4.922,1.0,10410.0,-0.07800000000000029,0.07800000000000029,1.5600000000000058,1,1,2.067,1.0,12684.0,0.06700000000000017,0.06700000000000017,3.3500000000000085,1,1,0.01,1.0,39581.0,0.0,0.0,0.0,1,1,0.283,1.0,32627.0,-0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,19.783,1.0,33907.0,1.7830000000000013,1.7830000000000013,9.905555555555562,1,1,4,0.0245,0.0074330343736592535,0.015,0.034,0.0245,0.0074330343736592535,0.025602734228984216,0.0245,1.0,4,0,1.0,1.0,0,7545.0,10448.25,0,4,0.0585,0.0982153246698294,-0.008,0.228,0.0585,0.0982153246698294,0.11431754021146537,0.063,1.0,4,0,1.0,1.0,0,27681.0,30461.0,0
27,27,power_law,4.028,1.0,7702.0,-0.9720000000000004,0.9720000000000004,19.44000000000001,1,1,1.866,1.0,10019.0,-0.1339999999999999,0.1339999999999999,6.699999999999995,1,1,0.008,1.0,28854.0,-0.002,0.002,20.0,1,1,0.294,1.0,25562.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,18.149,1.0,26008.0,0.1490000000000009,0.1490000000000009,0.8277777777777828,1,1,4,0.082,0.019987496091306685,0.057,0.109,0.082,0.019987496091306685,0.08440082937981119,0.082,1.0,4,0,1.0,1.0,0,3802.0,4561.5,0,4,-0.0235,0.030736785778607365,-0.062,0.02,-0.0235,0.030736785778607365,0.03869108424430621,0.0335,1.0,4,0,1.0,1.0,0,21650.0,24599.5,0
28,28,power_law,4.647,1.0,5856.0,-0.35299999999999976,0.35299999999999976,7.059999999999995,1,1,1.964,1.0,7138.0,-0.03600000000000003,0.03600000000000003,1.8000000000000016,1,1,0.014,1.0,21603.0,0.004,0.004,40.0,1,1,0.307,1.0,29143.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.458,1.0,26146.0,-0.5420000000000016,0.5420000000000016,3.01111111111112,1,1,4,0.06725,0.02373157179792354,0.046,0.107,0.06725,0.02373157179792354,0.07131444453965831,0.06725,1.0,4,0,1.0,1.0,0,4855.0,5557.75,0,4,-0.012250000000000004,0.10099102682911981,-0.156,0.089,-0.012250000000000004,0.10099102682911981,0.10173126363119647,0.09475,1.0,4,0,1.0,1.0,0,25362.0,27990.5,0
29,29,power_law,3.807,1.0,8542.0,-1.193,1.193,23.86,0,1,1.864,1.0,11837.0,-0.1359999999999999,0.1359999999999999,6.799999999999995,1,1,0.013,1.0,35389.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.286,1.0,29991.0,-0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,19.366,1.0,30145.0,1.3659999999999997,1.3659999999999997,7.588888888888887,1,1,4,0.04475,0.03416412592179112,0.017,0.103,0.04475,0.03416412592179112,0.05630053285715864,0.04475,1.0,4,0,1.0,1.0,0,2223.0,8097.5,0,4,-0.06525,0.05133894720385294,-0.126,-0.01,-0.06525,0.05133894720385294,0.08302559846216105,0.06525,1.0,4,0,1.0,1.0,0,21736.0,28028.25,0
30,30,power_law,4.03,1.0,10011.0,-0.9699999999999998,0.9699999999999998,19.399999999999995,0,1,1.909,1.0,12356.0,-0.09099999999999997,0.09099999999999997,4.549999999999999,1,1,0.012,1.0,21653.0,0.002,0.002,20.0,1,1,0.297,1.0,8721.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,19.469,1.0,31012.0,1.4690000000000012,1.4690000000000012,8.161111111111117,1,1,4,0.02125,0.00645658578507248,0.015,0.032,0.02125,0.00645658578507248,0.02220923231451281,0.02125,1.0,4,0,1.0,1.0,0,9427.0,10607.5,0,4,0.07675,0.06694167237229735,0.007,0.178,0.07675,0.06694167237229735,0.1018417890651966,0.07675,1.0,4,0,1.0,1.0,0,26115.0,29324.0,0
31,31,power_law,5.074,1.0,14969.0,0.07399999999999984,0.07399999999999984,1.4799999999999969,1,1,2.074,1.0,16669.0,0.07399999999999984,0.07399999999999984,3.699999999999992,1,1,0.007,1.0,37958.0,-0.003,0.003,30.0,1,1,0.291,1.0,40969.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,18.387,1.0,37012.0,0.38700000000000045,0.38700000000000045,2.1500000000000026,1,1,4,0.01975,0.009065732182234372,0.008,0.03,0.01975,0.009065732182234372,0.02173131381210073,0.01975,1.0,4,0,1.0,1.0,0,13734.0,19952.5,0,4,-0.028750000000000005,0.11607621418705902,-0.131,0.152,-0.028750000000000005,0.11607621418705902,0.1195836527289579,0.10475000000000001,1.0,4,0,1.0,1.0,0,25594.0,33564.75,0
