,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
208,69,gaussian,2,908.5817248746052,15.837407690598297,11.453615730388139,-77.55274899474261,29.82418712493835,107.59836050894863,False
209,69,power_law,0,986.1344738693479,19.919923523471653,0.0,0.0,37.46665606388127,134.4156181841816,True
210,70,exponential,1,959.7242567948801,18.14120932367223,6.783966977684076,-25.24664827892593,34.26287931371338,123.20264952855817,False
211,70,gaussian,2,930.8427077684827,16.843328721036528,9.601273052725402,-54.1281973053234,31.780731296399146,114.47502965886682,False
212,70,power_law,0,984.9709050738061,22.831572295754427,0.0,0.0,43.34586326394991,154.7467338893639,True
213,71,exponential,1,887.1525049889146,17.94256839914135,8.866079637222624,-58.84607572540904,34.04041412469557,122.07859934732856,False
214,71,gaussian,2,853.751754563744,16.276637620514293,11.267926205262773,-92.24682615057964,30.805257495073626,110.72445123306572,False
215,71,power_law,0,945.9985807143237,23.902606978233052,0.0,0.0,45.32873830088124,161.4167787580392,True
216,72,exponential,1,946.7609795300061,15.559675272734012,6.976710091140882,-27.85237293235673,29.155503743229595,105.47199887635584,False
217,72,gaussian,2,918.9308717946324,15.20278016822283,9.54276601936731,-55.68248066773049,28.530443105047304,103.17367561132332,False
218,72,power_law,0,974.6133524623629,20.81085226273524,0.0,0.0,39.287380149523344,140.65739063868102,True
219,73,exponential,1,838.8485318405199,16.84959053462626,9.03295129921549,-45.26840848151994,31.949786012502603,114.61117968027716,False
220,73,gaussian,2,810.1945748414274,15.966456424534613,11.389076788077677,-73.92236548061237,30.27114098373168,108.66441288335724,False
221,73,power_law,0,884.1169403220398,25.167538546411265,0.0,0.0,48.10273284012562,170.71111031691441,True
222,74,exponential,1,895.4134952006925,18.460560419984063,8.88333113473426,-43.891140417856604,35.00904939806918,125.46988518549429,False
223,74,gaussian,2,866.3562751723414,16.143113707339694,11.488075199136379,-72.94836044620774,30.515376866791115,109.78324686626452,False
224,74,power_law,0,939.3046356185491,23.98913289554548,0.0,0.0,45.615042191665324,162.37410305961848,True
225,75,exponential,1,983.6553510070712,17.941678523214705,8.585316527491702,-35.91776192504085,33.83724449612746,121.84683840019535,False
