,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
44,44,power_law,12.859,1.0,9858.0,-2.141,2.141,14.273333333333332,1,1,1.554,1.0,8409.0,0.05400000000000005,0.05400000000000005,3.600000000000003,1,1,0.018,1.0,20809.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.291,1.0,10063.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,18.154,1.0,5762.0,0.15399999999999991,0.15399999999999991,0.8555555555555551,1,1,4,2.03175,0.6996904226156022,0.869,2.621,2.03175,0.6996904226156022,2.1488542877542907,2.03175,1.0,4,0,1.0,1.0,0,2281.0,6634.25,0,4,-2.70225,0.8481009300195349,-3.856,-1.597,-2.70225,0.8481009300195349,2.8322129598601866,2.70225,0.75,3,0,1.0,1.0,0,6365.0,8343.5,0
45,45,power_law,13.652,1.0,10768.0,-1.3480000000000008,1.3480000000000008,8.986666666666672,1,1,1.551,1.0,8037.0,0.050999999999999934,0.050999999999999934,3.3999999999999955,1,1,0.005,1.0,19059.0,-0.005,0.005,50.0,1,1,0.311,1.0,24195.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,17.442,1.0,20994.0,-0.5579999999999998,0.5579999999999998,3.0999999999999988,1,1,4,1.44,0.10203920815059278,1.278,1.542,1.44,0.10203920815059278,1.4436107508604943,1.44,1.0,4,0,1.0,1.0,0,5869.0,7173.75,0,4,-2.1235,0.3294165296399074,-2.521,-1.684,-2.1235,0.3294165296399074,2.1488991367674752,2.1235,1.0,4,0,1.0,1.0,0,4805.0,5391.0,0
46,46,power_law,13.76,1.0,9752.0,-1.2400000000000002,1.2400000000000002,8.266666666666667,1,1,1.59,1.0,10642.0,0.09000000000000008,0.09000000000000008,6.000000000000005,1,1,0.019,1.0,20043.0,0.009,0.009,89.99999999999999,1,1,0.316,1.0,23477.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,19.425,1.0,23529.0,1.4250000000000007,1.4250000000000007,7.9166666666666705,1,1,4,1.77925,0.5618061832162404,0.883,2.36,1.77925,0.5618061832162404,1.8658394223512376,1.77925,1.0,4,0,1.0,1.0,0,2668.0,4860.0,0,4,-1.7185,0.33243984418237227,-2.219,-1.288,-1.7185,0.33243984418237227,1.750359534495699,1.7185,1.0,4,0,1.0,1.0,0,7422.0,7835.5,0
47,47,power_law,11.509,1.0,12498.0,-3.4909999999999997,3.4909999999999997,23.273333333333333,1,1,1.423,1.0,9799.0,-0.07699999999999996,0.07699999999999996,5.133333333333331,1,1,0.013,1.0,26370.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.293,1.0,23587.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.398,1.0,26063.0,0.3979999999999997,0.3979999999999997,2.2111111111111095,1,1,4,1.03375,0.567747468070092,0.412,1.868,1.03375,0.567747468070092,1.1793965618060789,1.03375,1.0,4,0,1.0,1.0,0,3203.0,7235.5,0,4,-1.37125,0.6467883637636038,-2.094,-0.675,-1.37125,0.6467883637636038,1.5161338166533982,1.37125,0.75,3,0,1.0,1.0,0,4668.0,5839.0,0
48,48,power_law,16.394,1.0,10302.0,1.3939999999999984,1.3939999999999984,9.293333333333322,1,1,1.705,1.0,7829.0,0.20500000000000007,0.20500000000000007,13.666666666666671,1,1,0.013,1.0,30614.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.277,1.0,30580.0,-0.022999999999999965,0.022999999999999965,7.666666666666655,1,1,17.413,1.0,30635.0,-0.5869999999999997,0.5869999999999997,3.2611111111111097,1,1,4,1.466,0.5819952748949083,0.74,2.239,1.466,0.5819952748949083,1.5772997495720336,1.466,1.0,4,0,1.0,1.0,0,3425.0,7070.75,0,4,-1.5285,1.0849614048435088,-2.799,-0.048,-1.5285,1.0849614048435088,1.8744208438875192,1.5285,1.0,4,0,1.0,1.0,0,3931.0,6538.0,0
49,49,power_law,12.357,1.0,8270.0,-2.6430000000000007,2.6430000000000007,17.620000000000005,1,1,1.476,1.0,8837.0,-0.02400000000000002,0.02400000000000002,1.6000000000000014,1,1,0.012,1.0,21611.0,0.002,0.002,20.0,1,1,0.298,1.0,25754.0,-0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,16.761,1.0,12109.0,-1.2390000000000008,1.2390000000000008,6.883333333333337,1,1,4,1.7375,0.2845316326878261,1.285,2.037,1.7375,0.2845316326878261,1.7606432063311408,1.7375,1.0,4,0,1.0,1.0,0,1938.0,4089.5,0,4,-1.5712499999999998,0.5669715050159048,-2.14,-0.72,-1.5712499999999998,0.5669715050159048,1.6704140953667745,1.5712499999999998,1.0,4,0,1.0,1.0,0,6107.0,7977.5,0
50,50,power_law,15.111,1.0,11300.0,0.11100000000000065,0.11100000000000065,0.7400000000000043,1,1,1.663,1.0,8188.0,0.16300000000000003,0.16300000000000003,10.866666666666669,1,1,0.014,1.0,31425.0,0.004,0.004,40.0,1,1,0.301,1.0,9862.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,20.031,1.0,27048.0,2.030999999999999,2.030999999999999,11.283333333333328,1,1,4,1.74425,0.517731288894152,1.121,2.518,1.74425,0.517731288894152,1.819465237370585,1.74425,1.0,4,0,1.0,1.0,0,2717.0,6501.25,0,4,-1.98875,0.6599039229312098,-2.942,-1.207,-1.98875,0.6599039229312098,2.0953758016165023,1.98875,1.0,4,0,1.0,1.0,0,6150.0,6872.0,0
51,51,power_law,13.244,1.0,10418.0,-1.7560000000000002,1.7560000000000002,11.706666666666669,1,1,1.586,1.0,5769.0,0.08600000000000008,0.08600000000000008,5.733333333333338,1,1,0.01,1.0,1122.0,0.0,0.0,0.0,1,1,0.269,1.0,1399.0,-0.030999999999999972,0.030999999999999972,10.333333333333325,1,1,17.897,1.0,8538.0,-0.10300000000000153,0.10300000000000153,0.5722222222222307,1,1,4,1.73225,0.40381145043200545,1.071,2.154,1.73225,0.40381145043200545,1.7786943947738745,1.73225,1.0,4,0,1.0,1.0,0,2506.0,4337.0,0,4,-2.00025,0.5128749238362118,-2.555,-1.263,-2.00025,0.5128749238362118,2.064955386927282,2.00025,1.0,4,0,1.0,1.0,0,6039.0,7684.75,0
52,52,power_law,14.073,1.01,1330.0,-0.9269999999999996,0.9269999999999996,6.179999999999997,1,1,1.607,1.0,2028.0,0.10699999999999998,0.10699999999999998,7.133333333333332,1,1,0.004,1.01,528.0,-0.006,0.006,60.0,0,1,0.278,1.01,826.0,-0.021999999999999964,0.021999999999999964,7.333333333333322,1,1,18.275,1.0,9105.0,0.2749999999999986,0.2749999999999986,1.52777777777777,1,1,4,1.68,0.6276595414713297,1.018,2.581,1.68,0.6276595414713297,1.79342033555996,1.68,1.0,4,0,1.0025,1.01,0,1491.0,4373.75,0,4,-2.64175,0.25366648872091874,-3.063,-2.418,-2.64175,0.25366648872091874,2.6539008553448267,2.64175,1.0,4,0,1.0,1.0,0,1810.0,2252.0,0
53,53,power_law,11.362,1.0,4154.0,-3.638,3.638,24.253333333333334,1,1,1.42,1.0,10528.0,-0.08000000000000007,0.08000000000000007,5.3333333333333375,1,1,0.018,1.01,841.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.323,1.0,25952.0,0.02300000000000002,0.02300000000000002,7.666666666666674,1,1,17.778,1.0,19574.0,-0.2220000000000013,0.2220000000000013,1.2333333333333407,1,1,4,0.9854999999999999,0.12760192004825008,0.856,1.197,0.9854999999999999,0.12760192004825008,0.9937265720508837,0.9854999999999999,1.0,4,0,1.0,1.0,0,2951.0,3869.75,0,4,-0.61475,0.578992821630804,-1.472,0.148,-0.61475,0.578992821630804,0.8444822378238633,0.68875,1.0,4,0,1.0025,1.01,0,1069.0,4908.0,0
54,54,power_law,9.836,1.0,9402.0,-5.164,5.164,34.42666666666667,0,1,1.327,1.0,12596.0,-0.17300000000000004,0.17300000000000004,11.533333333333335,1,1,0.008,1.0,24032.0,-0.002,0.002,20.0,1,1,0.31,1.0,19670.0,0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,19.136,1.0,27689.0,1.1359999999999992,1.1359999999999992,6.3111111111111065,1,1,4,0.81425,0.240451008523566,0.543,1.175,0.81425,0.240451008523566,0.8490110423310171,0.81425,1.0,4,0,1.0,1.0,0,4122.0,5456.5,0,4,0.2825,0.8481103996532526,-0.884,1.438,0.2825,0.8481103996532526,0.8939225357937901,0.731,0.75,3,0,1.0,1.0,0,9037.0,15331.25,0
55,55,power_law,11.473,1.0,12669.0,-3.5269999999999992,3.5269999999999992,23.51333333333333,1,1,1.401,1.0,10831.0,-0.09899999999999998,0.09899999999999998,6.599999999999999,1,1,0.013,1.0,36649.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.297,1.0,37806.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.193,1.0,34972.0,-0.8069999999999986,0.8069999999999986,4.483333333333325,1,1,4,1.29325,0.6418973340807703,0.458,2.249,1.29325,0.6418973340807703,1.443789371757529,1.29325,1.0,4,0,1.0,1.0,0,4243.0,11122.0,0,4,-1.9649999999999999,1.378575895625627,-4.133,-0.302,-1.9649999999999999,1.378575895625627,2.4003534114792346,1.9649999999999999,0.75,3,0,1.0,1.0,0,8055.0,9683.25,0
56,56,power_law,14.052,1.0,8400.0,-0.9480000000000004,0.9480000000000004,6.320000000000002,1,1,1.509,1.0,9217.0,0.008999999999999897,0.008999999999999897,0.5999999999999932,1,1,0.007,1.0,19315.0,-0.003,0.003,30.0,1,1,0.316,1.0,19564.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,17.616,1.0,3932.0,-0.38400000000000034,0.38400000000000034,2.1333333333333355,1,1,4,1.14625,0.5791124135260787,0.53,1.974,1.14625,0.5791124135260787,1.2842352782882114,1.14625,1.0,4,0,1.0,1.0,0,3315.0,5544.5,0,4,-0.41275,0.2732666966536537,-0.712,0.032,-0.41275,0.2732666966536537,0.49501237358272165,0.42875,1.0,4,0,1.0,1.0,0,5839.0,6213.0,0
57,57,power_law,13.847,1.0,6369.0,-1.1530000000000005,1.1530000000000005,7.686666666666669,1,1,1.546,1.0,7916.0,0.04600000000000004,0.04600000000000004,3.066666666666669,1,1,0.008,1.0,8097.0,-0.002,0.002,20.0,1,1,0.304,1.0,17804.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.711,1.0,17512.0,-0.2890000000000015,0.2890000000000015,1.6055555555555638,1,1,4,1.7525000000000002,0.8179867052709353,0.663,2.959,1.7525000000000002,0.8179867052709353,1.9340006463287442,1.7525000000000002,1.0,4,0,1.0025,1.01,0,1230.0,4004.5,0,4,-0.82625,0.3744645343687437,-1.217,-0.219,-0.82625,0.3744645343687437,0.9071453852608191,0.82625,1.0,4,0,1.0,1.0,0,5356.0,6271.25,0
58,58,power_law,11.952,1.0,7084.0,-3.048,3.048,20.32,1,1,1.481,1.0,8834.0,-0.018999999999999906,0.018999999999999906,1.2666666666666604,1,1,0.01,1.0,3964.0,0.0,0.0,0.0,1,1,0.289,1.0,15381.0,-0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.902,1.0,17654.0,0.902000000000001,0.902000000000001,5.011111111111117,1,1,4,1.38225,0.6129952589539334,0.71,2.276,1.38225,0.6129952589539334,1.5120774616401105,1.38225,1.0,4,0,1.0,1.0,0,588.0,3730.0,0,4,-0.9662499999999999,0.4423518819898927,-1.704,-0.528,-0.9662499999999999,0.4423518819898927,1.0626919826553693,0.9662499999999999,1.0,4,0,1.0,1.0,0,3949.0,5096.75,0
59,59,power_law,10.717,1.0,10749.0,-4.2829999999999995,4.2829999999999995,28.55333333333333,1,1,1.377,1.0,10468.0,-0.123,0.123,8.200000000000001,1,1,0.012,1.0,22690.0,0.002,0.002,20.0,1,1,0.298,1.0,28409.0,-0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,15.759,1.0,28098.0,-2.2409999999999997,2.2409999999999997,12.45,0,1,4,1.3679999999999999,0.3472131909936603,1.031,1.941,1.3679999999999999,0.3472131909936603,1.4113755701442476,1.3679999999999999,1.0,4,0,1.0,1.0,0,3859.0,5877.25,0,4,-1.171,0.5321508244849388,-2.003,-0.531,-1.171,0.5321508244849388,1.2862447278803517,1.171,1.0,4,0,1.0,1.0,0,6813.0,8253.75,0
60,60,power_law,14.976,1.0,13450.0,-0.023999999999999133,0.023999999999999133,0.15999999999999423,1,1,1.64,1.0,13242.0,0.1399999999999999,0.1399999999999999,9.333333333333327,1,1,0.009,1.0,27379.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.303,1.0,27899.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.096,1.0,26575.0,-0.9039999999999999,0.9039999999999999,5.022222222222221,1,1,4,1.5907499999999997,0.5016923235410325,0.956,2.263,1.5907499999999997,0.5016923235410325,1.667987035321318,1.5907499999999997,1.0,4,0,1.0,1.0,0,2545.0,5337.5,0,4,-0.99875,0.9499437812312894,-2.243,-0.073,-0.99875,0.9499437812312894,1.3783666964926278,0.99875,1.0,4,0,1.0,1.0,0,4960.0,6823.25,0
61,61,power_law,11.811,1.0,12663.0,-3.189,3.189,21.26,1,1,1.454,1.0,12698.0,-0.04600000000000004,0.04600000000000004,3.066666666666669,1,1,0.008,1.0,27778.0,-0.002,0.002,20.0,1,1,0.302,1.0,28986.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,17.12,1.0,31580.0,-0.879999999999999,0.879999999999999,4.888888888888884,1,1,4,2.005,1.263926026316414,0.692,4.094,2.005,1.263926026316414,2.3701337515001133,2.005,1.0,4,0,1.0025,1.01,0,509.0,8577.75,0,4,-1.74875,1.6081746445893244,-3.812,0.014,-1.74875,1.6081746445893244,2.3757845546261134,1.75575,0.5,2,0,1.0,1.0,0,7429.0,9214.5,0
62,62,power_law,10.881,1.01,956.0,-4.119,4.119,27.46,1,1,1.417,1.01,997.0,-0.08299999999999996,0.08299999999999996,5.533333333333331,1,1,0.003,1.0,6116.0,-0.007,0.007,70.0,0,1,0.301,1.0,1949.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.007,1.0,2570.0,-0.9929999999999986,0.9929999999999986,5.516666666666659,1,1,4,1.11525,0.33410879590337034,0.795,1.67,1.11525,0.33410879590337034,1.164221306281585,1.11525,1.0,4,0,1.0025,1.01,0,1183.0,2330.25,0,4,-0.5780000000000001,0.45147148304184176,-1.181,0.045,-0.5780000000000001,0.45147148304184176,0.7334238201749382,0.6005,1.0,4,0,1.0,1.0,0,3155.0,5194.5,0
63,63,power_law,10.881,1.0,11676.0,-4.119,4.119,27.46,1,1,1.376,1.0,11703.0,-0.12400000000000011,0.12400000000000011,8.266666666666673,1,1,0.009,1.0,30203.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.297,1.0,26944.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,18.639,1.0,27183.0,0.6389999999999993,0.6389999999999993,3.5499999999999963,1,1,4,1.4855,0.587912621058606,0.801,2.172,1.4855,0.587912621058606,1.5976080558134402,1.4855,1.0,4,0,1.0,1.0,0,2196.0,5447.0,0,4,-0.7047500000000001,1.13611077254817,-1.842,0.748,-0.7047500000000001,1.13611077254817,1.3369443705704438,1.10975,1.0,4,0,1.0,1.0,0,5343.0,8620.5,0
64,64,power_law,7.505,1.0,10269.0,-7.495,7.495,49.96666666666666,0,1,1.206,1.0,13326.0,-0.29400000000000004,0.29400000000000004,19.600000000000005,0,1,0.009,1.0,33403.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.314,1.0,29319.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.317,1.0,29913.0,0.31700000000000017,0.31700000000000017,1.761111111111112,1,1,4,0.7925,0.311549755255882,0.425,1.275,0.7925,0.311549755255882,0.8515394882211864,0.7925,1.0,4,0,1.0,1.0,0,2105.0,5203.5,0,4,-0.42575,0.6830663858659713,-1.524,0.345,-0.42575,0.6830663858659713,0.8048867932821361,0.59825,1.0,4,0,1.0,1.0,0,11612.0,14258.25,0
65,65,power_law,11.69,1.0,4966.0,-3.3100000000000005,3.3100000000000005,22.06666666666667,1,1,1.502,1.0,6516.0,0.0020000000000000018,0.0020000000000000018,0.13333333333333347,1,1,0.012,1.0,26240.0,0.002,0.002,20.0,1,1,0.295,1.0,16239.0,-0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.978,1.0,21311.0,-0.021999999999998465,0.021999999999998465,0.1222222222222137,1,1,4,1.34775,0.399123023014208,0.661,1.614,1.34775,0.399123023014208,1.4056063638159868,1.34775,1.0,4,0,1.0,1.0,0,2196.0,5595.0,0,4,-1.2787499999999998,0.8749872499071059,-2.771,-0.61,-1.2787499999999998,0.8749872499071059,1.5494528873121634,1.2787499999999998,0.75,3,0,1.0,1.0,0,5254.0,9224.75,0
66,66,power_law,10.798,1.0,11366.0,-4.202,4.202,28.013333333333335,1,1,1.402,1.0,10440.0,-0.09800000000000009,0.09800000000000009,6.533333333333339,1,1,0.01,1.0,29124.0,0.0,0.0,0.0,1,1,0.276,1.0,21576.0,-0.023999999999999966,0.023999999999999966,7.999999999999989,1,1,17.618,1.0,23711.0,-0.38200000000000145,0.38200000000000145,2.1222222222222302,1,1,4,0.9492499999999999,0.17497481961699518,0.661,1.11,0.9492499999999999,0.17497481961699518,0.9652418090820558,0.9492499999999999,1.0,4,0,1.0,1.0,0,3801.0,7394.25,0,4,-1.6405,0.45933348451860123,-2.244,-1.055,-1.6405,0.45933348451860123,1.703592527572248,1.6405,1.0,4,0,1.0,1.0,0,6215.0,7915.75,0
67,67,power_law,11.885,1.0,13284.0,-3.115,3.115,20.76666666666667,1,1,1.474,1.0,10764.0,-0.026000000000000023,0.026000000000000023,1.733333333333335,1,1,0.016,1.0,33975.0,0.006,0.006,60.0,1,1,0.31,1.0,29340.0,0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,18.974,1.0,31343.0,0.9740000000000002,0.9740000000000002,5.411111111111112,1,1,4,1.3907500000000002,0.802520521544465,0.599,2.7,1.3907500000000002,0.802520521544465,1.6056851341405638,1.3907500000000002,1.0,4,0,1.0,1.0,0,3293.0,7641.25,0,4,-2.08475,0.5891559110286513,-2.83,-1.252,-2.08475,0.5891559110286513,2.1663996053360055,2.08475,0.75,3,0,1.0,1.0,0,6801.0,8781.25,0
68,68,power_law,12.423,1.0,7064.0,-2.577,2.577,17.18,1,1,1.432,1.0,8071.0,-0.06800000000000006,0.06800000000000006,4.533333333333337,1,1,0.009,1.0,12448.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.287,1.0,15197.0,-0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,18.659,1.0,9446.0,0.6589999999999989,0.6589999999999989,3.661111111111105,1,1,4,0.849,0.16734246323034682,0.684,1.128,0.849,0.16734246323034682,0.8653349062646207,0.849,1.0,4,0,1.0,1.0,0,4640.0,5537.75,0,4,-1.14525,0.5903322687266892,-1.861,-0.382,-1.14525,0.5903322687266892,1.2884447019565877,1.14525,1.0,4,0,1.0,1.0,0,4500.0,4912.0,0
69,69,power_law,12.589,1.0,9303.0,-2.4109999999999996,2.4109999999999996,16.07333333333333,1,1,1.47,1.0,13640.0,-0.030000000000000027,0.030000000000000027,2.0000000000000018,1,1,0.012,1.0,29592.0,0.002,0.002,20.0,1,1,0.3,1.0,29606.0,0.0,0.0,0.0,1,1,18.116,1.0,26558.0,0.11599999999999966,0.11599999999999966,0.6444444444444425,1,1,4,1.1542499999999998,0.3831797065346754,0.51,1.515,1.1542499999999998,0.3831797065346754,1.2161906717287383,1.1542499999999998,1.0,4,0,1.0,1.0,0,3252.0,5372.5,0,4,-0.3007500000000001,0.7577830741709661,-1.487,0.579,-0.3007500000000001,0.7577830741709661,0.8152826197092639,0.6092500000000001,1.0,4,0,1.0,1.0,0,6177.0,9246.5,0
70,70,power_law,12.84,1.0,11378.0,-2.16,2.16,14.400000000000002,1,1,1.514,1.0,13087.0,0.014000000000000012,0.014000000000000012,0.9333333333333341,1,1,0.011,1.0,33465.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.314,1.0,32253.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.62,1.0,34697.0,0.620000000000001,0.620000000000001,3.44444444444445,1,1,4,1.3905,0.7589059559655597,0.775,2.67,1.3905,0.7589059559655597,1.5841175777069074,1.3905,1.0,4,0,1.0025,1.01,0,687.0,5011.75,0,4,-0.7232500000000001,1.1571766016905112,-2.721,0.072,-0.7232500000000001,1.1571766016905112,1.364605529081573,0.75925,1.0,4,0,1.0,1.0,0,6154.0,9974.75,0
71,71,power_law,12.342,1.0,8142.0,-2.6579999999999995,2.6579999999999995,17.719999999999995,1,1,1.477,1.0,11274.0,-0.02299999999999991,0.02299999999999991,1.5333333333333274,1,1,0.008,1.0,20767.0,-0.002,0.002,20.0,1,1,0.301,1.0,19101.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.015,1.0,25666.0,-0.9849999999999994,0.9849999999999994,5.47222222222222,1,1,4,0.68825,0.2671997146330811,0.29,1.021,0.68825,0.2671997146330811,0.7382978734900975,0.68825,1.0,4,0,1.0,1.0,0,2736.0,3846.5,0,4,0.163,0.4174697593838384,-0.476,0.69,0.163,0.4174697593838384,0.4481629168059312,0.40099999999999997,1.0,4,0,1.0,1.0,0,8774.0,10905.25,0
72,72,power_law,11.747,1.0,12225.0,-3.253,3.253,21.686666666666667,1,1,1.466,1.0,11798.0,-0.03400000000000003,0.03400000000000003,2.2666666666666684,1,1,0.013,1.0,27627.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.323,1.0,31004.0,0.02300000000000002,0.02300000000000002,7.666666666666674,1,1,16.572,1.0,31746.0,-1.4280000000000008,1.4280000000000008,7.933333333333338,1,1,4,1.787,0.3656726678328584,1.214,2.167,1.787,0.3656726678328584,1.8240300162003913,1.787,1.0,4,0,1.0,1.0,0,4255.0,5591.5,0,4,-1.6567500000000002,0.6831882518749864,-2.471,-0.779,-1.6567500000000002,0.6831882518749864,1.7920844706653758,1.6567500000000002,1.0,4,0,1.0,1.0,0,8170.0,10484.5,0
73,73,power_law,16.909,1.0,12408.0,1.908999999999999,1.908999999999999,12.726666666666658,1,1,1.757,1.0,11606.0,0.2569999999999999,0.2569999999999999,17.133333333333326,1,1,0.016,1.0,27007.0,0.006,0.006,60.0,1,1,0.303,1.0,22863.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.292,1.0,20129.0,-0.7079999999999984,0.7079999999999984,3.9333333333333247,1,1,4,1.7405,0.5044623375436466,0.867,2.051,1.7405,0.5044623375436466,1.812132031613591,1.7405,1.0,4,0,1.0,1.0,0,7357.0,13132.25,0,4,-3.7622500000000003,0.5108602426300173,-4.36,-3.052,-3.7622500000000003,0.5108602426300173,3.796775375236202,3.7622500000000003,0.25,1,0,1.0,1.0,0,6623.0,7470.0,0
74,74,power_law,12.78,1.0,11053.0,-2.2200000000000006,2.2200000000000006,14.800000000000004,1,1,1.555,1.0,11079.0,0.05499999999999994,0.05499999999999994,3.6666666666666625,1,1,0.015,1.0,10106.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.315,1.0,13974.0,0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,17.309,1.0,21452.0,-0.690999999999999,0.690999999999999,3.8388888888888832,1,1,4,1.6345,0.47914011520639765,1.28,2.459,1.6345,0.47914011520639765,1.7032808047999604,1.6345,1.0,4,0,1.0,1.0,0,3062.0,6591.0,0,4,-2.056,1.0246865374347416,-2.987,-0.498,-2.056,1.0246865374347416,2.2971979670894713,2.056,0.75,3,0,1.0,1.0,0,6378.0,7914.5,0
75,75,power_law,12.32,1.0,10736.0,-2.6799999999999997,2.6799999999999997,17.866666666666664,1,1,1.445,1.0,13135.0,-0.05499999999999994,0.05499999999999994,3.6666666666666625,1,1,0.019,1.0,28248.0,0.009,0.009,89.99999999999999,1,1,0.282,1.0,24490.0,-0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,18.559,1.0,25908.0,0.559000000000001,0.559000000000001,3.1055555555555614,1,1,4,0.7312500000000001,0.39210099145500765,0.462,1.405,0.7312500000000001,0.39210099145500765,0.8297407727718339,0.7312500000000001,1.0,4,0,1.0,1.0,0,4373.0,7267.25,0,4,-0.68725,0.9219735286330081,-1.601,0.71,-0.68725,0.9219735286330081,1.149933802442558,1.0422500000000001,1.0,4,0,1.0,1.0,0,7207.0,11712.5,0
76,76,power_law,13.137,1.01,13659.0,-1.8629999999999995,1.8629999999999995,12.419999999999996,1,1,1.516,1.0,10241.0,0.016000000000000014,0.016000000000000014,1.0666666666666678,1,1,0.009,1.01,25741.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.304,1.01,500.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.877,1.0,20925.0,-0.12300000000000111,0.12300000000000111,0.6833333333333396,1,1,4,1.3952499999999997,0.6654003963780003,0.693,2.078,1.3952499999999997,0.6654003963780003,1.54579437507063,1.3952499999999997,1.0,4,0,1.0025,1.01,0,1167.0,3752.25,0,4,-1.1712500000000001,0.5712636759850919,-2.003,-0.524,-1.1712500000000001,0.5712636759850919,1.3031380395031067,1.1712500000000001,1.0,4,0,1.0075,1.01,0,676.0,4236.25,0
77,77,power_law,17.553,1.0,11414.0,2.553000000000001,2.553000000000001,17.020000000000003,1,1,1.803,1.0,8830.0,0.30299999999999994,0.30299999999999994,20.199999999999996,1,1,0.021,1.0,27648.0,0.011000000000000001,0.011000000000000001,110.00000000000001,0,1,0.312,1.0,26602.0,0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,18.53,1.0,23765.0,0.5300000000000011,0.5300000000000011,2.944444444444451,1,1,4,1.62175,0.34751070127407585,1.099,2.029,1.62175,0.34751070127407585,1.6585646656069821,1.62175,1.0,4,0,1.0,1.0,0,3328.0,6771.5,0,4,-2.17875,0.7057724048870145,-3.294,-1.527,-2.17875,0.7057724048870145,2.2902109618984885,2.17875,0.75,3,0,1.0,1.0,0,5106.0,5825.5,0
