simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
50,exponential,0.27906021938674974,0.15661229566468068,0.0776218107502028,0.2599009900990099,0.26322331373762375,0.019801980198019802,0.021275990099009903,0.6559173761767552,0.08628310658055827
50,gaussian,0.22220584670341914,0.16267046109709046,0.08642180569904115,0.2599009900990099,0.2629303063118812,0.019801980198019802,0.021360071163366336,0.5115892969531414,0.102798550003229
50,power_law,0.36872484852052734,0.14654996126324105,0.06390670428070734,0.2599009900990099,0.26242798576732673,0.019801980198019802,0.02138946472772277,0.8414598862541622,0.05856848434357392
51,exponential,0.4092615553852297,0.11165590578426951,0.05978145293397864,0.26732673267326734,0.2701729579207921,0.0049504950495049506,0.007189743193069307,0.5924361811495595,0.0928908504886376
51,gaussian,0.31791449708661934,0.11997851740662917,0.06783306283904711,0.26732673267326734,0.2697540996287129,0.0049504950495049506,0.007110225866336634,0.4547249649591346,0.10744418969096735
51,power_law,0.5188974711454339,0.10076342043618831,0.04770826900153925,0.26732673267326734,0.26915493502475246,0.0049504950495049506,0.007132116336633664,0.7925095062409943,0.06627873789674343
52,exponential,0.43409283996456416,0.1178351904134025,0.06096681624904752,0.22772277227722773,0.23109792698019802,0.0049504950495049506,0.007176361386138614,0.6135437780850196,0.09775032390020856
52,gaussian,0.3340244713657833,0.12782963509139708,0.0708612305368084,0.22772277227722773,0.23065857054455446,0.0049504950495049506,0.00722865099009901,0.47380594810006293,0.11406201000803222
52,power_law,0.6611056901045569,0.09118734101397426,0.039340576272165244,0.22772277227722773,0.23104989170792078,0.0049504950495049506,0.007143873762376238,0.8792234733668183,0.05464611869408264
53,exponential,0.33290938043613294,0.12691717313351794,0.06418018504981411,0.2524752475247525,0.25476825495049504,0.009900990099009901,0.011942450495049505,0.6396762834520362,0.0836609998040952
53,gaussian,0.2668857517709551,0.13304967056657488,0.07270598468428605,0.2524752475247525,0.2543971225247525,0.009900990099009901,0.01184939665841584,0.48306290668517227,0.1002064033295569
53,power_law,0.4141542153042348,0.11893772526609614,0.050295602241829405,0.2524752475247525,0.2542024288366337,0.009900990099009901,0.011932162747524752,0.8606887378905487,0.052019927141110534
54,exponential,0.3924671287108331,0.11881078238551733,0.05962475542757441,0.2623762376237624,0.2651942295792079,0.007425742574257425,0.009660349628712872,0.6382297075562268,0.08755932289707115
54,gaussian,0.31659381060142844,0.12601156902597827,0.0678523361527867,0.2623762376237624,0.26482371596534654,0.007425742574257425,0.009524829826732674,0.5080371968297956,0.10210619153398269
54,power_law,0.5128896790776201,0.10638603696294033,0.04625128615941923,0.2623762376237624,0.2651942295792079,0.007425742574257425,0.009372602103960397,0.8198773766793362,0.061783154094830636
55,exponential,0.5350916314666618,0.09439698421917353,0.04861306670877099,0.2623762376237624,0.26644856126237626,0.0024752475247524753,0.004758276608910891,0.6682471063477533,0.083838582969949
55,gaussian,0.43362423589094656,0.10419017522842731,0.05824818465411646,0.2623762376237624,0.26601678527227723,0.0024752475247524753,0.0048675742574257426,0.5230363249038495,0.10052618980502237
55,power_law,0.5957114327016785,0.08802786485394194,0.03841742570839429,0.2623762376237624,0.26502575804455447,0.0024752475247524753,0.004781404702970297,0.8484505982153441,0.05666484207238496
56,exponential,0.3251464287853463,0.12368740370045428,0.06256043238533797,0.2722772277227723,0.2743159808168317,0.007425742574257425,0.00947919245049505,0.5828438343240747,0.09266391475042103
56,gaussian,0.2571423142810427,0.12976976216864816,0.06895796380991955,0.2722772277227723,0.27440903465346533,0.007425742574257425,0.009563118811881188,0.46392652467772544,0.1050445366749249
56,power_law,0.47257420920383086,0.10934561701341287,0.05007758918019963,0.2722772277227723,0.2741308013613861,0.007425742574257425,0.009472694925742575,0.802788419219343,0.06371292116496498
57,exponential,0.23085055840619373,0.1456549966935335,0.07029999260464999,0.24752475247524752,0.24955476485148514,0.01485148514851485,0.016674737004950493,0.6103468401206548,0.08450342133025407
57,gaussian,0.18407666548516255,0.15001845897561256,0.07723383540656445,0.24752475247524752,0.24992465965346536,0.01485148514851485,0.01665632735148515,0.4801323633527287,0.09760713886926599
57,power_law,0.32422922375085217,0.13652737071230886,0.05635547626891829,0.24752475247524752,0.2496038056930693,0.01485148514851485,0.016673731435643564,0.8597445934141865,0.050698486820889725
58,exponential,0.4309872908627702,0.10890674591095387,0.055952160179620014,0.25495049504950495,0.2571637530940594,0.0049504950495049506,0.007019028465346535,0.6263332181394766,0.0878939057295053
58,gaussian,0.34419905868633505,0.11691757962796269,0.06383905078304832,0.25495049504950495,0.2575580136138614,0.0049504950495049506,0.007118502475247525,0.4786062421044953,0.10382440034747643
58,power_law,0.5291768145878992,0.09906556459343197,0.043026951249850454,0.25495049504950495,0.2572314356435644,0.0049504950495049506,0.00721356745049505,0.8498028621260642,0.0557246495839911
59,exponential,0.32161171272533773,0.12273488712132959,0.0630360340115755,0.2698019801980198,0.27228287438118814,0.007425742574257425,0.00951144801980198,0.577093484652103,0.0916624710548848
59,gaussian,0.2503663019351635,0.1290189216015919,0.06961995850777485,0.2698019801980198,0.2723845142326733,0.007425742574257425,0.009503944925742575,0.4320858459315281,0.10622108157326186
