simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
76,gaussian,0.223009665,0.102990226,0.056611432,0.269920319,0.270439897,0.005478088,0.005926684,0.45464397,0.075530759
76,power_law,0.281871949,0.0990123,0.051197212,0.269920319,0.270170148,0.005478088,0.005955584,0.612565495,0.06366239
77,exponential,0.291074424,0.099378039,0.053875125,0.273406375,0.27376231,0.005478088,0.005937375,0.547248754,0.070064971
77,gaussian,0.261599495,0.101422916,0.056407865,0.273406375,0.273874673,0.005478088,0.005920786,0.474063517,0.075515789
77,power_law,0.32409116,0.097036285,0.050391777,0.273406375,0.273663144,0.005478088,0.005910359,0.639249617,0.062542396
78,exponential,0.213831348,0.112152307,0.057155767,0.280378486,0.28068764,0.008466135,0.008896259,0.557379315,0.067297034
78,gaussian,0.192879665,0.113636931,0.060015669,0.280378486,0.280924567,0.008466135,0.008974773,0.483106888,0.07272445
78,power_law,0.244890574,0.109914578,0.053085298,0.280378486,0.280646103,0.008466135,0.008872821,0.652361662,0.059640861
79,exponential,0.236511834,0.109956137,0.056933143,0.282868526,0.282680668,0.007968127,0.00834554,0.531538584,0.070622501
79,gaussian,0.211449083,0.11174631,0.059253247,0.282868526,0.283094622,0.007968127,0.00841509,0.457363003,0.076008276
79,power_law,0.28188622,0.106638726,0.052809915,0.282868526,0.283076693,0.007968127,0.00839271,0.646652339,0.061334848
80,exponential,0.215677905,0.110685812,0.056007244,0.291832669,0.292453436,0.007968127,0.008357352,0.564594695,0.067241052
80,gaussian,0.1930924,0.112268167,0.058899836,0.291832669,0.292400367,0.007968127,0.008392057,0.482107892,0.073334323
80,power_law,0.243367901,0.108714409,0.052193444,0.291832669,0.292143131,0.007968127,0.008400414,0.66167941,0.05927231
81,exponential,0.278861253,0.098600844,0.05422905,0.283366534,0.284130852,0.00498008,0.005423509,0.499391782,0.073628396
81,gaussian,0.252204729,0.100406672,0.05640153,0.283366534,0.284050283,0.00498008,0.005425159,0.437563719,0.078042831
81,power_law,0.30758087,0.096617489,0.051297298,0.283366534,0.284167377,0.00498008,0.005424007,0.585325869,0.067011575
82,exponential,0.238578656,0.114162354,0.059204193,0.263446215,0.263960299,0.008964143,0.009385334,0.543128085,0.07088854
82,gaussian,0.215010402,0.115915722,0.061870632,0.263446215,0.264032977,0.008964143,0.009369709,0.470443199,0.076319423
82,power_law,0.267767995,0.111952745,0.055420791,0.263446215,0.263771056,0.008964143,0.009377334,0.63266931,0.063563443
83,exponential,0.237284393,0.109198036,0.056530464,0.285856574,0.286320188,0.00747012,0.007911386,0.521608308,0.072438371
83,gaussian,0.209543952,0.111166102,0.059136745,0.285856574,0.286322756,0.00747012,0.00789338,0.442731746,0.078182402
83,power_law,0.284259087,0.105781917,0.051869964,0.285856574,0.286438558,0.00747012,0.007900632,0.647150178,0.062211663
84,exponential,0.276968482,0.099061202,0.054020206,0.267430279,0.267839797,0.00498008,0.005419541,0.534332668,0.071129576
84,gaussian,0.246928325,0.101098133,0.056349899,0.267430279,0.267901036,0.00498008,0.005438449,0.46446665,0.076279106
84,power_law,0.325404642,0.095685615,0.050342884,0.267430279,0.267893084,0.00498008,0.005441204,0.632567904,0.063183093
85,exponential,0.251204521,0.107760522,0.056639014,0.288844622,0.28930226,0.006972112,0.007418296,0.538216606,0.072424624
85,gaussian,0.220886596,0.10992043,0.059419219,0.288844622,0.289406125,0.006972112,0.007398048,0.458430899,0.078432134
85,power_law,0.291746127,0.104802721,0.052317929,0.288844622,0.2891384,0.006972112,0.007399869,0.647026962,0.063319556
86,exponential,0.221642009,0.105579645,0.054069992,0.287350598,0.287883279,0.006972112,0.007401394,0.514484254,0.069002575
86,gaussian,0.202970214,0.106838499,0.056277759,0.287350598,0.288257548,0.006972112,0.007391886,0.455016077,0.073106414
86,power_law,0.248595622,0.10373549,0.051068575,0.287350598,0.287729255,0.006972112,0.00739615,0.60079594,0.062569274
87,exponential,0.300970908,0.087898296,0.050002759,0.289840637,0.290191795,0.002988048,0.003473855,0.545674687,0.067645631
87,gaussian,0.276825556,0.089403468,0.052247262,0.289840637,0.290837914,0.002988048,0.003450666,0.477653135,0.072533024
87,power_law,0.336814764,0.085615078,0.04713183,0.289840637,0.290066624,0.002988048,0.003457405,0.619001108,0.061946695
88,exponential,0.238039801,0.106676365,0.054809938,0.28436255,0.285000887,0.006972112,0.007396975,0.544053281,0.069353416
88,gaussian,0.215497092,0.108242881,0.057424442,0.28436255,0.28493585,0.006972112,0.007420132,0.475497137,0.074384893
88,power_law,0.274176354,0.104116035,0.051565125,0.28436255,0.284848715,0.006972112,0.007412413,0.62909313,0.062552295
89,exponential,0.209991201,0.117840498,0.059270204,0.289342629,0.289689181,0.010458167,0.010877723,0.543123788,0.068019468
89,gaussian,0.195041942,0.118950215,0.061388838,0.289342629,0.289957903,0.010458167,0.010827471,0.480546416,0.072528272
89,power_law,0.22579814,0.116655631,0.056688681,0.289342629,0.289862052,0.010458167,0.010883202,0.610694145,0.062788401
90,exponential,0.238159672,0.10613986,0.056468327,0.288844622,0.289663611,0.006474104,0.006931524,0.515322663,0.072649702
90,gaussian,0.213890781,0.107817182,0.058755654,0.288844622,0.289632314,0.006474104,0.006932489,0.449810873,0.077404014
90,power_law,0.289091579,0.102530567,0.051907099,0.288844622,0.2897399,0.006474104,0.006912646,0.614501653,0.064791606
91,exponential,0.215876176,0.11334176,0.058139437,0.282370518,0.28299267,0.008466135,0.008891512,0.51829135,0.071985434
91,gaussian,0.193796091,0.114926473,0.060543883,0.282370518,0.283171657,0.008466135,0.008862923,0.452417556,0.076749785
91,power_law,0.256609317,0.110358601,0.053621961,0.282370518,0.282963505,0.008466135,0.008888415,0.627173608,0.063329452
92,exponential,0.196141611,0.117988345,0.05972848,0.293824701,0.294572678,0.009462151,0.009859437,0.505411165,0.073645047
92,gaussian,0.176782744,0.119400616,0.062011602,0.293824701,0.294725037,0.009462151,0.009880758,0.440503588,0.078328542
92,power_law,0.225593176,0.115806763,0.055920713,0.293824701,0.294326211,0.009462151,0.00988247,0.628389325,0.063835973
93,exponential,0.196105627,0.117860675,0.060777041,0.269920319,0.270151628,0.009462151,0.009870113,0.519933305,0.071593976
93,gaussian,0.180747708,0.118981178,0.062861348,0.269920319,0.270304703,0.009462151,0.009861818,0.455018944,0.076281003
93,power_law,0.232315821,0.115175664,0.056858514,0.269920319,0.270268722,0.009462151,0.009869351,0.626354749,0.063161935
94,exponential,0.225366591,0.10920627,0.056006647,0.265438247,0.265625202,0.007968127,0.008407013,0.529676281,0.068431241
94,gaussian,0.204622418,0.110658845,0.058075922,0.265438247,0.265808298,0.007968127,0.00839727,0.461980098,0.073190573
94,power_law,0.251689644,0.107334747,0.052800211,0.265438247,0.265494755,0.007968127,0.008423027,0.640368552,0.059839066
95,exponential,0.206617424,0.108164208,0.056814147,0.277390438,0.277578467,0.006972112,0.007410374,0.50637647,0.071248103
95,gaussian,0.185984598,0.109561648,0.058838675,0.277390438,0.277686224,0.006972112,0.007421735,0.444204597,0.075601925
95,power_law,0.249284166,0.105215575,0.053407738,0.277390438,0.277609406,0.006972112,0.007436053,0.604733619,0.063755891
96,exponential,0.209057553,0.109252616,0.055725526,0.273406375,0.273705288,0.00747012,0.007902048,0.528327954,0.069274525
96,gaussian,0.189443836,0.110598939,0.058227351,0.273406375,0.273699219,0.00747012,0.00792477,0.458219302,0.074244665
96,power_law,0.244064544,0.106807503,0.051277324,0.273406375,0.273534191,0.00747012,0.007909549,0.648808376,0.059775823
97,exponential,0.233227319,0.112425379,0.058309748,0.269920319,0.270739822,0.007968127,0.00839201,0.529475698,0.073033958
97,gaussian,0.209947592,0.114119272,0.060764241,0.269920319,0.27070493,0.007968127,0.00839394,0.46044053,0.078208412
97,power_law,0.266957186,0.109924807,0.054532797,0.269920319,0.27055917,0.007968127,0.008404849,0.634004284,0.064412745
98,exponential,0.236490206,0.091420886,0.050167178,0.277390438,0.277420225,0.003984064,0.004439585,0.487431638,0.067258088
98,gaussian,0.221483664,0.092314938,0.051578738,0.277390438,0.277628782,0.003984064,0.004441562,0.430296104,0.07090767
98,power_law,0.263371246,0.089797129,0.047661269,0.277390438,0.277148936,0.003984064,0.004471536,0.58353601,0.060625781
99,exponential,0.231586107,0.111456591,0.057704068,0.278386454,0.279239666,0.007968127,0.008382999,0.501098839,0.074072666
99,gaussian,0.205861714,0.113306864,0.060249204,0.278386454,0.279189881,0.007968127,0.008393566,0.436158288,0.078746148
99,power_law,0.283210704,0.10764749,0.052996203,0.278386454,0.279396492,0.007968127,0.008389894,0.613697326,0.065180033
