,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
123,41,exponential,2,668.7100542508879,30.222943793871536,7.2780756891619305,-46.25264242191065,60.50401093928142,212.5501175998895,False
124,41,gaussian,1,675.8750629245643,9.437369519763593,9.183094936205753,-39.087633748234225,17.516075982245646,63.887553870482606,False
125,41,power_law,0,714.9626966727985,71.22588478979992,0.0,0.0,152.5091322348579,531.0277242172099,True
126,42,exponential,2,693.4208024395356,27.148296188388827,10.780956009694796,-48.8175032479553,53.94155283960223,189.97074087967388,False
127,42,gaussian,1,700.8487833912752,7.9283467715059714,9.748413419464097,-41.38952229621566,14.443352995377051,53.38053948159466,False
128,42,power_law,0,742.2383056874909,63.23032260847583,0.0,0.0,134.4829555744503,468.8019062053667,True
129,43,exponential,1,675.8209550219174,7.972977824911368,6.443519209955485,-34.775700729642494,14.585117117425192,53.74881606781371,False
130,43,gaussian,2,667.1882755378565,8.088330868375238,9.600172242632143,-43.40838021370337,14.833187393042428,54.56480685491527,False
131,43,power_law,0,710.5966557515599,78.62728242550929,0.0,0.0,172.52557387941616,600.2409831957088,True
132,44,exponential,2,642.5342175144933,25.120487736442783,6.791526189374974,-45.79804554835073,49.27024565361163,173.56448903575622,False
133,44,gaussian,1,647.7739256086245,8.2572660419562,9.700327429780584,-40.558337454219554,15.20869432320261,55.768987625411114,False
134,44,power_law,0,688.332263062844,63.348287362423434,0.0,0.0,132.6244014875817,462.11033375268323,True
135,45,exponential,2,571.7105010033208,14.490277337586122,4.832300300453218,-29.960389214641737,27.90998510128472,99.33258502718274,False
136,45,gaussian,1,572.4835771101148,7.560091431780279,8.142742885313895,-29.187313107847785,13.964184738943308,51.0967751978224,False
137,45,power_law,0,601.6708902179626,88.33575200770701,0.0,0.0,189.46390912727145,658.2955031242125,True
138,46,exponential,2,644.0879820480236,23.348645660816032,9.692040490387772,-26.712397277056084,45.958012148511735,162.1152574449739,False
139,46,gaussian,1,650.9563891685241,7.348109587651493,7.062665705047679,-19.843990156555606,13.381711495042037,49.464797681949776,False
140,46,power_law,0,670.8003793250797,85.63644648047193,0.0,0.0,185.2493563865067,644.0458142152069,True
141,47,exponential,2,635.1411569556683,19.428043296828264,11.185229403985893,-39.876079471327444,37.795801201213834,133.83728208820511,False
142,47,gaussian,1,639.4667326610681,7.114832398951194,10.523728823208788,-35.5505037659276,12.917457730742377,47.80301442590176,False
143,47,power_law,0,675.0172364269957,76.2623970671641,0.0,0.0,170.22467173193237,592.0866652476797,True
144,48,exponential,1,690.9064578788591,7.50857992022793,5.882894684401535,-24.28384587760422,13.630027537837261,50.51865202501165,False
145,48,gaussian,2,681.8912973929204,8.201617231999876,8.485882917754214,-33.29900636354296,15.03211709428858,55.32464326986603,False
146,48,power_law,0,715.1903037564633,94.20916049044286,0.0,0.0,206.7835051505149,718.7532450861337,True
147,49,exponential,2,681.8813268719948,20.321205827308972,8.542802367413243,-53.24983552848744,39.940092926838915,141.48294927294077,False
