,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
198,529201.7727476656,180809.50959729508,0.0,0.021883658072973645,0.0,0.18125258818779083,0.05916436497341352
199,529228.6726476097,180832.6320800013,0.0,0.02142424084845726,0.0,0.18099017987817087,0.0577120528377121
200,529232.6051209664,180827.78238354647,0.0,0.021827007660293708,0.0,0.18235178241766323,0.05822939726339939
201,529237.2913304713,180821.63193927472,0.0,0.022193995190741802,0.0,0.18620069021475769,0.06156668876244589
202,529208.6088378868,180799.78401040265,0.0,0.02181971144679685,0.0,0.18449726424830493,0.06079768423758127
203,529211.7182391058,180794.9133733821,0.0,0.021519835149443837,0.0,0.17994213385953947,0.05851837171176142
204,529214.6428365074,180789.21309190005,0.0,0.021987047810195236,0.0,0.18349230695627539,0.05991626516506021
205,529219.0520217129,180785.8604102694,0.0,0.022578652221063433,0.0,0.18721103782186307,0.06293845753530056
206,529221.7057069269,180778.6683385524,0.0,0.0225502977347676,0.0,0.18710847115563195,0.060966856811606296
207,529225.0818648937,180775.45438674727,0.0,0.022415965569537625,0.0,0.18229878264179125,0.05963186157203177
208,529229.8100327585,180767.65510563017,0.0,0.022782534841239023,0.0,0.18581969804167062,0.06354137319845735
209,529239.7708654897,180817.24027107217,0.0,0.022184514733629892,0.0,0.18445311293805622,0.0616465665801257
210,529243.3611653238,180813.70179793067,0.0,0.022313220554522704,0.0,0.18191265176969815,0.06040374291101095
211,529245.7671755921,180808.15333542,0.0,0.021944133582904823,0.0,0.18562345133931665,0.05997086600491235
212,529248.6456819327,180804.2667856789,0.0,0.021331530060044537,0.0,0.18038732643570415,0.05766624423506034
213,529251.3519687809,180799.0559408436,0.0,0.02193462960915196,0.0,0.18046994862229945,0.06049927049925933
214,529254.7490997544,180795.01759371004,0.0,0.020951200026515637,0.0,0.17747800121639917,0.05581719667435102
215,529258.5619675509,180790.82483213424,0.0,0.022299955423252703,0.0,0.18293789432406177,0.06244382768837033
216,529262.712849735,180785.48574256516,0.0,0.02230022676287133,0.0,0.18553054432375693,0.06320640299248743
217,529265.4884963444,180781.596585416,0.0,0.0220657523778761,0.0,0.18358987315217018,0.058868086483600965
218,529243.3082877101,180751.00440802792,0.0,0.022520129001998082,0.0,0.1825542599711437,0.05973089030798594
219,529227.9493709708,180759.85328643152,0.0,0.02178282339867936,0.0,0.18248909792476617,0.060011387331610315
220,529245.7269015748,180744.96129662203,0.0,0.02166437214534569,0.0,0.1829053551508994,0.05885812391031527
221,529249.6720328652,180739.6169637504,0.0,0.022249226755408687,0.0,0.18443711281958233,0.06056194505914324
222,529252.8927792184,180734.41920160013,0.0,0.022884761904414637,0.0,0.1875533902237122,0.06204020217832561
223,529256.1303045992,180728.56190959827,0.0,0.02188227690753608,0.0,0.1838344572796579,0.05843523602450037
224,529263.3423526025,180716.20611631367,0.0,0.021953533676373344,0.0,0.1854266460172772,0.05832339583164402
225,529266.7730923535,180710.8487130401,0.0,0.022554688790870435,0.0,0.186726541935481,0.061968758395797297
226,529270.495723454,180706.1586941837,0.0,0.02195867604867177,0.0,0.1818010940618637,0.05977703794520387
227,529273.6558226749,180768.1101764643,0.0,0.022006790110351844,0.0,0.18511757231033546,0.0594645132833404
228,529277.14329437,180764.56910963816,0.0,0.023052950325338877,0.0,0.18717504946034125,0.06165616984109041
229,529280.2737522459,180758.87409864573,0.0,0.022206927762003014,0.0,0.18478881395262028,0.059242973475486724
230,529284.3092140781,180754.027058046,0.0,0.022207634196018903,0.0,0.18531471176157566,0.06255982382353631
231,529288.8842760811,180748.203808752,0.0,0.022262515545117788,0.0,0.18415820500512134,0.061080729439135555
232,529293.1758580328,180741.38341395705,0.0,0.02155315339779002,0.0,0.18153730428906306,0.05698999350053683
233,529298.4060060759,180734.0919301054,0.0,0.021932027926350375,0.0,0.1842690531191888,0.06068355243530279
234,529302.8949940895,180727.60654389803,0.0,0.021728154346503065,0.0,0.1838391965133461,0.05710844220292224
235,529306.4496297033,180721.42736954425,0.0,0.02231580281514814,0.0,0.18808359115262627,0.06073052746820637
236,529309.5675597617,180716.227024826,0.0,0.0223866234431471,0.0,0.1837236558137916,0.061725127926635
237,529313.817244004,180711.05547628863,0.0,0.022397602092097554,0.0,0.18381091214282425,0.05886934994846159
238,529317.136764892,180706.02525436296,0.0,0.022134201529805834,0.0,0.18362372043625977,0.06083628297419022
239,529327.2382071125,180693.4130809756,0.0,0.021910284489616124,0.0,0.18231535327599446,0.06115278832072497
