,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
54,54,power_law,11.648,1.0,9019.0,-3.3520000000000003,3.3520000000000003,22.346666666666668,1,1,2.724,1.0,10450.0,-0.2759999999999998,0.2759999999999998,9.199999999999992,1,1,0.011,1.0,6045.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.289,1.0,16192.0,-0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.532,1.0,27430.0,0.532,0.532,2.9555555555555557,1,1,4,0.20350000000000001,0.14527990225767637,0.097,0.45,0.20350000000000001,0.14527990225767637,0.25003699726240514,0.20350000000000001,1.0,4,0,1.0,1.0,0,2132.0,7239.75,0,4,0.23875000000000002,0.27448075979929815,-0.099,0.658,0.23875000000000002,0.27448075979929815,0.36378736921449045,0.28825,0.75,3,0,1.0,1.0,0,12378.0,21452.25,0
55,55,power_law,12.292,1.0,10340.0,-2.708,2.708,18.053333333333335,1,1,2.695,1.0,12953.0,-0.30500000000000016,0.30500000000000016,10.166666666666673,1,1,0.004,1.0,28836.0,-0.006,0.006,60.0,0,1,0.275,1.0,29855.0,-0.024999999999999967,0.024999999999999967,8.333333333333323,1,1,16.919,1.0,30702.0,-1.0809999999999995,1.0809999999999995,6.005555555555553,1,1,4,0.19475,0.10769488149396889,0.101,0.378,0.19475,0.10769488149396889,0.2225438159104854,0.19475,1.0,4,0,1.0,1.0,0,2129.0,7049.0,0,4,-0.2795,0.1894287464985185,-0.604,-0.147,-0.2795,0.1894287464985185,0.33764404333558146,0.2795,1.0,4,0,1.0,1.0,0,11647.0,16549.75,0
56,56,power_law,11.596,1.0,10529.0,-3.404,3.404,22.69333333333333,1,1,2.607,1.0,11370.0,-0.3929999999999998,0.3929999999999998,13.099999999999993,1,1,0.011,1.0,26801.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.309,1.0,28669.0,0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,17.087,1.0,29648.0,-0.9130000000000003,0.9130000000000003,5.072222222222224,1,1,4,0.1305,0.07429165498223876,0.051,0.252,0.1305,0.07429165498223876,0.15016490934968796,0.1305,1.0,4,0,1.0,1.0,0,6863.0,11533.25,0,4,0.12225,0.11745504459153723,0.04,0.325,0.12225,0.11745504459153723,0.16953097062188963,0.12225,1.0,4,0,1.0,1.0,0,17377.0,22996.5,0
57,57,power_law,14.149,1.0,9026.0,-0.8510000000000009,0.8510000000000009,5.673333333333339,1,1,2.974,1.0,11254.0,-0.0259999999999998,0.0259999999999998,0.86666666666666,1,1,0.007,1.0,16139.0,-0.003,0.003,30.0,1,1,0.301,1.0,26193.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.111,1.0,19684.0,-0.8889999999999993,0.8889999999999993,4.938888888888885,1,1,4,0.30275,0.19420398425367075,0.123,0.62,0.30275,0.19420398425367075,0.35968423651864423,0.30275,1.0,4,0,1.0,1.0,0,1914.0,6460.0,0,4,0.07375,0.10341753961490285,-0.104,0.15,0.07375,0.10341753961490285,0.12702066760964534,0.12575,1.0,4,0,1.0,1.0,0,13348.0,17127.25,0
58,58,power_law,12.682,1.0,9466.0,-2.3179999999999996,2.3179999999999996,15.45333333333333,1,1,2.764,1.0,11514.0,-0.2360000000000002,0.2360000000000002,7.866666666666673,1,1,0.011,1.0,22349.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.291,1.0,24510.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,16.945,1.0,28060.0,-1.0549999999999997,1.0549999999999997,5.861111111111109,1,1,4,0.28325,0.10679975421320033,0.172,0.433,0.28325,0.10679975421320033,0.3027156256290712,0.28325,1.0,4,0,1.0,1.0,0,3826.0,5941.25,0,4,-0.09449999999999999,0.34661902717537013,-0.504,0.322,-0.09449999999999999,0.34661902717537013,0.3592700933837939,0.3385,1.0,4,0,1.0,1.0,0,14999.0,17456.5,0
59,59,power_law,11.283,1.0,5238.0,-3.7170000000000005,3.7170000000000005,24.780000000000005,1,1,2.643,1.0,5189.0,-0.3570000000000002,0.3570000000000002,11.900000000000006,1,1,0.011,1.0,2448.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.291,1.0,5116.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,16.808,1.0,2726.0,-1.1920000000000002,1.1920000000000002,6.622222222222224,1,1,4,0.27375,0.12529839384445435,0.139,0.476,0.27375,0.12529839384445435,0.3010627011105826,0.27375,1.0,4,0,1.0,1.0,0,2877.0,4171.75,0,4,-0.06325,0.2192879100634597,-0.406,0.195,-0.06325,0.2192879100634597,0.22822740852053683,0.17425000000000002,1.0,4,0,1.0,1.0,0,1402.0,9525.5,0
60,60,power_law,11.905,1.0,9292.0,-3.0950000000000006,3.0950000000000006,20.633333333333336,1,1,2.712,1.0,10368.0,-0.2879999999999998,0.2879999999999998,9.599999999999993,1,1,0.008,1.0,27097.0,-0.002,0.002,20.0,1,1,0.305,1.0,24944.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.547,1.0,20323.0,-0.4529999999999994,0.4529999999999994,2.516666666666663,1,1,4,0.1405,0.03519588044075613,0.096,0.19,0.1405,0.03519588044075613,0.14484129245487973,0.1405,1.0,4,0,1.0,1.0,0,6478.0,9227.75,0,4,0.18000000000000002,0.3551640466038194,-0.246,0.547,0.18000000000000002,0.3551640466038194,0.39817270122397896,0.35100000000000003,0.75,3,0,1.0,1.0,0,8794.0,17270.25,0
61,61,power_law,11.316,1.0,7821.0,-3.6839999999999993,3.6839999999999993,24.559999999999995,1,1,2.656,1.0,10577.0,-0.34399999999999986,0.34399999999999986,11.466666666666663,1,1,0.01,1.0,31329.0,0.0,0.0,0.0,1,1,0.274,1.0,31235.0,-0.025999999999999968,0.025999999999999968,8.666666666666655,1,1,18.092,1.0,29535.0,0.09199999999999875,0.09199999999999875,0.5111111111111042,1,1,4,0.368,0.04781736086402093,0.316,0.44,0.368,0.04781736086402093,0.371093653947356,0.368,1.0,4,0,1.0,1.0,0,3300.0,3754.0,0,4,0.0002500000000000002,0.4200341503973219,-0.549,0.499,0.0002500000000000002,0.4200341503973219,0.4200342247960278,0.40074999999999994,1.0,4,0,1.0,1.0,0,21738.0,24954.25,0
62,62,power_law,11.839,1.0,9917.0,-3.1609999999999996,3.1609999999999996,21.07333333333333,1,1,2.724,1.0,11582.0,-0.2759999999999998,0.2759999999999998,9.199999999999992,1,1,0.008,1.0,28442.0,-0.002,0.002,20.0,1,1,0.278,1.0,26975.0,-0.021999999999999964,0.021999999999999964,7.333333333333322,1,1,17.809,1.0,26627.0,-0.19099999999999895,0.19099999999999895,1.0611111111111051,1,1,4,0.22349999999999998,0.0993088616388286,0.107,0.375,0.22349999999999998,0.0993088616388286,0.24457003087050547,0.22349999999999998,1.0,4,0,1.0,1.0,0,3731.0,6665.25,0,4,-0.025500000000000002,0.15640732080053033,-0.27,0.147,-0.025500000000000002,0.15640732080053033,0.15847239507245417,0.131,1.0,4,0,1.0,1.0,0,16563.0,19619.75,0
63,63,power_law,9.724,1.0,6548.0,-5.276,5.276,35.17333333333333,0,1,2.457,1.0,9227.0,-0.5430000000000001,0.5430000000000001,18.100000000000005,0,1,0.007,1.0,30780.0,-0.003,0.003,30.0,1,1,0.285,1.0,23502.0,-0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,19.951,1.0,27700.0,1.9510000000000005,1.9510000000000005,10.838888888888892,1,1,4,0.25625,0.08052755739496884,0.168,0.381,0.25625,0.08052755739496884,0.2686051935462157,0.25625,1.0,4,0,1.0,1.0,0,3047.0,3760.5,0,4,0.20875,0.4231054094430843,-0.229,0.711,0.20875,0.4231054094430843,0.4717994807118804,0.41875,0.75,3,0,1.0,1.0,0,15860.0,22292.25,0
64,64,power_law,10.453,1.0,9758.0,-4.547000000000001,4.547000000000001,30.313333333333336,0,1,2.559,1.0,11572.0,-0.44099999999999984,0.44099999999999984,14.699999999999994,0,1,0.011,1.0,29040.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.306,1.0,19311.0,0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,17.855,1.0,21832.0,-0.14499999999999957,0.14499999999999957,0.8055555555555531,1,1,4,0.17025,0.055925732002361846,0.089,0.239,0.17025,0.055925732002361846,0.17920030691938002,0.17025,1.0,4,0,1.0,1.0,0,4670.0,7285.75,0,4,-0.119,0.303964636100978,-0.566,0.292,-0.119,0.303964636100978,0.3264283994997984,0.265,1.0,4,0,1.0,1.0,0,9659.0,14551.5,0
65,65,power_law,10.891,1.0,9849.0,-4.109,4.109,27.39333333333333,1,1,2.635,1.0,13790.0,-0.3650000000000002,0.3650000000000002,12.166666666666675,1,1,0.017,1.0,28032.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.297,1.0,28080.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.518,1.0,30078.0,-0.4819999999999993,0.4819999999999993,2.677777777777774,1,1,4,0.579,0.1433300387218255,0.403,0.802,0.579,0.1433300387218255,0.596476738859111,0.579,1.0,4,0,1.0,1.0,0,1200.0,2192.25,0,4,-0.251,0.184308165852737,-0.553,-0.086,-0.251,0.184308165852737,0.31140086705081604,0.251,1.0,4,0,1.0,1.0,0,15436.0,19440.25,0
66,66,power_law,11.965,1.0,1409.0,-3.035,3.035,20.233333333333334,1,1,2.703,1.0,1049.0,-0.29700000000000015,0.29700000000000015,9.900000000000004,1,1,0.013,1.01,864.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.299,1.0,20670.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,16.902,1.0,2316.0,-1.097999999999999,1.097999999999999,6.099999999999994,1,1,4,0.17525000000000002,0.04093516214698557,0.149,0.246,0.17525000000000002,0.04093516214698557,0.1799673581514159,0.17525000000000002,1.0,4,0,1.0,1.0,0,1495.0,3673.5,0,4,-0.17900000000000002,0.12834913322652397,-0.33,-0.034,-0.17900000000000002,0.12834913322652397,0.22026007354942928,0.17900000000000002,1.0,4,0,1.0025,1.01,0,676.0,14109.25,0
67,67,power_law,12.268,1.0,11411.0,-2.7319999999999993,2.7319999999999993,18.213333333333328,1,1,2.744,1.0,13525.0,-0.2559999999999998,0.2559999999999998,8.533333333333326,1,1,0.01,1.0,25042.0,0.0,0.0,0.0,1,1,0.328,1.0,5526.0,0.028000000000000025,0.028000000000000025,9.333333333333343,1,1,18.473,1.0,21454.0,0.472999999999999,0.472999999999999,2.627777777777772,1,1,4,0.371,0.25153329799452,0.096,0.718,0.371,0.25153329799452,0.44822985175019303,0.371,1.0,4,0,1.0025,1.01,0,767.0,5423.0,0,4,-0.4255,0.25291154580208475,-0.832,-0.137,-0.4255,0.25291154580208475,0.49498939382576673,0.4255,1.0,4,0,1.0,1.0,0,8195.0,14764.0,0
68,68,power_law,12.394,1.0,7093.0,-2.606,2.606,17.37333333333333,1,1,2.849,1.0,9520.0,-0.1509999999999998,0.1509999999999998,5.033333333333326,1,1,0.015,1.0,10679.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.304,1.0,13344.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,19.04,1.0,4943.0,1.0399999999999991,1.0399999999999991,5.777777777777773,1,1,4,0.22175,0.10292321166772829,0.095,0.378,0.22175,0.10292321166772829,0.24447136846673886,0.22175,1.0,4,0,1.0025,1.01,0,1365.0,4319.0,0,4,-0.258,0.24523865926888447,-0.616,0.016,-0.258,0.24523865926888447,0.35595786267478347,0.266,1.0,4,0,1.0025,1.01,0,1023.0,7085.0,0
69,69,power_law,13.078,1.0,9561.0,-1.9220000000000006,1.9220000000000006,12.813333333333338,1,1,2.855,1.0,12057.0,-0.14500000000000002,0.14500000000000002,4.833333333333334,1,1,0.011,1.0,29662.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.285,1.0,18460.0,-0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,17.641,1.0,29376.0,-0.35900000000000176,0.35900000000000176,1.9944444444444542,1,1,4,0.21325,0.026733639856929323,0.184,0.256,0.21325,0.026733639856929323,0.21491917085267195,0.21325,1.0,4,0,1.0,1.0,0,4280.0,6177.0,0,4,0.03125,0.35158098284747996,-0.522,0.447,0.03125,0.35158098284747996,0.35296706645238163,0.29225,1.0,4,0,1.0,1.0,0,7419.0,20625.25,0
70,70,power_law,14.89,1.0,11193.0,-0.10999999999999943,0.10999999999999943,0.7333333333333295,1,1,3.171,1.0,14782.0,0.17099999999999982,0.17099999999999982,5.699999999999994,1,1,0.012,1.0,20299.0,0.002,0.002,20.0,1,1,0.314,1.0,16678.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.523,1.0,24135.0,0.5229999999999997,0.5229999999999997,2.905555555555554,1,1,4,0.406,0.21514762373774896,0.158,0.667,0.406,0.21514762373774896,0.45948286148669354,0.406,1.0,4,0,1.0,1.0,0,803.0,4126.75,0,4,-0.12475000000000001,0.39475839129776585,-0.808,0.119,-0.12475000000000001,0.39475839129776585,0.4140009057961106,0.27925,1.0,4,0,1.0,1.0,0,8135.0,18663.75,0
71,71,power_law,13.012,1.0,10833.0,-1.9879999999999995,1.9879999999999995,13.25333333333333,1,1,2.82,1.0,12506.0,-0.18000000000000016,0.18000000000000016,6.000000000000005,1,1,0.014,1.0,6506.0,0.004,0.004,40.0,1,1,0.288,1.0,30350.0,-0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,15.962,1.0,25495.0,-2.0380000000000003,2.0380000000000003,11.322222222222225,0,1,4,0.18875,0.12054952301855035,0.081,0.392,0.18875,0.12054952301855035,0.22396149222578424,0.18875,1.0,4,0,1.0,1.0,0,3632.0,8861.25,0,4,0.019249999999999993,0.21667645811208933,-0.34,0.238,0.019249999999999993,0.21667645811208933,0.2175298830046116,0.18925,1.0,4,0,1.0,1.0,0,12387.0,15689.5,0
72,72,power_law,13.236,1.0,8407.0,-1.7639999999999993,1.7639999999999993,11.759999999999996,1,1,2.942,1.0,11342.0,-0.05799999999999983,0.05799999999999983,1.9333333333333276,1,1,0.004,1.0,27514.0,-0.006,0.006,60.0,0,1,0.337,1.0,34019.0,0.03700000000000003,0.03700000000000003,12.333333333333345,0,1,17.832,1.0,29730.0,-0.16799999999999926,0.16799999999999926,0.9333333333333292,1,1,4,0.45425,0.1358259456068685,0.283,0.659,0.45425,0.1358259456068685,0.47412208343421425,0.45425,1.0,4,0,1.0,1.0,0,2130.0,3567.0,0,4,-0.14175000000000001,0.20253687935780978,-0.354,0.072,-0.14175000000000001,0.20253687935780978,0.24721296487037242,0.20224999999999999,1.0,4,0,1.0,1.0,0,16100.0,18213.75,0
73,73,power_law,15.44,1.0,12344.0,0.4399999999999995,0.4399999999999995,2.93333333333333,1,1,3.109,1.0,13300.0,0.10899999999999999,0.10899999999999999,3.633333333333333,1,1,0.013,1.0,29332.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.306,1.0,23850.0,0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,17.478,1.0,19685.0,-0.5219999999999985,0.5219999999999985,2.8999999999999915,1,1,4,0.30974999999999997,0.22264138766186306,0.151,0.694,0.30974999999999997,0.22264138766186306,0.38146330098713294,0.30974999999999997,1.0,4,0,1.0,1.0,0,1848.0,5367.25,0,4,-0.4195,0.21354683327083077,-0.694,-0.173,-0.4195,0.21354683327083077,0.47072550387672857,0.4195,1.0,4,0,1.0,1.0,0,9894.0,12783.0,0
74,74,power_law,15.588,1.0,9330.0,0.5879999999999992,0.5879999999999992,3.919999999999994,1,1,3.265,1.0,11577.0,0.2650000000000001,0.2650000000000001,8.833333333333337,1,1,0.009,1.0,28024.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.305,1.0,23799.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,19.111,1.0,26958.0,1.1110000000000007,1.1110000000000007,6.172222222222226,1,1,4,0.34675,0.08600399700013948,0.206,0.428,0.34675,0.08600399700013948,0.3572565604716028,0.34675,1.0,4,0,1.0,1.0,0,3462.0,4555.25,0,4,-0.32075,0.291893281012085,-0.656,0.141,-0.32075,0.291893281012085,0.4336845051416986,0.39125,1.0,4,0,1.0,1.0,0,12047.0,17132.5,0
75,75,power_law,12.059,1.11,22.0,-2.9410000000000007,2.9410000000000007,19.606666666666673,1,0,2.758,1.14,18.0,-0.242,0.242,8.066666666666666,1,0,0.008,1.06,3862.0,-0.002,0.002,20.0,1,0,0.307,1.07,4568.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,0,19.677,1.09,26.0,1.6769999999999996,1.6769999999999996,9.316666666666665,1,0,4,0.24475000000000002,0.2607253104322632,0.04,0.686,0.24475000000000002,0.2607253104322632,0.3576034815266765,0.24475000000000002,1.0,4,0,1.0550000000000002,1.07,4,62.0,999.5,2,4,-0.1515,0.3318557668626538,-0.618,0.319,-0.1515,0.3318557668626538,0.3648020010910028,0.311,1.0,4,0,1.0525,1.08,4,30.0,410.25,3
76,76,power_law,13.161,1.0,9862.0,-1.8390000000000004,1.8390000000000004,12.260000000000003,1,1,2.816,1.0,11456.0,-0.18400000000000016,0.18400000000000016,6.133333333333338,1,1,0.014,1.0,23767.0,0.004,0.004,40.0,1,1,0.307,1.0,27722.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.386,1.0,21657.0,-0.6140000000000008,0.6140000000000008,3.4111111111111154,1,1,4,0.20199999999999999,0.1464445287472359,0.08,0.45,0.20199999999999999,0.1464445287472359,0.249499498997493,0.20199999999999999,1.0,4,0,1.0,1.0,0,2874.0,8869.75,0,4,-0.10925,0.15049480888057234,-0.252,0.13,-0.10925,0.15049480888057234,0.18596841129611233,0.17425,1.0,4,0,1.0,1.0,0,14767.0,19615.0,0
77,77,power_law,15.647,1.0,9518.0,0.6470000000000002,0.6470000000000002,4.313333333333335,1,1,3.134,1.0,12190.0,0.1339999999999999,0.1339999999999999,4.466666666666663,1,1,0.008,1.0,21609.0,-0.002,0.002,20.0,1,1,0.298,1.0,30116.0,-0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,17.992,1.0,27686.0,-0.007999999999999119,0.007999999999999119,0.044444444444439554,1,1,4,0.20325,0.05971756441784946,0.147,0.301,0.20325,0.05971756441784946,0.21184133213327375,0.20325,1.0,4,0,1.0,1.0,0,5083.0,7033.5,0,4,-0.24174999999999996,0.29743938458112773,-0.672,0.167,-0.24174999999999996,0.29743938458112773,0.3832926427678987,0.32525,1.0,4,0,1.0,1.0,0,12004.0,16564.0,0
78,78,power_law,10.786,1.0,8928.0,-4.214,4.214,28.093333333333337,0,1,2.64,1.0,11670.0,-0.3599999999999999,0.3599999999999999,11.999999999999995,1,1,0.015,1.0,32641.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.318,1.0,29781.0,0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,20.028,1.0,28837.0,2.0279999999999987,2.0279999999999987,11.26666666666666,1,1,4,0.3325,0.1938614195759435,0.117,0.64,0.3325,0.1938614195759435,0.3848876459435922,0.3325,1.0,4,0,1.0,1.0,0,2145.0,4545.25,0,4,-0.15800000000000003,0.28172415586882144,-0.527,0.119,-0.15800000000000003,0.28172415586882144,0.32300541791121706,0.2735,1.0,4,0,1.0,1.0,0,21567.0,24537.75,0
79,79,power_law,9.78,1.0,12058.0,-5.220000000000001,5.220000000000001,34.800000000000004,0,1,2.426,1.0,12482.0,-0.5739999999999998,0.5739999999999998,19.133333333333326,0,1,0.013,1.0,35360.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.339,1.0,13031.0,0.039000000000000035,0.039000000000000035,13.00000000000001,0,1,19.073,1.0,30651.0,1.0730000000000004,1.0730000000000004,5.961111111111114,1,1,4,0.09174999999999998,0.03838863764188565,0.051,0.154,0.09174999999999998,0.03838863764188565,0.09945727726013819,0.09174999999999998,1.0,4,0,1.0,1.0,0,6433.0,13814.5,0,4,0.11675,0.08203162499914286,-0.022,0.183,0.11675,0.08203162499914286,0.14268759581687543,0.12775,1.0,4,0,1.0,1.0,0,11979.0,21254.0,0
80,80,power_law,13.974,1.0,8771.0,-1.0259999999999998,1.0259999999999998,6.839999999999999,1,1,3.056,1.0,10757.0,0.05600000000000005,0.05600000000000005,1.8666666666666683,1,1,0.011,1.0,27199.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.333,1.0,22147.0,0.03300000000000003,0.03300000000000003,11.00000000000001,0,1,19.57,1.0,21682.0,1.5700000000000003,1.5700000000000003,8.722222222222225,1,1,4,0.23475,0.08361631120780204,0.156,0.373,0.23475,0.08361631120780204,0.2491972110598351,0.23475,1.0,4,0,1.0,1.0,0,2558.0,4645.5,0,4,-0.1685,0.1260525683990612,-0.371,-0.032,-0.1685,0.1260525683990612,0.21043169913299659,0.1685,1.0,4,0,1.0,1.0,0,16405.0,17226.5,0
81,81,power_law,15.69,1.0,6177.0,0.6899999999999995,0.6899999999999995,4.599999999999996,1,1,3.095,1.0,2670.0,0.0950000000000002,0.0950000000000002,3.166666666666673,1,1,0.007,1.0,2030.0,-0.003,0.003,30.0,1,1,0.315,1.0,8460.0,0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,17.227,1.01,524.0,-0.7729999999999997,0.7729999999999997,4.2944444444444425,1,1,4,0.2325,0.1301355063001639,0.035,0.353,0.2325,0.1301355063001639,0.2664423014462981,0.2325,1.0,4,0,1.0,1.0,0,995.0,2624.25,0,4,0.13649999999999998,0.17114978819735652,-0.1,0.376,0.13649999999999998,0.17114978819735652,0.21891665080573475,0.18649999999999997,1.0,4,0,1.0,1.0,0,2786.0,6637.25,0
82,82,power_law,13.338,1.0,9526.0,-1.6620000000000008,1.6620000000000008,11.080000000000005,1,1,2.845,1.0,11040.0,-0.1549999999999998,0.1549999999999998,5.166666666666661,1,1,0.015,1.0,25821.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.303,1.0,23095.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,16.738,1.0,24138.0,-1.2620000000000005,1.2620000000000005,7.011111111111114,1,1,4,0.29925,0.13868376797592427,0.127,0.442,0.29925,0.13868376797592427,0.32982381660516874,0.29925,1.0,4,0,1.0,1.0,0,2845.0,3925.25,0,4,0.08875000000000001,0.2884470271991029,-0.28,0.528,0.08875000000000001,0.2884470271991029,0.30179173282248806,0.22875,1.0,4,0,1.0,1.0,0,10398.0,15687.0,0
83,83,power_law,10.84,1.0,11904.0,-4.16,4.16,27.73333333333333,0,1,2.61,1.0,12913.0,-0.3900000000000001,0.3900000000000001,13.000000000000004,1,1,0.014,1.0,29067.0,0.004,0.004,40.0,1,1,0.308,1.0,30763.0,0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,19.599,1.0,25496.0,1.5990000000000002,1.5990000000000002,8.883333333333335,1,1,4,0.128,0.07621351586168952,0.044,0.228,0.128,0.07621351586168952,0.1489714737793783,0.128,1.0,4,0,1.0,1.0,0,6146.0,9960.75,0,4,-0.04025,0.19892382335959663,-0.316,0.205,-0.04025,0.19892382335959663,0.20295504428321065,0.18225,1.0,4,0,1.0,1.0,0,10722.0,14921.5,0
84,84,power_law,12.416,1.0,10119.0,-2.5839999999999996,2.5839999999999996,17.226666666666667,1,1,2.711,1.0,11485.0,-0.28900000000000015,0.28900000000000015,9.633333333333338,1,1,0.009,1.0,25405.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.293,1.0,26436.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.365,1.0,24017.0,-0.6350000000000016,0.6350000000000016,3.5277777777777866,1,1,4,0.19099999999999998,0.015475787540542156,0.169,0.211,0.19099999999999998,0.015475787540542156,0.1916259377015544,0.19099999999999998,1.0,4,0,1.0,1.0,0,6171.0,8081.0,0,4,-0.13324999999999998,0.18420691490820856,-0.289,0.177,-0.13324999999999998,0.18420691490820856,0.22734940070297083,0.22174999999999997,1.0,4,0,1.0,1.0,0,15805.0,20166.25,0
85,85,power_law,13.271,1.0,7687.0,-1.7289999999999992,1.7289999999999992,11.526666666666662,1,1,2.903,1.0,11124.0,-0.09699999999999998,0.09699999999999998,3.2333333333333325,1,1,0.01,1.0,37286.0,0.0,0.0,0.0,1,1,0.342,1.0,33896.0,0.04200000000000004,0.04200000000000004,14.000000000000012,0,1,17.705,1.0,35821.0,-0.2950000000000017,0.2950000000000017,1.6388888888888984,1,1,4,0.49524999999999997,0.11438176209518719,0.341,0.649,0.49524999999999997,0.11438176209518719,0.5082870743979233,0.49524999999999997,1.0,4,0,1.0,1.0,0,2787.0,3569.0,0,4,-0.277,0.3763004119051692,-0.667,0.345,-0.277,0.3763004119051692,0.46725902880522274,0.4495,1.0,4,0,1.0,1.0,0,11880.0,17126.5,0
86,86,power_law,12.988,1.02,211.0,-2.0120000000000005,2.0120000000000005,13.413333333333336,1,0,2.816,1.03,105.0,-0.18400000000000016,0.18400000000000016,6.133333333333338,1,0,0.017,1.01,231.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.314,1.1,26.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,0,17.627,1.08,29.0,-0.3730000000000011,0.3730000000000011,2.0722222222222286,1,0,4,0.2525,0.11650214590298326,0.105,0.381,0.2525,0.11650214590298326,0.27808092347372554,0.2525,1.0,4,0,1.0274999999999999,1.05,4,124.0,3681.0,1,4,-0.364,0.15106621064950299,-0.557,-0.143,-0.364,0.15106621064950299,0.39410277847282427,0.364,1.0,4,0,1.045,1.08,4,33.0,68.25,4
