,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
0,0,power_law,4.554,1.0,9211.0,-0.44599999999999973,0.44599999999999973,8.919999999999995,1,1,2.023,1.0,11467.0,0.02300000000000013,0.02300000000000013,1.1500000000000066,1,1,0.01,1.0,36437.0,0.0,0.0,0.0,1,1,0.313,1.0,33879.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,18.449,1.0,28713.0,0.4490000000000016,0.4490000000000016,2.4944444444444533,1,1,4,0.042749999999999996,0.017440971876589904,0.026,0.071,0.042749999999999996,0.017440971876589904,0.04617087826758334,0.042749999999999996,1.0,4,0,1.0,1.0,0,7949.0,10200.5,0,4,-0.02775,0.1272721002419619,-0.191,0.16,-0.02775,0.1272721002419619,0.13026223550975932,0.10775,1.0,4,0,1.0,1.0,0,16262.0,26053.75,0
1,1,power_law,3.223,1.0,5676.0,-1.7770000000000001,1.7770000000000001,35.540000000000006,0,1,1.717,1.0,6529.0,-0.2829999999999999,0.2829999999999999,14.149999999999995,0,1,0.015,1.0,30922.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.285,1.0,25977.0,-0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,17.421,1.0,17629.0,-0.5790000000000006,0.5790000000000006,3.2166666666666703,1,1,4,0.07625,0.033259397168319216,0.036,0.128,0.07625,0.033259397168319216,0.08318804000576044,0.07625,1.0,4,0,1.0,1.0,0,4063.0,5292.0,0,4,0.0165,0.17161220819044315,-0.266,0.162,0.0165,0.17161220819044315,0.17240359625019427,0.14950000000000002,1.0,4,0,1.0,1.0,0,10122.0,23425.25,0
2,2,power_law,3.89,1.0,7279.0,-1.1099999999999999,1.1099999999999999,22.199999999999996,1,1,1.87,1.0,9729.0,-0.1299999999999999,0.1299999999999999,6.499999999999995,1,1,0.011,1.0,13464.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.313,1.0,33750.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,19.163,1.0,28168.0,1.1630000000000003,1.1630000000000003,6.461111111111112,1,1,4,0.08475,0.04682080200082011,0.023,0.139,0.08475,0.04682080200082011,0.09682329265212995,0.08475,1.0,4,0,1.0,1.0,0,3139.0,7391.75,0,4,0.036000000000000004,0.07246723397508698,-0.054,0.12,0.036000000000000004,0.07246723397508698,0.08091662375556706,0.07050000000000001,1.0,4,0,1.0,1.0,0,13267.0,21450.0,0
3,3,power_law,3.849,1.0,9026.0,-1.1509999999999998,1.1509999999999998,23.019999999999996,1,1,1.888,1.0,12085.0,-0.1120000000000001,0.1120000000000001,5.600000000000005,1,1,0.012,1.0,26774.0,0.002,0.002,20.0,1,1,0.3,1.0,27554.0,0.0,0.0,0.0,1,1,18.279,1.0,28565.0,0.2789999999999999,0.2789999999999999,1.5499999999999994,1,1,4,0.11624999999999999,0.06442970976187927,0.04,0.191,0.11624999999999999,0.06442970976187927,0.13291068429588346,0.11624999999999999,1.0,4,0,1.0,1.0,0,1820.0,5160.25,0,4,-0.04450000000000001,0.20341398673640906,-0.368,0.149,-0.04450000000000001,0.20341398673640906,0.20822463831160806,0.1725,1.0,4,0,1.0,1.0,0,20601.0,22306.25,0
4,4,power_law,3.223,1.0,7194.0,-1.7770000000000001,1.7770000000000001,35.540000000000006,0,1,1.79,1.0,9868.0,-0.20999999999999996,0.20999999999999996,10.499999999999998,0,1,0.015,1.0,25069.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.282,1.0,27579.0,-0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,19.376,1.0,21769.0,1.3760000000000012,1.3760000000000012,7.644444444444451,1,1,4,0.11175000000000002,0.06735864829403869,0.014,0.2,0.11175000000000002,0.06735864829403869,0.13048084150556358,0.11175000000000002,1.0,4,0,1.0025,1.01,0,1301.0,4428.75,0,4,-0.10325,0.22992322088036257,-0.479,0.144,-0.10325,0.22992322088036257,0.25204215917183376,0.17525000000000002,0.75,3,0,1.0,1.0,0,12527.0,21118.0,0
5,5,power_law,3.683,1.0,9540.0,-1.3170000000000002,1.3170000000000002,26.340000000000003,1,1,1.845,1.0,11839.0,-0.15500000000000003,0.15500000000000003,7.750000000000002,1,1,0.012,1.0,26944.0,0.002,0.002,20.0,1,1,0.299,1.0,28071.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.083,1.0,26818.0,-0.9170000000000016,0.9170000000000016,5.094444444444454,1,1,4,0.14225,0.039111219617905035,0.108,0.207,0.14225,0.039111219617905035,0.1475288107455625,0.14225,1.0,4,0,1.0,1.0,0,2336.0,3801.0,0,4,-0.24250000000000002,0.19212691118112527,-0.535,-0.009,-0.24250000000000002,0.19212691118112527,0.30938487357981803,0.24250000000000002,1.0,4,0,1.0,1.0,0,17209.0,18331.25,0
6,6,power_law,3.839,1.0,7823.0,-1.161,1.161,23.220000000000002,1,1,1.837,1.0,11807.0,-0.16300000000000003,0.16300000000000003,8.150000000000002,1,1,0.005,1.0,30514.0,-0.005,0.005,50.0,1,1,0.286,1.0,29220.0,-0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,16.203,1.0,30245.0,-1.7970000000000006,1.7970000000000006,9.983333333333338,1,1,4,0.16449999999999998,0.08648843853371385,0.075,0.298,0.16449999999999998,0.08648843853371385,0.18585074656831488,0.16449999999999998,1.0,4,0,1.0025,1.01,0,803.0,3800.5,0,4,-0.1345,0.2456873012591412,-0.4,0.223,-0.1345,0.2456873012591412,0.2800937343104983,0.246,0.75,3,0,1.0,1.0,0,20415.0,23246.5,0
7,7,power_law,4.295,1.0,7881.0,-0.7050000000000001,0.7050000000000001,14.100000000000001,1,1,1.964,1.0,10518.0,-0.03600000000000003,0.03600000000000003,1.8000000000000016,1,1,0.012,1.0,33779.0,0.002,0.002,20.0,1,1,0.302,1.0,31882.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,18.365,1.0,26803.0,0.36499999999999844,0.36499999999999844,2.027777777777769,1,1,4,0.1165,0.08914734993256951,0.033,0.264,0.1165,0.08914734993256951,0.14669526236385416,0.1165,1.0,4,0,1.0,1.0,0,1515.0,5515.0,0,4,-0.10599999999999998,0.07296231904209187,-0.18,0.005,-0.10599999999999998,0.07296231904209187,0.12868372080414833,0.10849999999999999,1.0,4,0,1.0,1.0,0,26763.0,28167.5,0
8,8,power_law,4.562,1.0,10414.0,-0.4379999999999997,0.4379999999999997,8.759999999999994,1,1,2.038,1.0,13984.0,0.03799999999999981,0.03799999999999981,1.8999999999999906,1,1,0.009,1.0,31217.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.276,1.0,29982.0,-0.023999999999999966,0.023999999999999966,7.999999999999989,1,1,16.522,1.0,28708.0,-1.4780000000000015,1.4780000000000015,8.21111111111112,1,1,4,0.22975,0.11215920604212566,0.047,0.349,0.22975,0.11215920604212566,0.2556653085578878,0.22975,1.0,4,0,1.0,1.0,0,1324.0,5376.25,0,4,-0.016500000000000008,0.20311634596949601,-0.226,0.247,-0.016500000000000008,0.20311634596949601,0.20378542636803054,0.1975,1.0,4,0,1.0,1.0,0,24969.0,25380.0,0
9,9,power_law,3.943,1.0,6847.0,-1.057,1.057,21.139999999999997,1,1,1.872,1.0,9554.0,-0.1279999999999999,0.1279999999999999,6.399999999999995,1,1,0.011,1.0,36563.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.289,1.0,25337.0,-0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,19.415,1.0,32927.0,1.4149999999999991,1.4149999999999991,7.861111111111106,1,1,4,0.04525,0.018457721961282224,0.021,0.07,0.04525,0.018457721961282224,0.04886972477925367,0.04525,1.0,4,0,1.0,1.0,0,5485.0,7651.5,0,4,-0.22,0.061534543144481056,-0.287,-0.142,-0.22,0.061534543144481056,0.22844364731810773,0.22,1.0,4,0,1.0,1.0,0,13835.0,24641.25,0
10,10,power_law,3.945,1.0,8440.0,-1.0550000000000002,1.0550000000000002,21.1,1,1,1.891,1.0,10743.0,-0.10899999999999999,0.10899999999999999,5.449999999999999,1,1,0.011,1.0,36114.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.31,1.0,13918.0,0.010000000000000009,0.010000000000000009,3.3333333333333366,1,1,19.245,1.0,20302.0,1.245000000000001,1.245000000000001,6.916666666666672,1,1,4,0.068,0.0376497011940334,0.027,0.126,0.068,0.0376497011940334,0.07772708665581131,0.068,1.0,4,0,1.0,1.0,0,4960.0,6602.25,0,4,-0.022250000000000002,0.0778600507320667,-0.11,0.088,-0.022250000000000002,0.0778600507320667,0.08097684854327192,0.07225,1.0,4,0,1.0,1.0,0,20986.0,25281.5,0
11,11,power_law,4.097,1.0,7622.0,-0.9029999999999996,0.9029999999999996,18.05999999999999,1,1,1.887,1.0,10002.0,-0.11299999999999999,0.11299999999999999,5.6499999999999995,1,1,0.008,1.0,31164.0,-0.002,0.002,20.0,1,1,0.295,1.0,36201.0,-0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.537,1.0,13525.0,-0.46300000000000097,0.46300000000000097,2.5722222222222273,1,1,4,0.07,0.031960913628993774,0.022,0.109,0.07,0.031960913628993774,0.07695128329014403,0.07,1.0,4,0,1.0,1.0,0,3537.0,5473.0,0,4,-0.006999999999999999,0.09249324299644812,-0.12,0.092,-0.006999999999999999,0.09249324299644812,0.09275774900244184,0.091,1.0,4,0,1.0,1.0,0,16441.0,24247.75,0
12,12,power_law,4.395,1.0,9237.0,-0.6050000000000004,0.6050000000000004,12.100000000000009,1,1,1.918,1.0,12490.0,-0.08200000000000007,0.08200000000000007,4.100000000000003,1,1,0.012,1.0,32503.0,0.002,0.002,20.0,1,1,0.302,1.0,32680.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,16.985,1.0,29310.0,-1.0150000000000006,1.0150000000000006,5.638888888888892,1,1,4,0.07375,0.01741228014936585,0.044,0.088,0.07375,0.01741228014936585,0.07577763522306565,0.07375,1.0,4,0,1.0,1.0,0,6167.0,8273.0,0,4,-0.07275,0.20447295053380532,-0.305,0.253,-0.07275,0.20447295053380532,0.21702937589183638,0.19925,1.0,4,0,1.0,1.0,0,18219.0,24866.25,0
13,13,power_law,3.779,1.0,6331.0,-1.221,1.221,24.42,1,1,1.871,1.0,8304.0,-0.129,0.129,6.45,1,1,0.007,1.0,4353.0,-0.003,0.003,30.0,1,1,0.296,1.0,25186.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,18.509,1.0,3477.0,0.5090000000000003,0.5090000000000003,2.8277777777777797,1,1,4,0.106,0.053047148839499375,0.05,0.188,0.106,0.053047148839499375,0.11853269591129699,0.106,1.0,4,0,1.0,1.0,0,1932.0,3985.25,0,4,-0.060000000000000005,0.20680062862573703,-0.396,0.112,-0.060000000000000005,0.20680062862573703,0.2153288183221187,0.17049999999999998,1.0,4,0,1.0,1.0,0,15250.0,19807.25,0
14,14,power_law,4.035,1.0,3552.0,-0.9649999999999999,0.9649999999999999,19.299999999999997,1,1,1.9,1.0,7667.0,-0.10000000000000009,0.10000000000000009,5.000000000000004,1,1,0.008,1.0,5752.0,-0.002,0.002,20.0,1,1,0.307,1.0,21281.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.465,1.0,13884.0,0.46499999999999986,0.46499999999999986,2.5833333333333326,1,1,4,0.10225000000000001,0.03845370593323873,0.065,0.153,0.10225000000000001,0.03845370593323873,0.10924170449054701,0.10225000000000001,1.0,4,0,1.0,1.0,0,857.0,2342.0,0,4,-0.07750000000000001,0.2454307437954748,-0.334,0.303,-0.07750000000000001,0.2454307437954748,0.257376183824378,0.229,1.0,4,0,1.0,1.0,0,8721.0,19413.5,0
15,15,power_law,4.006,1.1,6107.0,-0.9939999999999998,0.9939999999999998,19.879999999999995,1,0,1.88,1.04,64.0,-0.1200000000000001,0.1200000000000001,6.000000000000005,1,0,0.012,1.17,16.0,0.002,0.002,20.0,1,0,0.318,1.01,239.0,0.018000000000000016,0.018000000000000016,6.000000000000005,1,1,17.289,1.07,33.0,-0.7109999999999985,0.7109999999999985,3.9499999999999917,1,0,4,0.135,0.0568286899373899,0.067,0.22,0.135,0.0568286899373899,0.14647354709980911,0.135,1.0,4,0,1.0375,1.07,3,360.0,1575.25,1,4,-0.04524999999999999,0.199078345130755,-0.283,0.265,-0.04524999999999999,0.199078345130755,0.20415619020739978,0.17775000000000002,1.0,4,0,1.0375,1.11,2,23.0,167.25,4
16,16,power_law,3.537,1.0,7627.0,-1.463,1.463,29.26,0,1,1.831,1.0,10425.0,-0.16900000000000004,0.16900000000000004,8.450000000000003,1,1,0.01,1.0,30809.0,0.0,0.0,0.0,1,1,0.317,1.0,33001.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,18.153,1.0,30574.0,0.1529999999999987,0.1529999999999987,0.8499999999999928,1,1,4,0.0565,0.02225421308426789,0.018,0.071,0.0565,0.02225421308426789,0.06072478900745559,0.0565,1.0,4,0,1.0,1.0,0,4903.0,8398.25,0,4,0.124,0.11112830422534126,0.041,0.314,0.124,0.11112830422534126,0.16650975947373176,0.124,0.75,3,0,1.0,1.0,0,26688.0,28793.75,0
17,17,power_law,4.633,1.0,7977.0,-0.367,0.367,7.339999999999999,1,1,1.972,1.0,8229.0,-0.028000000000000025,0.028000000000000025,1.4000000000000012,1,1,0.011,1.0,34708.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.313,1.0,7665.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,18.668,1.0,6651.0,0.6679999999999993,0.6679999999999993,3.711111111111107,1,1,4,0.045,0.027973201461398728,0.022,0.091,0.045,0.027973201461398728,0.05298584716695582,0.045,1.0,4,0,1.0,1.0,0,8152.0,11581.25,0,4,-0.058,0.13015951751600802,-0.263,0.089,-0.058,0.13015951751600802,0.1424973683967532,0.1055,1.0,4,0,1.0,1.0,0,16017.0,26416.5,0
18,18,power_law,4.465,1.0,9085.0,-0.5350000000000001,0.5350000000000001,10.700000000000003,1,1,1.982,1.0,10497.0,-0.018000000000000016,0.018000000000000016,0.9000000000000008,1,1,0.014,1.0,36904.0,0.004,0.004,40.0,1,1,0.321,1.0,29323.0,0.02100000000000002,0.02100000000000002,7.000000000000006,1,1,19.363,1.0,25780.0,1.3629999999999995,1.3629999999999995,7.572222222222219,1,1,4,0.0515,0.0245,0.022,0.09,0.0515,0.0245,0.057030693490435484,0.0515,1.0,4,0,1.0,1.0,0,6636.0,9651.75,0,4,-0.024,0.17563171695340224,-0.208,0.177,-0.024,0.17563171695340224,0.17726392752051953,0.1745,1.0,4,0,1.0,1.0,0,22182.0,25265.0,0
19,19,power_law,4.503,1.0,6397.0,-0.4969999999999999,0.4969999999999999,9.939999999999998,1,1,2.094,1.0,8580.0,0.09399999999999986,0.09399999999999986,4.699999999999993,1,1,0.011,1.0,34297.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.323,1.0,27077.0,0.02300000000000002,0.02300000000000002,7.666666666666674,1,1,21.412,1.0,30344.0,3.411999999999999,3.411999999999999,18.955555555555552,0,1,4,0.1215,0.04329838334164453,0.075,0.191,0.1215,0.04329838334164453,0.1289844951922517,0.1215,1.0,4,0,1.0,1.0,0,2128.0,3931.75,0,4,-0.019500000000000003,0.11719534973709494,-0.137,0.151,-0.019500000000000003,0.11719534973709494,0.11880656547514536,0.10850000000000001,1.0,4,0,1.0,1.0,0,24881.0,27280.75,0
20,20,power_law,5.745,1.0,8075.0,0.7450000000000001,0.7450000000000001,14.900000000000002,1,1,2.244,1.0,9442.0,0.24400000000000022,0.24400000000000022,12.20000000000001,1,1,0.008,1.0,22046.0,-0.002,0.002,20.0,1,1,0.307,1.0,12713.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,20.911,1.0,15232.0,2.9110000000000014,2.9110000000000014,16.172222222222228,1,1,4,0.1245,0.06788777504087168,0.056,0.224,0.1245,0.06788777504087168,0.14180620578804018,0.1245,1.0,4,0,1.0,1.0,0,2371.0,6601.25,0,4,0.013000000000000001,0.037993420483025744,-0.035,0.07,0.013000000000000001,0.037993420483025744,0.04015594601052253,0.031000000000000003,1.0,4,0,1.0,1.0,0,8898.0,18187.75,0
21,21,power_law,3.623,1.0,4451.0,-1.3769999999999998,1.3769999999999998,27.54,0,1,1.817,1.0,4065.0,-0.18300000000000005,0.18300000000000005,9.150000000000002,1,1,0.014,1.0,9571.0,0.004,0.004,40.0,1,1,0.297,1.0,26514.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,16.561,1.0,13413.0,-1.439,1.439,7.9944444444444445,1,1,4,0.15325,0.09802136246757642,0.049,0.314,0.15325,0.09802136246757642,0.18191687662226394,0.15325,1.0,4,0,1.005,1.02,1,126.0,2753.75,1,4,0.029000000000000005,0.1381611378065482,-0.092,0.262,0.029000000000000005,0.1381611378065482,0.14117188105284992,0.102,1.0,4,0,1.0,1.0,0,3348.0,14239.75,0
22,22,power_law,4.028,1.0,6733.0,-0.9720000000000004,0.9720000000000004,19.44000000000001,1,1,1.883,1.0,9913.0,-0.11699999999999999,0.11699999999999999,5.85,1,1,0.007,1.0,25534.0,-0.003,0.003,30.0,1,1,0.331,1.0,12242.0,0.031000000000000028,0.031000000000000028,10.333333333333343,1,1,18.951,1.0,20787.0,0.9510000000000005,0.9510000000000005,5.283333333333337,1,1,4,0.10700000000000001,0.03802630668366309,0.067,0.169,0.10700000000000001,0.03802630668366309,0.11355615351005863,0.10700000000000001,1.0,4,0,1.0,1.0,0,1678.0,3847.75,0,4,0.11875000000000001,0.25335387800465975,-0.182,0.513,0.11875000000000001,0.25335387800465975,0.279803055737424,0.20975000000000002,1.0,4,0,1.0,1.0,0,12980.0,18053.5,0
23,23,power_law,5.288,1.0,9118.0,0.28800000000000026,0.28800000000000026,5.760000000000005,1,1,2.164,1.0,11799.0,0.16400000000000015,0.16400000000000015,8.200000000000006,1,1,0.01,1.0,27391.0,0.0,0.0,0.0,1,1,0.309,1.0,35255.0,0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,18.609,1.0,30930.0,0.6090000000000018,0.6090000000000018,3.383333333333343,1,1,4,0.09325,0.07650285942368429,0.033,0.224,0.09325,0.07650285942368429,0.12061612661663448,0.09325,1.0,4,0,1.0,1.0,0,1941.0,8529.0,0,4,0.020999999999999998,0.06484982652251277,-0.083,0.092,0.020999999999999998,0.06484982652251277,0.06816524040887702,0.0625,1.0,4,0,1.0,1.0,0,20792.0,25192.25,0
24,24,power_law,4.751,1.0,10093.0,-0.24899999999999967,0.24899999999999967,4.979999999999993,1,1,1.936,1.0,12211.0,-0.06400000000000006,0.06400000000000006,3.200000000000003,1,1,0.012,1.0,30887.0,0.002,0.002,20.0,1,1,0.296,1.0,22536.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.545,1.0,29824.0,-0.4549999999999983,0.4549999999999983,2.5277777777777684,1,1,4,0.0965,0.06553052723731131,0.029,0.193,0.0965,0.06553052723731131,0.11664690308790886,0.0965,1.0,4,0,1.0,1.0,0,4865.0,10110.25,0,4,0.0007500000000000007,0.18968839579689634,-0.325,0.148,0.0007500000000000007,0.18968839579689634,0.18968987848591187,0.16325,0.75,3,0,1.0,1.0,0,22543.0,27055.75,0
25,25,power_law,4.934,1.0,9103.0,-0.06599999999999984,0.06599999999999984,1.3199999999999967,1,1,2.055,1.0,12609.0,0.05500000000000016,0.05500000000000016,2.750000000000008,1,1,0.012,1.0,31589.0,0.002,0.002,20.0,1,1,0.291,1.0,30499.0,-0.009000000000000008,0.009000000000000008,3.0000000000000027,1,1,15.768,1.0,28396.0,-2.2319999999999993,2.2319999999999993,12.399999999999995,1,1,4,0.19324999999999998,0.03906004992316318,0.131,0.238,0.19324999999999998,0.03906004992316318,0.19715793161828413,0.19324999999999998,1.0,4,0,1.0,1.0,0,3216.0,4754.75,0,4,-0.07975,0.10387582731319157,-0.22,0.06,-0.07975,0.10387582731319157,0.13095896303804486,0.10975,1.0,4,0,1.0,1.0,0,25474.0,28745.0,0
26,26,power_law,4.123,1.0,837.0,-0.8769999999999998,0.8769999999999998,17.539999999999996,1,1,1.956,1.0,1415.0,-0.04400000000000004,0.04400000000000004,2.200000000000002,1,1,0.004,1.0,5734.0,-0.006,0.006,60.0,0,1,0.295,1.0,3513.0,-0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,20.258,1.0,4372.0,2.257999999999999,2.257999999999999,12.544444444444439,1,1,4,0.1145,0.039815198103236915,0.056,0.161,0.1145,0.039815198103236915,0.12122499742214887,0.1145,1.0,4,0,1.0,1.0,0,1664.0,1801.0,0,4,0.15925,0.16186626424304726,-0.034,0.383,0.15925,0.16186626424304726,0.2270710241312176,0.17625000000000002,1.0,4,0,1.0,1.0,0,1885.0,3793.0,0
27,27,power_law,4.27,1.0,7799.0,-0.7300000000000004,0.7300000000000004,14.600000000000007,1,1,1.962,1.0,10603.0,-0.038000000000000034,0.038000000000000034,1.9000000000000017,1,1,0.007,1.0,25672.0,-0.003,0.003,30.0,1,1,0.317,1.0,27669.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,19.007,1.0,22338.0,1.0070000000000014,1.0070000000000014,5.594444444444453,1,1,4,0.09,0.01394632568098135,0.067,0.104,0.09,0.01394632568098135,0.0910741456177328,0.09,1.0,4,0,1.0,1.0,0,5621.0,6432.0,0,4,-0.056749999999999995,0.27183945169897616,-0.428,0.262,-0.056749999999999995,0.27183945169897616,0.277699927979825,0.25525,1.0,4,0,1.0,1.0,0,8446.0,16302.25,0
28,28,power_law,4.471,1.0,6846.0,-0.5289999999999999,0.5289999999999999,10.579999999999998,1,1,1.994,1.0,9393.0,-0.006000000000000005,0.006000000000000005,0.30000000000000027,1,1,0.012,1.0,35195.0,0.002,0.002,20.0,1,1,0.316,1.0,23891.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,18.702,1.0,30304.0,0.7020000000000017,0.7020000000000017,3.9000000000000097,1,1,4,0.08274999999999999,0.04023291562887283,0.036,0.147,0.08274999999999999,0.04023291562887283,0.09201222744831253,0.08274999999999999,1.0,4,0,1.0,1.0,0,2691.0,6015.75,0,4,0.021749999999999995,0.1739143107970129,-0.243,0.208,0.021749999999999995,0.1739143107970129,0.17526907884735402,0.15325,1.0,4,0,1.0,1.0,0,22084.0,25746.5,0
29,29,power_law,2.929,1.0,7726.0,-2.071,2.071,41.42,0,1,1.743,1.0,11033.0,-0.2569999999999999,0.2569999999999999,12.849999999999994,0,1,0.009,1.0,34778.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.3,1.0,25606.0,0.0,0.0,0.0,1,1,17.915,1.0,29385.0,-0.08500000000000085,0.08500000000000085,0.472222222222227,1,1,4,0.09599999999999999,0.05880476171195662,0.036,0.186,0.09599999999999999,0.05880476171195662,0.11257886124845996,0.09599999999999999,1.0,4,0,1.0025,1.01,0,322.0,4022.5,1,4,0.019499999999999997,0.15005582294599568,-0.209,0.187,0.019499999999999997,0.15005582294599568,0.15131754690054952,0.1305,1.0,4,0,1.0,1.0,0,22719.0,25853.0,0
30,30,power_law,4.998,1.0,7423.0,-0.0019999999999997797,0.0019999999999997797,0.039999999999995595,1,1,2.02,1.0,9838.0,0.020000000000000018,0.020000000000000018,1.0000000000000009,1,1,0.008,1.0,22361.0,-0.002,0.002,20.0,1,1,0.274,1.0,13050.0,-0.025999999999999968,0.025999999999999968,8.666666666666655,1,1,17.806,1.0,20144.0,-0.19399999999999906,0.19399999999999906,1.0777777777777726,1,1,4,0.08075,0.03447009573528916,0.035,0.132,0.08075,0.03447009573528916,0.08779948747003026,0.08075,1.0,4,0,1.0,1.0,0,4896.0,5562.5,0,4,-0.005750000000000005,0.09659289570149557,-0.128,0.142,-0.005750000000000005,0.09659289570149557,0.09676388789212637,0.07675,1.0,4,0,1.0,1.0,0,10767.0,13637.0,0
31,31,power_law,4.128,1.0,7665.0,-0.8719999999999999,0.8719999999999999,17.439999999999998,1,1,1.859,1.0,10580.0,-0.14100000000000001,0.14100000000000001,7.050000000000001,1,1,0.007,1.0,28560.0,-0.003,0.003,30.0,1,1,0.289,1.0,27654.0,-0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,16.725,1.0,23250.0,-1.2749999999999986,1.2749999999999986,7.083333333333325,1,1,4,0.08075,0.014024532077755749,0.065,0.1,0.08075,0.014024532077755749,0.08195883112880516,0.08075,1.0,4,0,1.0,1.0,0,5261.0,5821.75,0,4,-0.02025,0.10571512427273592,-0.11,0.159,-0.02025,0.10571512427273592,0.1076371218492951,0.09974999999999999,1.0,4,0,1.0,1.0,0,17214.0,24588.0,0
32,32,power_law,3.318,1.0,7628.0,-1.682,1.682,33.64,0,1,1.748,1.0,9809.0,-0.252,0.252,12.6,0,1,0.014,1.0,1652.0,0.004,0.004,40.0,1,1,0.314,1.0,30304.0,0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,18.58,1.0,29337.0,0.5799999999999983,0.5799999999999983,3.2222222222222126,1,1,4,0.07949999999999999,0.04030198506277327,0.043,0.144,0.07949999999999999,0.04030198506277327,0.08913192469592475,0.07949999999999999,1.0,4,0,1.0,1.0,0,3460.0,5282.5,0,4,-0.10974999999999999,0.1528878265265093,-0.29,0.127,-0.10974999999999999,0.1528878265265093,0.18820135493667414,0.17325,1.0,4,0,1.0,1.0,0,1727.0,16276.5,0
33,33,power_law,4.319,1.0,8815.0,-0.681,0.681,13.620000000000001,1,1,1.901,1.0,12096.0,-0.09899999999999998,0.09899999999999998,4.949999999999999,1,1,0.011,1.0,36283.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.313,1.0,34327.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,15.657,1.0,30550.0,-2.343,2.343,13.016666666666666,0,1,4,0.11075,0.05160608006814701,0.055,0.195,0.11075,0.05160608006814701,0.12218326399306904,0.11075,1.0,4,0,1.0,1.0,0,3541.0,7085.0,0,4,-0.096,0.10826587643389768,-0.276,0.013,-0.096,0.10826587643389768,0.14469796128487783,0.10250000000000001,1.0,4,0,1.0,1.0,0,22422.0,24724.0,0
