,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400
20,20,power_law,0.402,1.0,17488.0,-0.598,0.598,59.8,0,1,2.08,1.0,19499.0,-0.9199999999999999,0.9199999999999999,30.666666666666664,0,1,0.017,1.0,32429.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.668,1.0,30049.0,0.36800000000000005,0.36800000000000005,122.66666666666669,0,1,12.319,1.0,17851.0,-5.680999999999999,5.680999999999999,31.561111111111106,0,1,4,0.0025,0.0005,0.002,0.003,0.0025,0.0005,0.0025495097567963926,0.0025,1.0,4,0,1.0,1.0,0,3978.0,9887.5,0,4,-0.0035,0.011926860441876562,-0.023,0.009,-0.0035,0.011926860441876562,0.012429802894656053,0.009,1.0,4,0,1.0,1.0,0,13830.0,17337.0,0
21,21,power_law,0.443,1.0,17327.0,-0.5569999999999999,0.5569999999999999,55.699999999999996,0,1,2.127,1.0,20446.0,-0.8730000000000002,0.8730000000000002,29.10000000000001,0,1,0.031,1.0,15434.0,0.020999999999999998,0.020999999999999998,209.99999999999997,0,1,0.641,1.0,30045.0,0.341,0.341,113.66666666666667,0,1,11.618,1.0,18296.0,-6.382,6.382,35.45555555555555,0,1,4,0.00425,0.0019202864369671521,0.002,0.007,0.00425,0.0019202864369671521,0.004663689526544408,0.00425,1.0,4,0,1.0,1.0,0,4459.0,6230.75,0,4,-0.0072499999999999995,0.08613180306948184,-0.087,0.138,-0.0072499999999999995,0.08613180306948184,0.08643639279840408,0.07625000000000001,1.0,4,0,1.0,1.0,0,12818.0,21623.75,0
22,22,power_law,0.414,1.0,14031.0,-0.5860000000000001,0.5860000000000001,58.60000000000001,0,1,2.042,1.0,19057.0,-0.9580000000000002,0.9580000000000002,31.93333333333334,0,1,0.008,1.0,7779.0,-0.002,0.002,20.0,1,1,0.654,1.0,9598.0,0.35400000000000004,0.35400000000000004,118.00000000000001,0,1,10.348,1.0,16766.0,-7.651999999999999,7.651999999999999,42.511111111111106,0,1,4,0.0045000000000000005,0.0021794494717703367,0.001,0.007,0.0045000000000000005,0.0021794494717703367,0.005,0.0045000000000000005,1.0,4,0,1.0,1.0,0,1295.0,7549.0,0,4,0.021249999999999998,0.027562429138230905,-0.008,0.054,0.021249999999999998,0.027562429138230905,0.03480301711058971,0.027250000000000003,1.0,4,0,1.0,1.0,0,11632.0,21375.25,0
23,23,power_law,0.474,1.0,15484.0,-0.526,0.526,52.6,0,1,2.118,1.0,19896.0,-0.8820000000000001,0.8820000000000001,29.400000000000006,0,1,0.024,1.0,34140.0,0.014,0.014,140.0,1,1,0.644,1.0,31890.0,0.34400000000000003,0.34400000000000003,114.66666666666667,0,1,9.722,1.0,20194.0,-8.278,8.278,45.98888888888889,0,1,4,0.00775,0.0037666297933298407,0.004,0.012,0.00775,0.0037666297933298407,0.008616843969807043,0.00775,1.0,4,0,1.0,1.0,0,4306.0,6965.0,0,4,-0.07800000000000001,0.0953205119583398,-0.23,0.02,-0.07800000000000001,0.0953205119583398,0.12316655390161729,0.08800000000000001,1.0,4,0,1.0,1.0,0,21996.0,26876.25,0
24,24,power_law,0.393,1.0,17146.0,-0.607,0.607,60.699999999999996,0,1,2.068,1.0,19793.0,-0.9319999999999999,0.9319999999999999,31.066666666666663,0,1,0.02,1.0,35421.0,0.01,0.01,100.0,1,1,0.632,1.0,21619.0,0.332,0.332,110.66666666666667,0,1,12.267,1.0,14607.0,-5.7330000000000005,5.7330000000000005,31.85,0,1,4,0.0034999999999999996,0.0018027756377319948,0.001,0.006,0.0034999999999999996,0.0018027756377319948,0.003937003937005906,0.0034999999999999996,1.0,4,0,1.0,1.0,0,2545.0,7325.25,0,4,-0.016,0.03150396800404673,-0.057,0.022,-0.016,0.03150396800404673,0.03533411948810951,0.03,1.0,4,0,1.0,1.0,0,1807.0,4918.5,0
25,25,power_law,0.437,1.0,22314.0,-0.563,0.563,56.3,0,1,2.101,1.0,24430.0,-0.899,0.899,29.96666666666667,0,1,0.027,1.0,36837.0,0.017,0.017,170.00000000000003,0,1,0.661,1.0,33007.0,0.36100000000000004,0.36100000000000004,120.33333333333336,0,1,10.757,1.0,20502.0,-7.243,7.243,40.238888888888894,0,1,4,0.00475,0.0038324274291889732,-0.0,0.009,0.00475,0.0038324274291889732,0.006103277807866851,0.00475,1.0,4,0,1.0,1.0,0,2538.0,11380.75,0,4,-0.01275,0.04513521352558333,-0.078,0.049,-0.01275,0.04513521352558333,0.04690149251356507,0.037250000000000005,1.0,4,0,1.0,1.0,0,25298.0,29944.25,0
26,26,power_law,0.43,1.0,18324.0,-0.5700000000000001,0.5700000000000001,57.00000000000001,0,1,2.142,1.0,21899.0,-0.8580000000000001,0.8580000000000001,28.6,0,1,0.026,1.0,30570.0,0.016,0.016,160.0,0,1,0.646,1.0,30506.0,0.34600000000000003,0.34600000000000003,115.33333333333336,0,1,13.326,1.0,8863.0,-4.6739999999999995,4.6739999999999995,25.966666666666665,1,1,4,0.00175,0.00082915619758885,0.001,0.003,0.00175,0.00082915619758885,0.0019364916731037084,0.00175,1.0,4,0,1.0,1.0,0,4852.0,7599.25,0,4,-0.0235,0.04264094276631322,-0.074,0.033,-0.0235,0.04264094276631322,0.04868778080791935,0.040499999999999994,1.0,4,0,1.0,1.0,0,11048.0,18219.0,0
27,27,power_law,0.427,1.0,13507.0,-0.573,0.573,57.3,0,1,2.127,1.0,18379.0,-0.8730000000000002,0.8730000000000002,29.10000000000001,0,1,0.011,1.0,11149.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.652,1.0,24204.0,0.35200000000000004,0.35200000000000004,117.33333333333336,0,1,11.848,1.0,13796.0,-6.151999999999999,6.151999999999999,34.17777777777778,0,1,4,0.00375,0.0012990381056766582,0.003,0.006,0.00375,0.0012990381056766582,0.003968626966596886,0.00375,1.0,4,0,1.0,1.0,0,5810.0,7584.75,0,4,-0.0015000000000000005,0.04816897341650536,-0.068,0.057,-0.0015000000000000005,0.04816897341650536,0.048192323040085965,0.044500000000000005,1.0,4,0,1.0,1.0,0,19932.0,22444.0,0
28,28,power_law,0.452,1.0,16325.0,-0.548,0.548,54.800000000000004,0,1,2.094,1.0,17028.0,-0.9060000000000001,0.9060000000000001,30.200000000000003,0,1,0.03,1.0,34071.0,0.019999999999999997,0.019999999999999997,199.99999999999994,0,1,0.661,1.0,17653.0,0.36100000000000004,0.36100000000000004,120.33333333333336,0,1,12.039,1.0,18318.0,-5.961,5.961,33.11666666666667,0,1,4,0.00275,0.0017853571071357124,0.0,0.005,0.00275,0.0017853571071357124,0.0032787192621510004,0.00275,1.0,4,0,1.0,1.0,0,5138.0,8021.75,0,4,0.005000000000000001,0.08665448632355972,-0.124,0.12,0.005000000000000001,0.08665448632355972,0.08679861750051092,0.067,1.0,4,0,1.0,1.0,0,9245.0,19630.25,0
29,29,power_law,0.481,1.0,18127.0,-0.519,0.519,51.9,0,1,2.162,1.0,21737.0,-0.8380000000000001,0.8380000000000001,27.933333333333337,0,1,0.037,1.0,29881.0,0.026999999999999996,0.026999999999999996,270.0,0,1,0.673,1.0,31782.0,0.37300000000000005,0.37300000000000005,124.33333333333336,0,1,13.329,1.0,16492.0,-4.670999999999999,4.670999999999999,25.949999999999996,1,1,4,0.006500000000000001,0.003905124837953327,0.003,0.013,0.006500000000000001,0.003905124837953327,0.007582875444051551,0.006500000000000001,1.0,4,0,1.0,1.0,0,4113.0,10784.25,0,4,-0.028749999999999998,0.06798299419707844,-0.092,0.08,-0.028749999999999998,0.06798299419707844,0.07381226185397653,0.06875,1.0,4,0,1.0,1.0,0,23951.0,27425.75,0
30,30,power_law,0.37,1.0,15093.0,-0.63,0.63,63.0,0,1,1.989,1.0,18905.0,-1.011,1.011,33.699999999999996,0,1,0.015,1.0,32667.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.63,1.0,21127.0,0.33,0.33,110.00000000000001,0,1,10.186,1.0,20133.0,-7.814,7.814,43.41111111111111,0,1,4,0.0035,0.002598076211353316,0.001,0.007,0.0035,0.002598076211353316,0.0043588989435406735,0.0035,1.0,4,0,1.0,1.0,0,6576.0,12306.25,0,4,-0.0005000000000000004,0.020155644370746375,-0.024,0.025,-0.0005000000000000004,0.020155644370746375,0.020161845153655954,0.0195,1.0,4,0,1.0,1.0,0,11663.0,22580.75,0
31,31,power_law,0.421,1.0,18816.0,-0.579,0.579,57.9,0,1,2.045,1.0,22957.0,-0.9550000000000001,0.9550000000000001,31.833333333333336,0,1,0.019,1.0,32130.0,0.009,0.009,89.99999999999999,1,1,0.662,1.0,34376.0,0.36200000000000004,0.36200000000000004,120.66666666666667,0,1,9.613,1.0,20901.0,-8.387,8.387,46.59444444444445,0,1,4,0.00275,0.0017853571071357126,0.001,0.005,0.00275,0.0017853571071357126,0.0032787192621510004,0.00275,1.0,4,0,1.0,1.0,0,7869.0,13746.0,0,4,0.0235,0.02636759374687042,-0.005,0.058,0.0235,0.02636759374687042,0.03531996602489872,0.026000000000000002,1.0,4,0,1.0,1.0,0,18865.0,27424.75,0
32,32,power_law,0.436,1.0,14143.0,-0.5640000000000001,0.5640000000000001,56.400000000000006,0,1,2.107,1.0,21302.0,-0.8929999999999998,0.8929999999999998,29.76666666666666,0,1,0.028,1.0,9417.0,0.018000000000000002,0.018000000000000002,180.00000000000003,0,1,0.673,1.0,25003.0,0.37300000000000005,0.37300000000000005,124.33333333333336,0,1,10.645,1.0,15693.0,-7.355,7.355,40.861111111111114,0,1,4,0.0035,0.0005,0.003,0.004,0.0035,0.0005,0.0035355339059327377,0.0035,1.0,4,0,1.0,1.0,0,3328.0,13413.25,0,4,-0.02275,0.031948200262299595,-0.056,0.026,-0.02275,0.031948200262299595,0.039220530338076764,0.03575,1.0,4,0,1.0,1.0,0,22049.0,25142.25,0
33,33,power_law,0.377,1.02,152.0,-0.623,0.623,62.3,0,0,2.03,1.01,2501.0,-0.9700000000000002,0.9700000000000002,32.33333333333334,0,1,0.017,1.04,71.0,0.007000000000000001,0.007000000000000001,70.0,1,0,0.637,1.01,596.0,0.337,0.337,112.33333333333336,0,1,11.889,1.01,816.0,-6.111000000000001,6.111000000000001,33.95,0,1,4,0.00025,0.006139014578904338,-0.01,0.005,0.00025,0.006139014578904338,0.006144102863722254,0.00525,1.0,4,0,1.0250000000000001,1.04,3,88.0,2398.75,2,4,-0.016,0.036379939527162494,-0.076,0.021,-0.016,0.036379939527162494,0.03974292389847531,0.027,1.0,4,0,1.0125,1.02,1,372.0,4852.0,1
34,34,power_law,0.377,1.0,13893.0,-0.623,0.623,62.3,0,1,2.058,1.0,11058.0,-0.9420000000000002,0.9420000000000002,31.400000000000006,0,1,0.021,1.0,3774.0,0.011000000000000001,0.011000000000000001,110.00000000000001,1,1,0.643,1.0,11079.0,0.343,0.343,114.33333333333336,0,1,12.444,1.0,13321.0,-5.555999999999999,5.555999999999999,30.866666666666664,0,1,4,0.0032500000000000003,0.0017853571071357126,0.001,0.005,0.0032500000000000003,0.0017853571071357126,0.0037080992435478315,0.0032500000000000003,1.0,4,0,1.0,1.0,0,5158.0,7040.25,0,4,-0.006750000000000001,0.03735890121510535,-0.065,0.036,-0.006750000000000001,0.03735890121510535,0.03796379854545644,0.03075,1.0,4,0,1.0,1.0,0,2627.0,13877.5,0
35,35,power_law,0.45,1.0,2156.0,-0.55,0.55,55.00000000000001,0,1,2.098,1.0,4186.0,-0.9020000000000001,0.9020000000000001,30.06666666666667,0,1,0.031,1.0,7196.0,0.020999999999999998,0.020999999999999998,209.99999999999997,0,1,0.634,1.0,25913.0,0.334,0.334,111.33333333333336,0,1,10.933,1.0,18738.0,-7.067,7.067,39.26111111111111,0,1,4,0.006750000000000001,0.004322904116447646,0.002,0.012,0.006750000000000001,0.004322904116447646,0.008015609770940698,0.006750000000000001,1.0,4,0,1.0,1.0,0,1802.0,8976.25,0,4,-0.0022499999999999985,0.047662222986344226,-0.059,0.071,-0.0022499999999999985,0.047662222986344226,0.04771530152896448,0.03924999999999999,1.0,4,0,1.0025,1.01,0,749.0,15167.75,0
36,36,power_law,0.351,1.0,14159.0,-0.649,0.649,64.9,0,1,1.978,1.0,1667.0,-1.022,1.022,34.06666666666667,0,1,0.027,1.01,28413.0,0.017,0.017,170.00000000000003,0,1,0.656,1.01,260.0,0.35600000000000004,0.35600000000000004,118.66666666666667,0,1,11.483,1.0,1191.0,-6.5169999999999995,6.5169999999999995,36.20555555555555,0,1,4,0.0045000000000000005,0.004092676385936225,0.001,0.011,0.0045000000000000005,0.004092676385936225,0.00608276253029822,0.0045000000000000005,1.0,4,0,1.005,1.01,0,267.0,1776.75,1,4,0.0405,0.06568675665611752,-0.017,0.151,0.0405,0.06568675665611752,0.0771686464828819,0.049,1.0,4,0,1.0,1.0,0,1705.0,3887.75,0
37,37,power_law,0.5,1.0,12619.0,-0.5,0.5,50.0,0,1,2.106,1.0,15950.0,-0.8940000000000001,0.8940000000000001,29.800000000000004,0,1,0.01,1.0,30545.0,0.0,0.0,0.0,1,1,0.642,1.0,30031.0,0.342,0.342,114.00000000000001,0,1,9.402,1.0,17765.0,-8.598,8.598,47.766666666666666,0,1,4,0.008,0.004743416490252569,0.004,0.016,0.008,0.004743416490252569,0.009300537618869138,0.008,1.0,4,0,1.0,1.0,0,5155.0,7676.0,0,4,-0.02375,0.04495205779494416,-0.069,0.04,-0.02375,0.04495205779494416,0.05084043666216883,0.043750000000000004,1.0,4,0,1.0,1.0,0,19185.0,22323.0,0
38,38,power_law,0.46,1.0,19794.0,-0.54,0.54,54.0,0,1,2.129,1.0,21495.0,-0.871,0.871,29.03333333333333,0,1,0.013,1.0,28160.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.645,1.0,36578.0,0.34500000000000003,0.34500000000000003,115.00000000000001,0,1,10.325,1.0,22581.0,-7.675000000000001,7.675000000000001,42.63888888888889,0,1,4,0.0095,0.01021028892833107,0.002,0.027,0.0095,0.01021028892833107,0.013946325680981352,0.0095,1.0,4,0,1.0,1.0,0,1125.0,9953.75,0,4,-0.00925,0.03686716018355632,-0.053,0.049,-0.00925,0.03686716018355632,0.03800986713999406,0.03375,1.0,4,0,1.0,1.0,0,13546.0,25219.0,0
39,39,power_law,0.475,1.01,544.0,-0.525,0.525,52.5,0,1,2.192,1.03,106.0,-0.8079999999999998,0.8079999999999998,26.933333333333326,0,0,0.027,1.0,1858.0,0.017,0.017,170.00000000000003,0,1,0.653,1.01,261.0,0.35300000000000004,0.35300000000000004,117.66666666666667,0,1,12.761,1.01,881.0,-5.239000000000001,5.239000000000001,29.10555555555556,0,1,4,0.010750000000000001,0.009601432184835761,0.001,0.025,0.010750000000000001,0.009601432184835761,0.014413535305399575,0.010750000000000001,1.0,4,0,1.0175,1.03,2,975.0,5409.75,0,4,0.02075,0.02873477857927567,-0.009,0.068,0.02075,0.02873477857927567,0.03544361719689457,0.02525,1.0,4,0,1.015,1.03,1,96.0,482.0,2
40,40,power_law,0.493,1.0,16298.0,-0.507,0.507,50.7,0,1,2.209,1.0,24032.0,-0.7909999999999999,0.7909999999999999,26.366666666666667,0,1,0.021,1.0,28567.0,0.011000000000000001,0.011000000000000001,110.00000000000001,1,1,0.65,1.0,34282.0,0.35000000000000003,0.35000000000000003,116.66666666666667,0,1,12.231,1.0,20694.0,-5.769,5.769,32.05,0,1,4,0.0037500000000000003,0.001299038105676658,0.002,0.005,0.0037500000000000003,0.001299038105676658,0.003968626966596886,0.0037500000000000003,1.0,4,0,1.0,1.0,0,7127.0,11843.5,0,4,0.00925,0.03836257942318269,-0.05,0.056,0.00925,0.03836257942318269,0.039462007044751286,0.03425,1.0,4,0,1.0,1.0,0,26521.0,27448.25,0
41,41,power_law,0.423,1.0,13785.0,-0.577,0.577,57.699999999999996,0,1,2.095,1.0,20381.0,-0.9049999999999998,0.9049999999999998,30.166666666666657,0,1,0.013,1.0,23301.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.627,1.0,25913.0,0.327,0.327,109.00000000000001,0,1,12.209,1.0,21977.0,-5.791,5.791,32.172222222222224,0,1,4,0.0025,0.0008660254037844387,0.002,0.004,0.0025,0.0008660254037844387,0.0026457513110645903,0.0025,1.0,4,0,1.0,1.0,0,4279.0,8416.5,0,4,-0.020249999999999997,0.07457672223958357,-0.146,0.047,-0.020249999999999997,0.07457672223958357,0.07727709880682633,0.05325,1.0,4,0,1.0,1.0,0,19642.0,22820.75,0
42,42,power_law,0.426,1.0,15048.0,-0.5740000000000001,0.5740000000000001,57.400000000000006,0,1,2.093,1.0,20836.0,-0.907,0.907,30.233333333333334,0,1,0.027,1.0,27830.0,0.017,0.017,170.00000000000003,0,1,0.658,1.0,26149.0,0.35800000000000004,0.35800000000000004,119.33333333333336,0,1,11.62,1.0,15976.0,-6.380000000000001,6.380000000000001,35.44444444444445,0,1,4,0.003,0.001224744871391589,0.002,0.005,0.003,0.001224744871391589,0.0032403703492039303,0.003,1.0,4,0,1.0,1.0,0,9100.0,10713.0,0,4,0.004,0.06810286337592568,-0.09,0.096,0.004,0.06810286337592568,0.06822023160324216,0.059,1.0,4,0,1.0,1.0,0,26766.0,27947.75,0
43,43,power_law,0.445,1.0,15865.0,-0.5549999999999999,0.5549999999999999,55.49999999999999,0,1,2.13,1.0,19486.0,-0.8700000000000001,0.8700000000000001,29.000000000000004,0,1,0.029,1.0,28075.0,0.019000000000000003,0.019000000000000003,190.00000000000003,0,1,0.647,1.0,34401.0,0.34700000000000003,0.34700000000000003,115.66666666666667,0,1,11.603,1.0,16686.0,-6.397,6.397,35.53888888888889,0,1,4,0.004,0.0017320508075688774,0.001,0.005,0.004,0.0017320508075688774,0.0043588989435406735,0.004,1.0,4,0,1.0,1.0,0,3894.0,8877.0,0,4,-0.0075,0.009630680142129111,-0.024,-0.0,-0.0075,0.009630680142129111,0.012206555615733703,0.0075,1.0,4,0,1.0,1.0,0,18476.0,23077.25,0
44,44,power_law,0.399,1.0,16598.0,-0.601,0.601,60.099999999999994,0,1,1.986,1.0,22989.0,-1.014,1.014,33.800000000000004,0,1,0.024,1.0,30631.0,0.014,0.014,140.0,1,1,0.647,1.0,30699.0,0.34700000000000003,0.34700000000000003,115.66666666666667,0,1,9.195,1.0,20186.0,-8.805,8.805,48.916666666666664,0,1,4,0.0045000000000000005,0.005766281297335398,-0.001,0.014,0.0045000000000000005,0.005766281297335398,0.007314369419163897,0.005,1.0,4,0,1.0,1.0,0,2022.0,11247.25,0,4,-0.00625,0.05140221298738023,-0.068,0.074,-0.00625,0.05140221298738023,0.05178078794301995,0.04325,1.0,4,0,1.0,1.0,0,25015.0,27961.5,0
45,45,power_law,0.384,1.0,12102.0,-0.616,0.616,61.6,0,1,2.005,1.0,9393.0,-0.9950000000000001,0.9950000000000001,33.16666666666667,0,1,0.019,1.0,24887.0,0.009,0.009,89.99999999999999,1,1,0.645,1.0,34412.0,0.34500000000000003,0.34500000000000003,115.00000000000001,0,1,10.412,1.0,15075.0,-7.587999999999999,7.587999999999999,42.15555555555555,0,1,4,0.003,0.001,0.002,0.004,0.003,0.001,0.0031622776601683794,0.003,1.0,4,0,1.0,1.0,0,7364.0,10673.75,0,4,-0.0235,0.03694928957368463,-0.068,0.03,-0.0235,0.03694928957368463,0.04378926809162263,0.0385,1.0,4,0,1.0,1.0,0,17378.0,22626.5,0
46,46,power_law,0.449,1.0,10978.0,-0.5509999999999999,0.5509999999999999,55.099999999999994,0,1,2.126,1.0,13321.0,-0.8740000000000001,0.8740000000000001,29.13333333333334,0,1,0.027,1.0,31056.0,0.017,0.017,170.00000000000003,0,1,0.653,1.0,17003.0,0.35300000000000004,0.35300000000000004,117.66666666666667,0,1,12.797,1.0,17671.0,-5.202999999999999,5.202999999999999,28.90555555555555,0,1,4,0.008,0.004301162633521313,0.004,0.015,0.008,0.004301162633521313,0.009082951062292476,0.008,1.0,4,0,1.0,1.0,0,2203.0,6585.5,0,4,0.00375,0.05297817947041971,-0.08,0.067,0.00375,0.05297817947041971,0.0531107333784801,0.04375,1.0,4,0,1.0,1.0,0,17729.0,22065.25,0
47,47,power_law,0.417,1.0,14587.0,-0.583,0.583,58.3,0,1,2.096,1.0,15933.0,-0.9039999999999999,0.9039999999999999,30.13333333333333,0,1,0.021,1.0,20557.0,0.011000000000000001,0.011000000000000001,110.00000000000001,1,1,0.635,1.0,32028.0,0.335,0.335,111.66666666666667,0,1,11.98,1.0,17662.0,-6.02,6.02,33.44444444444444,0,1,4,0.00325,0.0017853571071357124,0.001,0.005,0.00325,0.0017853571071357124,0.0037080992435478315,0.00325,1.0,4,0,1.0,1.0,0,3894.0,5644.5,0,4,-0.065,0.037914377220257756,-0.109,-0.006,-0.065,0.037914377220257756,0.07524958471646205,0.065,1.0,4,0,1.0,1.0,0,20173.0,23127.5,0
48,48,power_law,0.448,1.0,19501.0,-0.552,0.552,55.2,0,1,2.124,1.0,10979.0,-0.8759999999999999,0.8759999999999999,29.2,0,1,0.024,1.0,33308.0,0.014,0.014,140.0,1,1,0.658,1.0,17424.0,0.35800000000000004,0.35800000000000004,119.33333333333336,0,1,10.984,1.0,5779.0,-7.016,7.016,38.977777777777774,0,1,4,0.003,0.0015811388300841897,0.001,0.005,0.003,0.0015811388300841897,0.003391164991562634,0.003,1.0,4,0,1.0,1.0,0,3141.0,10416.75,0,4,0.01925,0.03310117067416197,-0.015,0.064,0.01925,0.03310117067416197,0.03829164399709158,0.03175,1.0,4,0,1.0,1.0,0,4710.0,21836.25,0
49,49,power_law,0.438,1.0,15767.0,-0.562,0.562,56.2,0,1,2.088,1.0,20795.0,-0.9119999999999999,0.9119999999999999,30.4,0,1,0.024,1.0,34245.0,0.014,0.014,140.0,1,1,0.642,1.0,36852.0,0.342,0.342,114.00000000000001,0,1,11.253,1.0,16917.0,-6.747,6.747,37.483333333333334,0,1,4,0.00575,0.002277608394786075,0.003,0.008,0.00575,0.002277608394786075,0.00618465843842649,0.00575,1.0,4,0,1.0,1.0,0,4349.0,11830.75,0,4,-0.0155,0.02721672280051366,-0.058,0.012,-0.0155,0.02721672280051366,0.031320919526731654,0.0235,1.0,4,0,1.0,1.0,0,21983.0,26669.5,0
50,50,power_law,0.501,1.0,13705.0,-0.499,0.499,49.9,0,1,2.09,1.0,16929.0,-0.9100000000000001,0.9100000000000001,30.33333333333334,0,1,0.019,1.0,29034.0,0.009,0.009,89.99999999999999,1,1,0.654,1.0,17572.0,0.35400000000000004,0.35400000000000004,118.00000000000001,0,1,8.186,1.0,19055.0,-9.814,9.814,54.522222222222226,0,1,4,0.00675,0.0017853571071357124,0.005,0.009,0.00675,0.0017853571071357124,0.0069821200218844704,0.00675,1.0,4,0,1.0,1.0,0,3992.0,8215.75,0,4,-0.029500000000000002,0.04297964634568321,-0.07,0.035,-0.029500000000000002,0.04297964634568321,0.052129646075913465,0.047,1.0,4,0,1.0,1.0,0,6797.0,21102.5,0
51,51,power_law,0.488,1.0,15219.0,-0.512,0.512,51.2,0,1,2.139,1.0,10616.0,-0.8610000000000002,0.8610000000000002,28.70000000000001,0,1,0.027,1.0,29449.0,0.017,0.017,170.00000000000003,0,1,0.652,1.0,26329.0,0.35200000000000004,0.35200000000000004,117.33333333333336,0,1,9.867,1.0,14279.0,-8.133,8.133,45.18333333333333,0,1,4,0.009,0.0048476798574163295,0.002,0.014,0.009,0.0048476798574163295,0.010222524150130436,0.009,1.0,4,0,1.0,1.0,0,3566.0,6329.75,0,4,0.0485,0.05334088488204897,-0.006,0.137,0.0485,0.05334088488204897,0.0720936890441875,0.051500000000000004,1.0,4,0,1.0,1.0,0,12050.0,18995.5,0
52,52,power_law,0.422,1.0,7812.0,-0.5780000000000001,0.5780000000000001,57.800000000000004,0,1,2.133,1.0,6677.0,-0.867,0.867,28.9,0,1,0.023,1.0,1603.0,0.013,0.013,129.99999999999997,1,1,0.632,1.0,16913.0,0.332,0.332,110.66666666666667,0,1,13.956,1.0,5170.0,-4.0440000000000005,4.0440000000000005,22.46666666666667,1,1,4,0.0062499999999999995,0.006796138609534093,0.002,0.018,0.0062499999999999995,0.006796138609534093,0.009233092656309692,0.0062499999999999995,1.0,4,0,1.0,1.0,0,774.0,5520.5,0,4,-0.030749999999999996,0.07304921286365787,-0.141,0.054,-0.030749999999999996,0.07304921286365787,0.0792574917594545,0.06325,1.0,4,0,1.0,1.0,0,3771.0,12101.25,0
53,53,power_law,0.439,1.03,114.0,-0.5609999999999999,0.5609999999999999,56.099999999999994,0,0,2.006,1.03,3775.0,-0.9940000000000002,0.9940000000000002,33.13333333333334,0,0,0.019,1.01,411.0,0.009,0.009,89.99999999999999,1,1,0.651,1.03,19914.0,0.35100000000000003,0.35100000000000003,117.00000000000001,0,0,8.38,1.05,57.0,-9.62,9.62,53.444444444444436,0,0,4,0.015499999999999998,0.025480384612481814,-0.006,0.059,0.015499999999999998,0.025480384612481814,0.029824486584013477,0.018500000000000003,1.0,4,0,1.04,1.06,4,51.0,465.25,3,4,0.033249999999999995,0.04369425019381841,-0.013,0.105,0.033249999999999995,0.04369425019381841,0.05490673911279015,0.03975,1.0,4,0,1.025,1.06,2,44.0,299.0,3
54,54,power_law,0.38,1.01,528.0,-0.62,0.62,62.0,0,1,2.152,1.0,2167.0,-0.8479999999999999,0.8479999999999999,28.266666666666662,0,1,0.021,1.0,5566.0,0.011000000000000001,0.011000000000000001,110.00000000000001,1,1,0.646,1.0,5204.0,0.34600000000000003,0.34600000000000003,115.33333333333336,0,1,17.786,1.0,9256.0,-0.21399999999999864,0.21399999999999864,1.1888888888888813,1,1,4,0.0032500000000000003,0.0017853571071357126,0.001,0.005,0.0032500000000000003,0.0017853571071357126,0.0037080992435478315,0.0032500000000000003,1.0,4,0,1.005,1.01,0,1003.0,5218.5,0,4,-0.00025,0.0027726341266023544,-0.005,0.002,-0.00025,0.0027726341266023544,0.002783882181415011,0.0022500000000000003,1.0,4,0,1.0,1.0,0,1167.0,11319.5,0
