simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
33,power_law,0.256625583,0.082987765,0.017871391,0.625498008,0.720566795,0.005976096,0.006478928,0.788592351,0.04336681
34,exponential,0.048278488,0.097626354,0.027894592,0.631474104,0.77386865,0.006972112,0.007518302,0.199038815,0.082402648
34,gaussian,0.041446905,0.097976115,0.030130784,0.631474104,0.774948301,0.006972112,0.007489915,0.180099705,0.083371181
34,power_law,0.218902085,0.088443285,0.01972069,0.631474104,0.731304625,0.006972112,0.007630509,0.784723055,0.04272029
35,exponential,0.038660899,0.117716197,0.036450258,0.621513944,0.746466882,0.010956175,0.01135978,0.197806698,0.088808269
35,gaussian,0.030489888,0.11821541,0.037883805,0.621513944,0.741445748,0.010956175,0.011405783,0.152224194,0.091296556
35,power_law,0.17786184,0.108860499,0.027141969,0.621513944,0.718874377,0.010956175,0.011534892,0.77229487,0.047315158
36,exponential,0.062582672,0.106531094,0.032604238,0.645418327,0.769406219,0.008964143,0.009274651,0.198592264,0.086419552
36,gaussian,0.05005473,0.107240589,0.035106946,0.645418327,0.766511361,0.008964143,0.009264536,0.166037203,0.088157362
36,power_law,0.200987932,0.098352763,0.023020876,0.645418327,0.73155394,0.008964143,0.009535047,0.787010781,0.044551677
37,exponential,0.141096734,0.074012992,0.021190977,0.629482072,0.766953965,0.002988048,0.003730142,0.235037348,0.082447068
37,gaussian,0.119694604,0.074929445,0.022886569,0.629482072,0.765300579,0.002988048,0.003668451,0.197769599,0.084431529
37,power_law,0.381152587,0.062824295,0.013335595,0.629482072,0.72605559,0.002988048,0.003813776,0.735093969,0.048517791
38,exponential,0.117390391,0.081397329,0.023838727,0.631474104,0.7729671,0.003984064,0.004662382,0.233816569,0.084786188
38,gaussian,0.098119107,0.082281163,0.025973932,0.631474104,0.768871576,0.003984064,0.004671688,0.196922827,0.086803528
38,power_law,0.390310442,0.067651932,0.014494793,0.631474104,0.737184014,0.003984064,0.004759618,0.76649054,0.046807018
39,exponential,0.042633225,0.108161318,0.031861084,0.640438247,0.776679594,0.008964143,0.009314181,0.191727488,0.087646965
39,gaussian,0.036158528,0.108526451,0.033760589,0.640438247,0.773829775,0.008964143,0.009181275,0.165827471,0.089040157
39,power_law,0.193945266,0.099246469,0.023766208,0.640438247,0.739481356,0.008964143,0.009450479,0.801051248,0.04348391
40,exponential,0.057194548,0.098403345,0.028007209,0.637450199,0.784472361,0.006972112,0.007432831,0.214280819,0.085466915
40,gaussian,0.045861015,0.098993035,0.028984415,0.637450199,0.78236146,0.006972112,0.007530503,0.170167314,0.087833385
40,power_law,0.203098184,0.090469299,0.02050569,0.637450199,0.742798431,0.006972112,0.007656592,0.746280176,0.048567031
41,exponential,0.124819286,0.085443111,0.025351807,0.614541833,0.75115569,0.003984064,0.004712151,0.195004274,0.09469241
41,gaussian,0.101232643,0.086586828,0.026879615,0.614541833,0.751555839,0.003984064,0.004668358,0.164302622,0.096481246
41,power_law,0.414964405,0.069858512,0.014411162,0.614541833,0.71398148,0.003984064,0.004829401,0.79042444,0.048315747
42,exponential,0.067802833,0.108840654,0.032970306,0.644422311,0.773066609,0.008964143,0.009394267,0.22157837,0.092246741
42,gaussian,0.058483321,0.109383361,0.035240375,0.644422311,0.771768738,0.008964143,0.009331767,0.191609792,0.094005683
42,power_law,0.252079482,0.097491101,0.023062892,0.644422311,0.738553162,0.008964143,0.00957467,0.8150411,0.044965684
43,exponential,0.037742632,0.110406231,0.032838062,0.635458167,0.774259711,0.009960159,0.010320468,0.208498957,0.079518233
43,gaussian,0.033134418,0.110670281,0.035154839,0.635458167,0.773347392,0.009960159,0.010239666,0.185187826,0.080680713
43,power_law,0.146513847,0.103979135,0.025626913,0.635458167,0.737920692,0.009960159,0.010520979,0.774419027,0.042451419
44,exponential,0.062664856,0.100877522,0.030979583,0.635458167,0.753545879,0.007968127,0.008381412,0.205602397,0.080891739
44,gaussian,0.049616095,0.10157726,0.033799636,0.635458167,0.751921346,0.007968127,0.008384089,0.171438309,0.082612856
