simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
26,gaussian,0.505305148,0.107512014,0.063451977,0.271912351,0.272937842,0.001992032,0.002946713,0.65553109,0.095642812
26,power_law,0.614628259,0.094891702,0.049443215,0.271912351,0.272468439,0.001992032,0.002946651,0.827819814,0.067619025
27,exponential,0.537726114,0.108383257,0.058929915,0.285856574,0.285494491,0.00498008,0.005894018,0.773545748,0.077343384
27,gaussian,0.479533743,0.115002904,0.066662673,0.285856574,0.286462183,0.00498008,0.005875405,0.65894958,0.094916611
27,power_law,0.577755087,0.103584489,0.054159765,0.285856574,0.286320904,0.00498008,0.005866347,0.829251315,0.067160143
28,exponential,0.414566798,0.130033203,0.065530957,0.285856574,0.286457234,0.008964143,0.009828125,0.762195746,0.079596514
28,gaussian,0.370645214,0.134822804,0.072121464,0.285856574,0.286951164,0.008964143,0.009828312,0.659261979,0.095278418
28,power_law,0.442143427,0.126933677,0.060204896,0.285856574,0.286460938,0.008964143,0.009887699,0.832888153,0.066724889
29,exponential,0.473944182,0.122358804,0.063623168,0.279880478,0.280613888,0.005976096,0.006866254,0.743887291,0.086719512
29,gaussian,0.402698699,0.13038152,0.072663462,0.279880478,0.280665121,0.005976096,0.006820095,0.620288154,0.105591348
29,power_law,0.516559317,0.117298081,0.055687739,0.279880478,0.279873195,0.005976096,0.006864542,0.847051506,0.067015284
30,exponential,0.509134265,0.118256741,0.06162512,0.263944223,0.267025585,0.006972112,0.008084879,0.755413464,0.082434535
30,gaussian,0.445613937,0.125675523,0.070305648,0.263944223,0.265871545,0.006972112,0.007838957,0.643705722,0.099494103
30,power_law,0.548587011,0.113404836,0.054556136,0.263944223,0.265427073,0.006972112,0.007822242,0.835256672,0.067654523
31,exponential,0.545722874,0.105297006,0.057866409,0.272908367,0.273662351,0.003984064,0.005039343,0.747053719,0.080934705
31,gaussian,0.488143191,0.111771179,0.064693366,0.272908367,0.27410841,0.003984064,0.004881038,0.642574224,0.096208528
31,power_law,0.593370796,0.099621912,0.052145994,0.272908367,0.273562593,0.003984064,0.004912382,0.815564738,0.069110274
32,exponential,0.451130323,0.121276958,0.061950212,0.301792829,0.301649153,0.006972112,0.007808578,0.750347345,0.081694091
32,gaussian,0.393763033,0.12745735,0.069358953,0.301792829,0.302413596,0.006972112,0.007802042,0.632037029,0.099180115
32,power_law,0.484203504,0.117566305,0.055961361,0.301792829,0.301757097,0.006972112,0.007851687,0.82950964,0.067510677
33,exponential,0.500849195,0.116968164,0.062871259,0.274900398,0.275149247,0.005976096,0.006926108,0.753444456,0.082528417
33,gaussian,0.436309038,0.124300341,0.071291388,0.274900398,0.275655721,0.005976096,0.006816204,0.639254562,0.099826663
33,power_law,0.541080737,0.112155332,0.056623202,0.274900398,0.27516481,0.005976096,0.006871825,0.822070457,0.070108417
34,exponential,0.381786721,0.13198252,0.067854768,0.287848606,0.289172155,0.008964143,0.009943569,0.71373605,0.085898067
34,gaussian,0.346608676,0.135685654,0.073661641,0.287848606,0.289442636,0.008964143,0.009798992,0.617065209,0.099348766
34,power_law,0.422552578,0.127556759,0.06167463,0.287848606,0.288517306,0.008964143,0.009822273,0.800145618,0.071772306
35,exponential,0.467811827,0.112566513,0.061114439,0.269920319,0.26930282,0.005976096,0.006920474,0.733666271,0.078333806
35,gaussian,0.416757889,0.117842254,0.067129824,0.269920319,0.269899932,0.005976096,0.006817698,0.635884962,0.091591559
35,power_law,0.506902152,0.108353553,0.056420824,0.269920319,0.268464424,0.005976096,0.006942978,0.79733636,0.068331989
36,exponential,0.417353488,0.135151219,0.069243038,0.290836653,0.29142007,0.011952191,0.012753113,0.76591071,0.079366307
36,gaussian,0.367760213,0.140785621,0.075656031,0.290836653,0.291477994,0.011952191,0.012601749,0.665707393,0.094843765
36,power_law,0.446604775,0.131714957,0.063702765,0.290836653,0.291332825,0.011952191,0.012731916,0.825519838,0.068520169
37,exponential,0.546972187,0.116150615,0.061715297,0.287848606,0.288926824,0.006972112,0.007854519,0.779565258,0.081359554
37,gaussian,0.473199544,0.125251274,0.071071427,0.287848606,0.290252583,0.006972112,0.007736336,0.660132074,0.101023783
37,power_law,0.581937291,0.111578315,0.05521631,0.287848606,0.288994148,0.006972112,0.007823301,0.842779131,0.068710583
38,exponential,0.559520025,0.110524732,0.057700578,0.27689243,0.278869833,0.00498008,0.005839766,0.767496272,0.082183726
38,gaussian,0.483235337,0.119713407,0.066242339,0.27689243,0.279083852,0.00498008,0.005874346,0.651048597,0.10068235
38,power_law,0.614040803,0.103458716,0.051356048,0.27689243,0.278982476,0.00498008,0.005863079,0.83701616,0.068808666
39,exponential,0.462523003,0.125952426,0.066176952,0.264940239,0.265513197,0.008964143,0.00980005,0.750002727,0.082246486
39,gaussian,0.409823901,0.13198282,0.073660641,0.264940239,0.264499222,0.008964143,0.009604737,0.644952634,0.098015072
39,power_law,0.503531897,0.121052084,0.05934621,0.264940239,0.265500747,0.008964143,0.009829495,0.835639943,0.066688025
40,exponential,0.524744308,0.109502277,0.057645842,0.257968127,0.259259773,0.00498008,0.006038813,0.755067125,0.078909784
40,gaussian,0.466298132,0.116040302,0.064068186,0.257968127,0.260063247,0.00498008,0.005905254,0.666292489,0.092106506
40,power_law,0.561142749,0.105225531,0.053081897,0.257968127,0.258910545,0.00498008,0.005854893,0.809494955,0.069592199
41,exponential,0.48656109,0.12859246,0.063641077,0.267928287,0.270065146,0.010956175,0.011839486,0.789494387,0.077278954
41,gaussian,0.431586364,0.135301734,0.072508706,0.267928287,0.270317885,0.010956175,0.011695717,0.691885164,0.093494422
41,power_law,0.514366086,0.125062072,0.057931396,0.267928287,0.270111523,0.010956175,0.011786043,0.847258667,0.065827549
42,exponential,0.518404368,0.115362076,0.062075974,0.260956175,0.26202101,0.006972112,0.007789654,0.744042192,0.082612552
42,gaussian,0.451283899,0.123139006,0.069923069,0.260956175,0.262169945,0.006972112,0.007883186,0.638360337,0.098197374
42,power_law,0.552900252,0.111153721,0.056622892,0.260956175,0.261554283,0.006972112,0.007817698,0.816484131,0.069951762
43,exponential,0.466830623,0.131855617,0.067436896,0.28187251,0.283053069,0.010956175,0.011760178,0.771317387,0.082209985
43,gaussian,0.39556258,0.140391789,0.077175621,0.28187251,0.283378362,0.010956175,0.011666739,0.638563808,0.103353173
43,power_law,0.512738834,0.126051186,0.059582931,0.28187251,0.28296654,0.010956175,0.011797684,0.84599411,0.067464711
44,exponential,0.486348,0.117158897,0.062142268,0.27689243,0.277929189,0.006972112,0.007844186,0.742754854,0.081548721
44,gaussian,0.421091634,0.124378609,0.069736008,0.27689243,0.277978337,0.006972112,0.007790992,0.637750955,0.096771435
44,power_law,0.52300683,0.112900759,0.056861921,0.27689243,0.27773369,0.006972112,0.007826444,0.808550398,0.070351084
45,exponential,0.55847998,0.103636955,0.059614179,0.262948207,0.263723201,0.002988048,0.003911821,0.745919603,0.08200911
45,gaussian,0.496082029,0.110718289,0.066657358,0.262948207,0.263461342,0.002988048,0.004039498,0.645718139,0.096839152
45,power_law,0.58819917,0.10008824,0.05419831,0.262948207,0.263128362,0.002988048,0.003902017,0.810103147,0.070898232
46,exponential,0.505467527,0.113644404,0.061072588,0.261952191,0.262436691,0.00498008,0.005876619,0.766276153,0.078929105
46,gaussian,0.454615497,0.1193444,0.068040396,0.261952191,0.262866565,0.00498008,0.005909207,0.662979782,0.094779332
46,power_law,0.524166947,0.111475121,0.05638898,0.261952191,0.262091882,0.00498008,0.005915899,0.826990262,0.067908
47,exponential,0.508694225,0.111497682,0.059500974,0.256972112,0.257149869,0.00498008,0.005859749,0.772888813,0.076281815
47,gaussian,0.445079356,0.118496452,0.067213546,0.256972112,0.257529351,0.00498008,0.005900398,0.661834313,0.093082175
47,power_law,0.532170219,0.108801238,0.054490264,0.256972112,0.256803816,0.00498008,0.0058938,0.839012449,0.064224082
48,exponential,0.475092722,0.125294922,0.063544039,0.252988048,0.252709008,0.008964143,0.009955148,0.773563499,0.078430785
48,gaussian,0.42198497,0.131480619,0.071101816,0.252988048,0.254307302,0.008964143,0.009859966,0.680673965,0.093138772
48,power_law,0.500216315,0.122259668,0.058096833,0.252988048,0.252382937,0.008964143,0.009609593,0.833154816,0.067324042
49,exponential,0.470645076,0.130610186,0.066702092,0.270916335,0.272386797,0.011952191,0.01277101,0.777350725,0.078374585
49,gaussian,0.413194137,0.137515228,0.075332506,0.270916335,0.27250803,0.011952191,0.012726843,0.661659899,0.096614286
49,power_law,0.487683667,0.128490989,0.061230223,0.270916335,0.27228181,0.011952191,0.0127359,0.83593614,0.06727769
50,exponential,0.501218785,0.124140728,0.063614103,0.269920319,0.272462432,0.008964143,0.010341509,0.770716212,0.081139605
50,gaussian,0.447006592,0.130713132,0.071946869,0.269920319,0.271892897,0.008964143,0.009789934,0.670261679,0.097304052
50,power_law,0.537501144,0.119540364,0.057476971,0.269920319,0.271830366,0.008964143,0.009785639,0.835249123,0.068779669
51,exponential,0.571835548,0.101806348,0.057281565,0.261952191,0.2637124,0.002988048,0.003911635,0.741796981,0.082308864
51,gaussian,0.503444004,0.109636123,0.065167853,0.261952191,0.263458914,0.002988048,0.003894702,0.643038676,0.096777975
51,power_law,0.616364085,0.096367187,0.050635563,0.261952191,0.263367125,0.002988048,0.00389822,0.810141288,0.070579929
52,exponential,0.53465429,0.112940242,0.058888521,0.266932271,0.269026706,0.00498008,0.0057547,0.760339758,0.082205575
52,gaussian,0.468816128,0.12066555,0.066919445,0.266932271,0.269005758,0.00498008,0.005872136,0.660422215,0.097852721
52,power_law,0.561697752,0.109609376,0.054334826,0.266932271,0.268863826,0.00498008,0.005931088,0.804569275,0.074233458
53,exponential,0.528675106,0.108543507,0.056915003,0.277888446,0.280431773,0.00498008,0.005813932,0.75031977,0.079894063
53,gaussian,0.466539621,0.115476801,0.064626105,0.277888446,0.280154943,0.00498008,0.005854146,0.645910822,0.09514342
53,power_law,0.578979741,0.102587668,0.05079625,0.277888446,0.279849041,0.00498008,0.005825044,0.823110579,0.067247069
54,exponential,0.479223852,0.121955465,0.062611098,0.257968127,0.259448083,0.006972112,0.007825915,0.751692282,0.082795616
54,gaussian,0.423838977,0.128276666,0.070573511,0.257968127,0.259756381,0.006972112,0.007817293,0.647361943,0.098668113
54,power_law,0.527780775,0.116130837,0.055040892,0.257968127,0.259045599,0.006972112,0.007793171,0.835728765,0.067343083
55,exponential,0.649139345,0.094222279,0.054944764,0.244023904,0.245969279,0.001992032,0.002978866,0.753374136,0.083215023
55,gaussian,0.566780606,0.104698441,0.063434729,0.244023904,0.246201475,0.001992032,0.002938714,0.6522165,0.098818194
55,power_law,0.704780455,0.086428868,0.048613325,0.244023904,0.246291366,0.001992032,0.002958074,0.820203891,0.071051389
56,exponential,0.444350985,0.12143327,0.063522202,0.277888446,0.278244522,0.006972112,0.007836778,0.71073043,0.086253741
56,gaussian,0.395270474,0.126682901,0.069462469,0.277888446,0.278488048,0.006972112,0.007781904,0.617718589,0.099155808
56,power_law,0.480686744,0.117395681,0.057755854,0.277888446,0.278142088,0.006972112,0.007847859,0.803367102,0.071113926
57,exponential,0.473716138,0.111517862,0.060080251,0.269920319,0.270252148,0.003984064,0.004908989,0.727433915,0.082213884
57,gaussian,0.427507927,0.116310561,0.065965691,0.269920319,0.27024418,0.003984064,0.004895636,0.632350298,0.095483068
57,power_law,0.500903479,0.108599214,0.055035291,0.269920319,0.270033958,0.003984064,0.004960471,0.802662675,0.069954213
58,exponential,0.460821796,0.122034723,0.064186547,0.259960159,0.260580833,0.006972112,0.007916428,0.742315098,0.082672485
58,gaussian,0.409619003,0.127697808,0.071393164,0.259960159,0.26054591,0.006972112,0.007857165,0.64339087,0.097255178
58,power_law,0.505397693,0.116881378,0.058020857,0.259960159,0.260748911,0.006972112,0.00789352,0.817518594,0.069570611
59,exponential,0.482781084,0.121068367,0.062466002,0.259960159,0.26131748,0.006972112,0.007829993,0.735789453,0.085192133
59,gaussian,0.429662277,0.127133363,0.070325582,0.259960159,0.261502895,0.006972112,0.007825791,0.632285266,0.10050321
59,power_law,0.529743458,0.11544122,0.056540309,0.259960159,0.26166649,0.006972112,0.00786616,0.812905546,0.071689388
60,exponential,0.494317222,0.115937045,0.061883407,0.272908367,0.273887637,0.00498008,0.005857321,0.735581938,0.085409252
60,gaussian,0.439478181,0.122061698,0.06946543,0.272908367,0.274085253,0.00498008,0.0058515,0.636739101,0.100107977
60,power_law,0.537837852,0.110835869,0.05513472,0.272908367,0.273640656,0.00498008,0.005876868,0.821518419,0.070170741
61,exponential,0.522392883,0.113841031,0.060855031,0.24501992,0.246265625,0.006972112,0.007838552,0.747073783,0.080470644
61,gaussian,0.463643237,0.120639716,0.068458884,0.24501992,0.246679688,0.006972112,0.007811099,0.64222608,0.095707262
61,power_law,0.561703236,0.109055496,0.055057605,0.24501992,0.246352745,0.006972112,0.007844715,0.818964553,0.068080441
62,exponential,0.524397909,0.115268842,0.061064812,0.248007968,0.24862693,0.00498008,0.005898126,0.756545489,0.083526129
62,gaussian,0.456731014,0.123196256,0.070197891,0.248007968,0.249235558,0.00498008,0.005889442,0.648921497,0.100303378
62,power_law,0.555421378,0.111445963,0.055402412,0.248007968,0.248825386,0.00498008,0.005872074,0.830032044,0.069790605
63,exponential,0.517167013,0.107862594,0.057969001,0.255976096,0.256965824,0.003984064,0.004808049,0.748598735,0.079311813
63,gaussian,0.462132794,0.113843942,0.064885743,0.255976096,0.257384773,0.003984064,0.004886734,0.642926411,0.094522024
63,power_law,0.56426505,0.102466898,0.051369928,0.255976096,0.257031841,0.003984064,0.004915245,0.833883998,0.064470329
64,exponential,0.517004916,0.120984783,0.062461668,0.271912351,0.27395216,0.006972112,0.007826351,0.753328023,0.086394461
64,gaussian,0.44852911,0.129276829,0.071565918,0.271912351,0.273924832,0.006972112,0.007843283,0.637051229,0.104796953
64,power_law,0.575479072,0.113425042,0.054685881,0.271912351,0.273893177,0.006972112,0.007835564,0.837379551,0.070147721
65,exponential,0.443932052,0.134878068,0.068843619,0.263944223,0.265865195,0.011952191,0.012748599,0.752690542,0.083096527
65,gaussian,0.387904145,0.141509998,0.077840956,0.263944223,0.266074514,0.011952191,0.012735776,0.643421224,0.099779255
65,power_law,0.475891763,0.130944692,0.061727814,0.263944223,0.265819814,0.011952191,0.012758124,0.8199696,0.070898237
66,exponential,0.533495198,0.121930402,0.065301338,0.264940239,0.267331985,0.008964143,0.009828374,0.761932111,0.084378691
66,gaussian,0.466432678,0.13040029,0.074481348,0.264940239,0.267358286,0.008964143,0.009823674,0.646018017,0.102889949
66,power_law,0.576910771,0.116118103,0.058339148,0.264940239,0.267213116,0.008964143,0.009688372,0.831082563,0.07107545
67,exponential,0.501053938,0.11693928,0.061350754,0.292828685,0.294473014,0.005976096,0.007012014,0.755173806,0.08281318
67,gaussian,0.436778993,0.124243317,0.069538684,0.292828685,0.29482053,0.005976096,0.006852994,0.641374099,0.100228527
67,power_law,0.546345823,0.111505444,0.05536696,0.292828685,0.294061037,0.005976096,0.006906779,0.826399987,0.069734132
68,exponential,0.419744605,0.132940853,0.067271358,0.272908367,0.273486492,0.009960159,0.01075803,0.758011653,0.081628938
68,gaussian,0.375668284,0.137897556,0.075287812,0.272908367,0.273717194,0.009960159,0.01078928,0.643688636,0.09905166
68,power_law,0.437834781,0.130852148,0.06047005,0.272908367,0.273474975,0.009960159,0.010734935,0.831029489,0.06821068
69,exponential,0.507881878,0.119155028,0.063913908,0.253984064,0.254795879,0.006972112,0.007803598,0.754444817,0.08285995
69,gaussian,0.445524924,0.126479084,0.071336244,0.253984064,0.254749315,0.006972112,0.007856729,0.652670891,0.098546387
69,power_law,0.555213464,0.113280071,0.056752468,0.253984064,0.254773562,0.006972112,0.007881941,0.828204457,0.069306834
70,exponential,0.478388087,0.124067224,0.064284731,0.279880478,0.281522659,0.007968127,0.00890071,0.774416916,0.079926904
70,gaussian,0.42689688,0.130046809,0.072273603,0.279880478,0.280754358,0.007968127,0.008816422,0.672620556,0.096286506
70,power_law,0.505804762,0.120762638,0.058706657,0.279880478,0.280708292,0.007968127,0.008822647,0.832272231,0.068919515
71,exponential,0.489427843,0.130995834,0.069030344,0.25498008,0.256711996,0.009960159,0.010812033,0.749077295,0.088114598
71,gaussian,0.429588093,0.138459645,0.07743974,0.25498008,0.256361523,0.009960159,0.010788627,0.644071363,0.104944419
71,power_law,0.537549612,0.124669867,0.062410537,0.25498008,0.255894391,0.009960159,0.010726158,0.824726058,0.073643863
72,exponential,0.594014942,0.098766645,0.055904344,0.300796813,0.302656343,0.001992032,0.002979986,0.752543759,0.083272835
72,gaussian,0.52015824,0.107375277,0.064295611,0.300796813,0.30201301,0.001992032,0.002930777,0.6467156,0.099498463
72,power_law,0.641488166,0.092812618,0.050074456,0.300796813,0.302180528,0.001992032,0.002904538,0.813551301,0.072282609
73,exponential,0.452091184,0.128021762,0.065740017,0.273904382,0.274343127,0.008964143,0.009927944,0.75456949,0.082609453
73,gaussian,0.398134429,0.13417741,0.073055698,0.273904382,0.274693414,0.008964143,0.009774527,0.653584531,0.098144081
73,power_law,0.478776559,0.12486526,0.061154034,0.273904382,0.274489293,0.008964143,0.009758404,0.814065354,0.071902772
74,exponential,0.478256394,0.119610453,0.061969992,0.272908367,0.272637263,0.005976096,0.006886454,0.781869866,0.077705937
74,gaussian,0.423207033,0.125762322,0.070556699,0.272908367,0.273275741,0.005976096,0.006880105,0.667265581,0.095972152
74,power_law,0.509181959,0.116011442,0.056176802,0.272908367,0.272899185,0.005976096,0.006867374,0.840110644,0.066528257
75,exponential,0.544632823,0.111946548,0.058817091,0.273904382,0.275337805,0.00498008,0.005866689,0.766761015,0.08184538
75,gaussian,0.464670783,0.121378096,0.067933449,0.273904382,0.275504451,0.00498008,0.005902951,0.654200084,0.099656594
75,power_law,0.595918236,0.105454343,0.051690988,0.273904382,0.27496072,0.00498008,0.005903698,0.843523882,0.067037472
