,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
166,55,gaussian,2,731.8701839290679,11.562012977586392,18.759818721427354,-269.26874718298666,21.65058589204953,78.39920422190315,False
167,55,power_law,0,1001.1389311120546,6.717495745722886,0.0,0.0,11.417116515893236,44.36335612991872,True
168,56,exponential,1,811.6363586819418,8.836458874392292,12.297569823472072,-100.42622250912166,16.030851006991817,59.37388080160457,False
169,56,gaussian,2,668.0974878985629,6.263368510797136,19.30577844009972,-243.96509329250057,11.17322057244411,41.88540616553796,False
170,56,power_law,0,912.0625811910635,7.183365566766611,0.0,0.0,12.527313641462406,47.76186562802772,True
171,57,exponential,1,1000.4237780838001,9.981794813227452,13.46275443439935,-115.09197022997398,17.94392129122732,66.91071396704037,False
172,57,gaussian,2,818.3205260479708,6.527276551115506,20.229176297203445,-297.1952222658033,11.356299746967544,43.25568809031808,False
173,57,power_law,0,1115.515748313774,7.279859753901519,0.0,0.0,12.312929475633947,48.02013789371822,True
174,58,exponential,1,889.7894714520557,7.810333632127026,12.4698940222332,-91.33036275397762,13.821846031891196,52.125261927847866,False
175,58,gaussian,2,709.1805401658855,11.584142782942536,19.433963037822718,-271.93929404014784,21.714164569390718,78.50723749395534,False
176,58,power_law,0,981.1198342060334,6.9208439327230735,0.0,0.0,11.858136494943656,45.78889860187623,True
177,59,exponential,1,865.8348405517822,9.13603585683677,12.796528964867862,-101.192893731504,16.5179556767518,61.32301067946871,False
178,59,gaussian,2,653.0578882283965,8.313842840180314,19.66534369444471,-313.9698460548898,15.295946080386466,56.05614640368079,False
179,59,power_law,0,967.0277342832862,6.980862753317638,0.0,0.0,12.01344026689382,46.256240216396606,True
180,60,exponential,1,891.3596002655406,8.07467165195294,12.921712813263571,-102.8912239965,14.348892884613921,53.953956670328466,False
181,60,gaussian,2,743.3873557033519,6.23120489933649,18.50049664435531,-250.86346855868874,10.958043550643275,41.51156183398367,False
182,60,power_law,0,994.2508242620406,6.609555393504593,0.0,0.0,11.216867451583509,43.637651301916904,True
183,61,exponential,1,888.4728026407464,8.406908487805936,12.363552110666793,-97.58081368271428,15.018354622027784,56.252849502619036,False
184,61,gaussian,2,686.0983544402488,9.653017428859357,18.45423484536208,-299.95526188321185,17.88883103833458,65.17704375945937,False
185,61,power_law,0,986.0536163234607,6.992326253640954,0.0,0.0,11.996255772380223,46.29030487716051,True
186,62,exponential,1,933.0321260107814,9.352065911652062,12.904838931577768,-106.78512464994515,16.742301039562296,62.428476046863835,False
187,62,gaussian,2,781.8334655353315,6.668676735654117,18.433551680255157,-257.9837851253951,11.69877301469094,44.25996668782144,False
188,62,power_law,0,1039.8172506607266,7.049769283509704,0.0,0.0,11.92152539764735,46.296482347275266,True
189,63,exponential,1,938.8768041227117,8.261899948994824,13.739699574788723,-104.30845050290964,14.617876542519781,55.116729814328394,False
190,63,gaussian,2,758.1535751266856,6.606604981540613,18.88664283475512,-285.0316794989358,11.665057511162548,44.027005608463355,False
191,63,power_law,0,1043.1852546256214,7.342394052301188,0.0,0.0,12.57417449858508,48.567713783634815,True
192,64,exponential,1,934.107879569832,7.652158554631569,12.461004945537162,-92.97049280334454,13.420608239804267,50.9565044476559,False
193,64,gaussian,2,754.6413694863389,10.490384307401655,18.811435642437857,-272.4370028868376,19.46160256979698,70.94767144148912,False
194,64,power_law,0,1027.0783723731765,7.043130361834528,0.0,0.0,12.01628770234298,46.56096356629253,True
195,65,exponential,1,885.2969888209132,7.636025239462583,11.702187082323503,-68.75627641801964,13.487643835474,50.94845660942784,False
196,65,gaussian,2,708.0322253848863,9.43873530634528,18.72098241648136,-246.02103985404653,17.444937155127636,63.75092469957023,False
197,65,power_law,0,954.0532652389328,7.077516021931729,0.0,0.0,12.232289241527509,46.94867991372662,True
198,66,exponential,1,1031.0882532236574,8.19481603306508,12.0169889399675,-82.98415038629446,14.313934113267754,54.519246312438945,False
199,66,gaussian,2,813.0842285837084,13.390800789558853,18.161082487925377,-300.9881750262434,25.047167721861605,90.53360047295351,False
200,66,power_law,0,1114.0724036099518,7.219447834062294,0.0,0.0,12.197644352967515,47.61468717091405,True
201,67,exponential,1,849.5711162667267,9.040557507272297,12.303711746983954,-95.23304173151087,16.36658178075122,60.7200935458193,False
202,67,gaussian,2,691.335724733934,8.394731631433388,19.478354150727853,-253.4684332643036,15.389994528026358,56.568936887556326,False
203,67,power_law,0,944.8041579982375,7.26605233321493,0.0,0.0,12.628983145932661,48.273876390630186,True
204,68,exponential,1,935.7045869261123,8.696466410329322,13.309600547893298,-106.2567461356058,15.502064611504041,58.15606071416927,False
205,68,gaussian,2,750.5326320135879,6.34130929243463,19.696788638185843,-291.42870104813016,11.143987240804455,42.18921138662019,False
206,68,power_law,0,1041.961333061718,6.967010931152345,0.0,0.0,11.836875859759688,46.01412196868473,True
207,69,exponential,1,900.6721345767335,8.71086527266209,12.564275385636742,-93.63746620494885,15.601242704600624,58.32671811549358,False
208,69,gaussian,2,711.8805970138005,21.40235519079829,18.691961358271005,-282.4290037678818,42.10962366411243,148.9881752618738,False
209,69,power_law,0,994.3096007816823,7.120934686745613,0.0,0.0,12.238752696928053,47.16867438583914,True
210,70,exponential,1,927.6948069310235,7.82143108701689,11.37748176133545,-69.84535338097214,13.772457902272677,52.1407302898433,False
211,70,gaussian,2,735.3804163881783,9.807813723644585,18.169183880810596,-262.15974392381736,18.132151995588085,66.25965007567659,False
212,70,power_law,0,997.5401603119957,7.310727756286724,0.0,0.0,12.607075399788314,48.45719105093843,True
213,71,exponential,1,849.6202722289546,9.599667603241983,13.081827902321303,-111.77433893256625,17.482475643296283,64.57588827635556,False
214,71,gaussian,2,694.4487236019552,8.594369986042238,20.04422789859865,-266.9458875595657,15.803207339829719,58.01185857706201,False
215,71,power_law,0,961.3946111615209,7.2121156258202745,0.0,0.0,12.487031791548636,47.86488751780923,True
216,72,exponential,1,888.4981337864061,7.930311585179538,12.754072517618813,-95.89397010892094,14.060352178754425,52.94304130924868,False
217,72,gaussian,2,728.0169765438407,7.599780363062109,16.795798484753576,-256.3751273514864,13.687086966165507,50.865516990381344,False
218,72,power_law,0,984.3921038953271,6.899209421219098,0.0,0.0,11.808493144267972,45.63346372088914,True
219,73,exponential,1,801.7592087214978,9.253989251850498,12.25602577554651,-92.89819331842318,16.883426880931918,62.271178254278006,False
220,73,gaussian,2,658.06164270118,6.715066254669864,19.11307581174198,-236.595759338741,12.09464505180974,45.01975007688268,False
221,73,power_law,0,894.657402039921,7.246764011480536,0.0,0.0,12.687148566281442,48.22866824636317,True
222,74,exponential,1,845.4353932505389,9.13083892630516,13.26631333119431,-101.46440906385692,16.553739338126913,61.34644558065463,False
223,74,gaussian,2,675.5330120717645,9.212139257936542,17.579229737954545,-271.3667902426314,17.02650783879057,62.14581420480282,False
224,74,power_law,0,946.8998023143959,7.2786359233764415,0.0,0.0,12.649077824039763,48.35360801520297,True
225,75,exponential,1,940.7438308693106,7.81027483206924,12.831059357176978,-88.41125483792689,13.723899839897141,52.03699623170673,False
226,75,gaussian,2,758.8739103359034,9.202409552990162,18.02551405608333,-270.28117537133414,16.845964898800766,61.93122352571604,False
227,75,power_law,0,1029.1550857072375,7.307683653676577,0.0,0.0,12.541237616394916,48.38492248876702,True
228,76,exponential,1,893.9743474710897,8.278136629583742,13.008810507040312,-98.21986190449991,14.684466703945922,55.12658037737732,False
229,76,gaussian,2,733.6848977249206,6.808250877991895,18.96020083915359,-258.509311650669,12.085180852106207,45.35865683026954,False
230,76,power_law,0,992.1942093755896,6.725571020035659,0.0,0.0,11.370096263442935,44.15736133715934,True
231,77,exponential,1,859.7748065922283,8.875476577568179,12.247378640973887,-94.39618343880534,16.012403703546116,59.54645642801949,False
232,77,gaussian,2,693.1568439064577,6.54262170062043,18.712710442263482,-261.014146124576,11.686670256193633,43.782402223442546,False
233,77,power_law,0,954.1709900310336,7.196941999647379,0.0,0.0,12.470406254921551,47.77198187252661,True
234,78,exponential,1,989.0441988372282,7.318008133330977,11.44158330558969,-69.92735098625269,12.642125614335727,48.53652358651255,False
235,78,gaussian,2,780.8513856453881,7.754933919357882,18.33092942789364,-278.12016417809286,13.936109246387602,51.98509116226282,False
236,78,power_law,0,1058.971549823481,6.683429390723404,0.0,0.0,11.233113357322248,44.011593135851825,True
237,79,exponential,1,851.6786821994383,7.983261162157305,12.608520995168133,-92.15167767318064,14.243551686518101,53.395163260770026,False
238,79,gaussian,2,689.4747522660962,7.730059486598975,18.279824071859075,-254.35560760652277,14.058706128652782,51.960028946637074,False
239,79,power_law,0,943.8303598726189,6.9329863749075,0.0,0.0,11.958782800803686,45.95353099837633,True
240,80,exponential,1,875.8680929702348,8.253136543774644,11.78168875081294,-86.93486118407372,14.737025785700126,55.218957922097196,False
241,80,gaussian,2,707.7628896862141,7.638169610439604,18.062631804584917,-255.04006446809444,13.838898545039658,51.29044991767832,False
242,80,power_law,0,962.8029541543085,7.230483663219275,0.0,0.0,12.516948846022867,47.97522377556731,True
243,81,exponential,1,881.3998813328391,8.524726104484785,12.122346540699265,-90.40760197852751,15.270900121699224,57.090714208247356,False
244,81,gaussian,2,717.0136049879438,15.027552969075714,18.079429143069873,-254.79387832342275,28.690943366220356,102.65168077375145,False
245,81,power_law,0,971.8074833113666,7.209410327759997,0.0,0.0,12.45993182372986,47.82238466013126,True
246,82,exponential,1,780.3074645790952,8.51884947905944,11.620456032579321,-86.90794722831345,15.45652951672384,57.23570260120333,False
247,82,gaussian,2,591.9788576368369,6.649084268761612,18.95465081730574,-275.2365541705717,12.079984082250366,44.64460115955648,False
248,82,power_law,0,867.2154118074086,6.8047775039699445,0.0,0.0,11.857338808657088,45.22682089967815,True
249,83,exponential,1,909.3600247260681,7.928430794786323,13.413608301617902,-103.52963319663797,14.020612863098815,52.90809651687788,False
250,83,gaussian,2,694.6696201009322,10.70844609556923,20.40888244339245,-318.2200378217739,20.113802353931543,72.90643153293317,False
251,83,power_law,0,1012.8896579227061,7.037463778115011,0.0,0.0,12.03261384931381,46.547703221380054,True
252,84,exponential,1,920.582015542856,8.137641895676325,12.14613540488208,-91.13650200794768,14.417105926835415,54.33312711453852,False
253,84,gaussian,2,738.2526724866233,15.374187172125858,18.01753203037811,-273.46584506418037,29.48479240019898,105.49828445465708,False
254,84,power_law,0,1011.7185175508037,7.1857253446409,0.0,0.0,12.330050999889863,47.56964695748685,True
255,85,exponential,1,872.2277985993924,8.197098682723436,11.324826242948447,-72.14057074657387,14.63461326756509,54.847178024056525,False
256,85,gaussian,2,673.3206976353645,12.225948962897064,16.34878190079354,-271.0476717106018,23.0325542024812,82.88638706337406,False
257,85,power_law,0,944.3683693459662,6.827124752531404,0.0,0.0,11.754195116636179,45.24920694174523,True
258,86,exponential,1,918.668401011467,8.15497157172149,13.2143745594706,-105.4664108552081,14.437080872234176,54.39286188682617,False
259,86,gaussian,2,732.8043957166057,8.879256142995132,18.977438886937318,-291.3304161500695,16.274980788202985,59.83035851919527,False
260,86,power_law,0,1024.1348118666751,6.505923574377221,0.0,0.0,10.935135311321293,42.811102346904605,True
261,87,exponential,1,911.3427470056308,9.18615960522095,12.753872336242216,-101.7000677548026,16.535118684632607,61.605709839411354,False
262,87,gaussian,2,734.3727668101112,6.015872281993779,19.065496749921724,-278.6700479503222,10.547176264918054,40.04770775243154,False
263,87,power_law,0,1013.0428147604334,6.983680711226043,0.0,0.0,11.928594015763142,46.18899137550607,True
264,88,exponential,1,773.3034877443735,9.438976798087538,12.18652511360341,-91.94085580070623,17.310384195190178,63.606622427566975,False
