,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
81,27,exponential,1,2159.6834612481866,4.281662816594235,17.660015097317668,-287.42183119821266,4.222173640969698,25.19279099407968,False
82,27,gaussian,2,1850.6407560132893,3.302284226566371,21.071422684355237,-596.46453643311,2.8817441882697015,19.04398048736502,False
83,27,power_law,0,2447.1052924463993,4.927658245106159,0.0,0.0,4.941969496808462,29.09107400546465,True
84,28,exponential,1,2154.869773225667,3.947376972150778,18.226226469745185,-283.13016719888947,3.5746604322650226,22.931825518490975,False
85,28,gaussian,2,1844.763340542202,3.2216985335207937,21.8351957072917,-593.2365998823543,2.7460290420555986,18.546106397716038,False
86,28,power_law,0,2437.9999404245564,4.900808052821958,0.0,0.0,4.913182222527691,28.946817607321975,True
87,29,exponential,1,2226.6013292003026,4.204889971279044,17.140500909282284,-291.03094547949786,3.9430926630860466,24.557066331310722,False
88,29,gaussian,2,1924.8605805562447,3.1764318933851428,20.921645541708244,-592.7716941235558,2.4927816313855984,18.06442616707126,False
89,29,power_law,0,2517.6322746798005,4.904308929614217,0.0,0.0,4.758566357353006,28.803647769017232,True
90,30,exponential,1,2389.275545168761,3.880481346675424,18.551411409262105,-279.15329946365273,2.965669623303297,21.978735619544167,False
91,30,gaussian,2,2066.3135511349797,3.0977942106369483,21.804518812225794,-602.1152934974339,2.046708388772686,17.21780807732971,False
92,30,power_law,0,2668.4288446324135,4.7380773012955615,0.0,0.0,4.121826285752698,27.34409790099573,True
93,31,exponential,1,2301.7181978920953,3.9618985543020244,18.600245809650513,-280.41322191329755,3.2989810251217495,22.700477193353418,False
94,31,gaussian,2,1988.1209339280867,3.210514554370775,22.00543590958895,-594.0104858773061,2.4240171077077837,18.137538629263993,False
95,31,power_law,0,2582.131419805393,4.978112843553845,0.0,0.0,4.7699174436683665,29.159632326873407,True
96,32,exponential,1,1928.3185104437973,3.815691941812247,18.7275086053139,-301.28434577224994,3.7654346198293895,22.478540349968252,False
97,32,gaussian,2,1633.4404535925764,3.143098167426615,21.457231216625157,-596.1624026234708,3.0110080423326493,18.423996754721994,False
98,32,power_law,0,2229.6028562160473,4.7876774760898115,0.0,0.0,5.1078082955279465,28.595966903326282,True
99,33,exponential,1,2205.806999432224,3.923230822969799,17.55492864108479,-257.45700985756093,3.422554234489848,22.6564122056732,False
100,33,gaussian,2,1898.904260352157,3.3238755693244,21.26666608700905,-564.359748937628,2.8353744281445628,19.12069953295063,False
101,33,power_law,0,2463.264009289785,4.832365440217018,0.0,0.0,4.7232656903443,28.414715969432116,True
102,34,exponential,1,2009.918416950728,3.974249139502035,18.517346064389244,-286.7075647305055,3.920042954359979,23.413393797255395,False
103,34,gaussian,2,1718.498618268492,3.3567203976590463,21.924065548694575,-578.1273634127415,3.270302755154657,19.737525577448704,False
104,34,power_law,0,2296.6259816812335,5.093737766147115,0.0,0.0,5.584927600389611,30.573573577425506,True
105,35,exponential,1,2130.1709231146706,3.9031871899796897,18.854283142687322,-281.85442863903654,3.531414521560669,22.661164887024302,False
106,35,gaussian,2,1820.534104980464,3.143174738983589,21.78022809694065,-591.4912467732431,2.6358235320082324,18.046387145107893,False
107,35,power_law,0,2412.025351753707,5.029280835562986,0.0,0.0,5.220553130217797,29.881300286913735,True
108,36,exponential,1,2295.2674274954525,4.021601949591968,17.27118343277228,-252.61669703174448,3.439520141717919,23.154326202865207,False
109,36,gaussian,2,1984.1840309358454,3.304723060684637,20.19531623700305,-563.7000935913516,2.6262212079490057,18.816796903341153,False
110,36,power_law,0,2547.884124527197,4.770342506063571,0.0,0.0,4.431248260309991,27.821251356290745,True
111,37,exponential,1,2359.455575399411,4.117849581837618,17.52770226794626,-261.88921016808126,3.4897409410327267,23.643109478022886,False
112,37,gaussian,2,2032.1875926964333,3.199670664795349,21.08991839115774,-589.1571928710589,2.30151364424417,17.93070975194097,False
113,37,power_law,0,2621.344785567492,4.817643378061803,0.0,0.0,4.360111000080965,27.93631162868648,True
114,38,exponential,1,2054.6272079729956,4.008897097152385,18.22476003770622,-296.46707637393274,3.89958303600155,23.5622337730656,False
115,38,gaussian,2,1738.824252052021,3.233947499571741,21.622716317900295,-612.2700322949074,2.980417662868396,18.835755040557764,False
116,38,power_law,0,2351.0942843469284,4.901156179063037,0.0,0.0,5.089470576439601,29.12917553799091,True
117,39,exponential,1,2316.137896842135,4.003779840820698,17.96231761373751,-272.6550794041036,3.3623360180545525,22.990105146659815,False
118,39,gaussian,2,2004.3495788900138,3.2381765645116047,21.792319076170234,-584.4433973562248,2.4592547415817227,18.338878249422752,False
119,39,power_law,0,2588.7929762462386,4.864966771615855,0.0,0.0,4.539079238503746,28.394688846463218,True
120,40,exponential,1,1951.1200582374927,3.8985880839838956,18.867825299158564,-301.92749641344426,3.8852498948911434,23.004478376841984,False
121,40,gaussian,2,1638.4101507188154,3.178411716572782,21.24131573606311,-614.6374039321215,3.0728650055574223,18.66209968058314,False
122,40,power_law,0,2253.047554650937,4.8693021496992515,0.0,0.0,5.222141233048203,29.106127307846673,True
123,41,exponential,1,2125.2573085993226,3.9716451366698493,17.389970369801556,-268.8012353765066,3.6843497217337546,23.165382424461534,False
124,41,gaussian,2,1810.8925062863966,3.2567023340454853,20.73045657759808,-583.1660376894326,2.88433191809252,18.857627906363938,False
125,41,power_law,0,2394.0585439758293,4.862237052983346,0.0,0.0,4.925588479093708,28.773903168786426,True
126,42,exponential,1,2156.221607098426,4.128161870286931,17.09520399392202,-262.56603745357734,3.9333330181027595,24.177719878035877,False
127,42,gaussian,2,1854.0367106055678,3.3987789887737563,20.697790839231846,-564.7509339464355,3.079564274384218,19.74404748396598,False
128,42,power_law,0,2418.7876445520033,5.004202025027553,0.0,0.0,5.160290286821605,29.706248852404048,True
129,43,exponential,1,2183.6488906137706,3.8566064534929865,17.661040903313022,-294.02073882903187,3.3386947847342467,22.257812095115515,False
130,43,gaussian,2,1880.4925213246179,3.175868139358954,20.785119214543695,-597.1771081181846,2.5839228883272116,18.161427971738934,False
131,43,power_law,0,2477.6696294428025,4.626336205120879,0.0,0.0,4.289226497401962,26.985727836979635,True
132,44,exponential,1,1910.223809934348,4.042049418564375,16.980101424757198,-275.92082464516307,4.253236773167869,24.075119983411938,False
133,44,gaussian,2,1599.036296131424,3.239550443688586,19.83137808960828,-587.1083384480871,3.272178089874727,19.15744410550655,False
134,44,power_law,0,2186.144634579511,4.69686320625442,0.0,0.0,5.01004142928157,28.044806855419388,True
135,45,exponential,1,2009.5861149314758,3.7700738695646123,18.239864960717746,-280.05502143425406,3.5108263555503108,21.997893734236392,False
136,45,gaussian,2,1716.8491793541639,3.171961018176262,21.031769415898378,-572.791957011566,2.9014336200421473,18.454964417722636,False
137,45,power_law,0,2289.64113636573,4.70294818122693,0.0,0.0,4.814028306233165,27.875753678585035,True
138,46,exponential,1,2213.6281751689944,4.051980879758503,18.05702495259509,-280.94916416795104,3.665616460746085,23.53461832473552,False
139,46,gaussian,2,1900.95720512893,3.177568620330476,21.160157619962035,-593.6201342080155,2.5444785628501903,18.125660175689386,False
140,46,power_law,0,2494.5773393369454,4.899341912266209,0.0,0.0,4.79706632577019,28.823442730168047,True
141,47,exponential,1,2342.4964438087864,3.9144962449367995,18.214582420882373,-265.6173649195862,3.128668972755941,22.31221494906029,False
142,47,gaussian,2,2022.7748809234922,3.141070396435225,21.016063124499166,-585.3389278048803,2.2228748933584646,17.612680211503278,False
143,47,power_law,0,2608.1138087283725,4.726239221989999,0.0,0.0,4.222768412144244,27.39668301033032,True
144,48,exponential,1,2368.2104540081696,4.050929386810367,18.278296254906877,-290.19654815414833,3.3536722406632133,23.215840468795868,False
145,48,gaussian,2,2048.15888147915,3.2097485407189197,21.505132819567734,-610.248120683168,2.312670128645478,18.047535878163696,False
146,48,power_law,0,2658.407002162318,4.893824665050943,0.0,0.0,4.459621878206019,28.461948219936176,True
147,49,exponential,1,2199.4106203366014,4.184811212177465,16.824090149852307,-275.6982480012962,3.956722416993756,24.470632385865258,False
148,49,gaussian,2,1879.7711014782196,3.329757755991068,19.701189736030155,-595.3377668596779,2.881521001947807,19.186214509594837,False
